var,u,r,c,val,id
R,,,,3,
C,,,,3,
U,,,,2774,
sigmanu,,,,0.02,
sigmabeta,,,,3.643789494718764,
alpha,,,0,0.2,
alpha,,,1,-0.48,
alpha,,,2,0.28,
beta,,0,0,-0.15,
beta,,0,1,-0.43,
beta,,0,2,0.94,
beta,,1,0,0.01,
beta,,1,1,0.49,
beta,,1,2,-1.23,
beta,,2,0,0.14,
beta,,2,1,-0.06,
beta,,2,2,0.3,
nu,0,0,0,-0.0019343041117378945,
nu,0,0,1,-0.0011185000933082168,
nu,0,0,2,0.00909684955335277,
nu,0,1,0,0.007711548206697597,
nu,0,1,1,0.0026399528204878453,
nu,0,1,2,-0.021941492523298578,
nu,0,2,0,0.005921321167897009,
nu,0,2,1,0.02679435850088202,
nu,0,2,2,-0.017950091922947553,
nu,1,0,0,-0.028244239418912742,
nu,1,0,1,-0.009398565295026973,
nu,1,0,2,0.004264504818312087,
nu,1,1,0,-0.015730371651792745,
nu,1,1,1,-0.005973685464264966,
nu,1,1,2,0.017869764201521754,
nu,1,2,0,0.029180755251142054,
nu,1,2,1,0.03252675662395105,
nu,1,2,2,0.0105520918063719,
nu,2,0,0,-7.46156168238421e-05,
nu,2,0,1,0.009494915333793263,
nu,2,0,2,-0.029783139547236326,
nu,2,1,0,0.008565009651152875,
nu,2,1,1,0.020496912643091947,
nu,2,1,2,0.02855111211985606,
nu,2,2,0,0.028746735068778007,
nu,2,2,1,-0.031083979558413743,
nu,2,2,2,0.03474858609012438,
nu,3,0,0,0.006097510588685268,
nu,3,0,1,0.006581776225908775,
nu,3,0,2,0.005663817393852355,
nu,3,1,0,-0.0029026913152703695,
nu,3,1,1,-0.02973861883407991,
nu,3,1,2,0.033654977102786976,
nu,3,2,0,-0.008242107232750706,
nu,3,2,1,-0.019169040760772693,
nu,3,2,2,0.00215941540284309,
nu,4,0,0,-0.0034884016251272854,
nu,4,0,1,-0.02533427545057837,
nu,4,0,2,-0.019302316332875158,
nu,4,1,0,0.006570038222860045,
nu,4,1,1,0.0027138215754958783,
nu,4,1,2,-0.006704447682923442,
nu,4,2,0,0.017084330305771056,
nu,4,2,1,0.0007675991762357559,
nu,4,2,2,0.03826724995985725,
nu,5,0,0,0.015524203244211138,
nu,5,0,1,0.032595998715157115,
nu,5,0,2,0.05107598938775881,
nu,5,1,0,0.026158812110145348,
nu,5,1,1,-0.025061086972996915,
nu,5,1,2,0.018763231777148892,
nu,5,2,0,-0.0167004466340962,
nu,5,2,1,-6.435849248281889e-05,
nu,5,2,2,-0.011477398685471207,
nu,6,0,0,-0.004102043623074536,
nu,6,0,1,0.0021149609708152606,
nu,6,0,2,0.0027530941780107288,
nu,6,1,0,-0.01172453245510995,
nu,6,1,1,-0.04291306045794596,
nu,6,1,2,-0.00507207691283873,
nu,6,2,0,-0.006962378802853442,
nu,6,2,1,-4.129738419406115e-05,
nu,6,2,2,-0.0016281865393817374,
nu,7,0,0,-0.019568027886034706,
nu,7,0,1,0.030650488337322035,
nu,7,0,2,-0.01850300318006859,
nu,7,1,0,-0.03924020714366155,
nu,7,1,1,0.019179050267371767,
nu,7,1,2,-0.030916527590807874,
nu,7,2,0,-0.0037263943180968484,
nu,7,2,1,-0.012839828433285627,
nu,7,2,2,-0.022862563722799212,
nu,8,0,0,-0.0011794399325487093,
nu,8,0,1,0.004912558273731438,
nu,8,0,2,-0.009521289413943812,
nu,8,1,0,-0.01927252418152841,
nu,8,1,1,-0.005707940733777783,
nu,8,1,2,-0.02386671280874486,
nu,8,2,0,0.0044126602012807825,
nu,8,2,1,0.01342664443440883,
nu,8,2,2,0.005351630970332144,
nu,9,0,0,-0.015874558997807542,
nu,9,0,1,-0.024429610872621244,
nu,9,0,2,0.007834509786875943,
nu,9,1,0,-0.027556559555255343,
nu,9,1,1,0.002262596699967978,
nu,9,1,2,-0.014580025384426598,
nu,9,2,0,-0.0034507714522130084,
nu,9,2,1,0.027898737395624484,
nu,9,2,2,0.0037275211001980835,
nu,10,0,0,-0.017841031839940263,
nu,10,0,1,0.027803632642290632,
nu,10,0,2,-0.01316853456396605,
nu,10,1,0,0.005372739908599636,
nu,10,1,1,-0.0008323818381318349,
nu,10,1,2,-0.013606600183485584,
nu,10,2,0,0.026258344479513474,
nu,10,2,1,0.018248144419469703,
nu,10,2,2,-0.01010488785093383,
nu,11,0,0,-0.006740323280268301,
nu,11,0,1,-0.012026492896822394,
nu,11,0,2,0.014242709767998463,
nu,11,1,0,0.029420086966573646,
nu,11,1,1,-0.014728500079760953,
nu,11,1,2,0.031232350570463918,
nu,11,2,0,0.002339455567993365,
nu,11,2,1,-0.016873645543520943,
nu,11,2,2,0.03289905486048056,
nu,12,0,0,-0.008827290087877554,
nu,12,0,1,-0.01821776998726249,
nu,12,0,2,0.014730668181061946,
nu,12,1,0,0.028805080072293883,
nu,12,1,1,0.002944020596541752,
nu,12,1,2,0.014974069586557448,
nu,12,2,0,-0.007794597973306505,
nu,12,2,1,-0.03537308513947629,
nu,12,2,2,0.018977801830316554,
nu,13,0,0,-0.028790957531806244,
nu,13,0,1,-0.020520023951223376,
nu,13,0,2,0.009603342586461006,
nu,13,1,0,-0.0034199715088637696,
nu,13,1,1,0.010430566916462602,
nu,13,1,2,0.01995645132570023,
nu,13,2,0,-0.0030558077475067447,
nu,13,2,1,0.015124259525007788,
nu,13,2,2,-0.009548034045899045,
nu,14,0,0,-0.0013663356200686594,
nu,14,0,1,-0.0014510878121067328,
nu,14,0,2,0.04017473376081382,
nu,14,1,0,0.009458903126886695,
nu,14,1,1,0.0235452546167233,
nu,14,1,2,0.003375340489802703,
nu,14,2,0,-0.009682111582908381,
nu,14,2,1,-0.0016561550019248972,
nu,14,2,2,-0.04020173561763368,
nu,15,0,0,-0.0015343241622504666,
nu,15,0,1,0.00732098920021057,
nu,15,0,2,0.01005619443329353,
nu,15,1,0,0.01143820148948794,
nu,15,1,1,0.024414595339700362,
nu,15,1,2,0.00222617723751517,
nu,15,2,0,0.009666279133393685,
nu,15,2,1,-0.05632211023029349,
nu,15,2,2,-0.04935521518601277,
nu,16,0,0,-0.003117219044359021,
nu,16,0,1,0.02180896703838403,
nu,16,0,2,-0.008271389022722397,
nu,16,1,0,-0.016841703525777456,
nu,16,1,1,-0.005431310235691655,
nu,16,1,2,-0.0013772648552392575,
nu,16,2,0,0.03657148699922502,
nu,16,2,1,0.018499956878726576,
nu,16,2,2,-0.015127298864653083,
nu,17,0,0,0.0028230667969190437,
nu,17,0,1,-0.00652946153003181,
nu,17,0,2,-0.05673290726453106,
nu,17,1,0,0.00266459880283452,
nu,17,1,1,-0.06086950358583054,
nu,17,1,2,0.0039846389550803885,
nu,17,2,0,-0.024254896414248828,
nu,17,2,1,-0.009668775124588136,
nu,17,2,2,0.0012436165119121267,
nu,18,0,0,0.00760294048534868,
nu,18,0,1,0.02861724952479222,
nu,18,0,2,-0.02897033477088473,
nu,18,1,0,-0.019067924119912004,
nu,18,1,1,0.003751781006124777,
nu,18,1,2,-0.006465132646125138,
nu,18,2,0,0.0020270110890619475,
nu,18,2,1,-0.004535310339643217,
nu,18,2,2,0.025957159527084828,
nu,19,0,0,0.0007445852637689987,
nu,19,0,1,-0.01913596749523344,
nu,19,0,2,-0.017429757232960696,
nu,19,1,0,-0.024840417462026303,
nu,19,1,1,0.012303106369435657,
nu,19,1,2,-0.009339039688218698,
nu,19,2,0,0.023947469165738366,
nu,19,2,1,-0.02070959715459747,
nu,19,2,2,0.01866511312010638,
nu,20,0,0,0.010226357270935321,
nu,20,0,1,0.02197472803085948,
nu,20,0,2,-0.0022126949407457186,
nu,20,1,0,0.004461852718513024,
nu,20,1,1,-0.014575068147927306,
nu,20,1,2,0.0260810526713664,
nu,20,2,0,-0.009517853855492808,
nu,20,2,1,-0.01806950074953001,
nu,20,2,2,0.02238307455260341,
nu,21,0,0,0.011087777816402938,
nu,21,0,1,0.014823856803971303,
nu,21,0,2,-0.02216710317451942,
nu,21,1,0,-0.022013939123279973,
nu,21,1,1,-0.01716097462560795,
nu,21,1,2,0.03144490983017856,
nu,21,2,0,0.005249298260458002,
nu,21,2,1,-0.007580778473345096,
nu,21,2,2,0.04092996724423398,
nu,22,0,0,0.05449520466634933,
nu,22,0,1,0.028253430188458994,
nu,22,0,2,-0.03391526852354865,
nu,22,1,0,0.0019981409602157583,
nu,22,1,1,0.000471809228637432,
nu,22,1,2,-0.0026696320320462874,
nu,22,2,0,0.01899902418233973,
nu,22,2,1,-0.002846932740216801,
nu,22,2,2,0.010361940783923884,
nu,23,0,0,0.018094546584428772,
nu,23,0,1,-0.004550108288206289,
nu,23,0,2,0.008527606161478074,
