var,u,r,c,val,id
R,,,,3,
C,,,,3,
U,,,,2774,
sigmanu,,,,0.3,
alpha,,,0,0.2,
alpha,,,1,-0.48,
alpha,,,2,0.28,
beta,,0,0,-0.15,
beta,,0,1,-0.43,
beta,,0,2,0.94,
beta,,1,0,0.01,
beta,,1,1,0.49,
beta,,1,2,-1.23,
beta,,2,0,0.14,
beta,,2,1,-0.06,
beta,,2,2,0.3,
nu,0,0,0,0.4341619295228847,
nu,0,0,1,-0.0014482335933931334,
nu,0,0,2,-0.3786070827247223,
nu,0,1,0,0.14592993294360934,
nu,0,1,1,0.37972558342835083,
nu,0,1,2,-0.3994624171420582,
nu,0,2,0,-0.13786301974686457,
nu,0,2,1,0.4002531817611025,
nu,0,2,2,0.11447565042222302,
nu,1,0,0,-0.4671919396129959,
nu,1,0,1,-0.45588826634746143,
nu,1,0,2,0.5926421084290061,
nu,1,1,0,-0.2617556633873504,
nu,1,1,1,0.12416710202924353,
nu,1,1,2,-0.42344042970841067,
nu,1,2,0,0.20817689696458946,
nu,1,2,1,0.09053071212126967,
nu,1,2,2,0.29241733067993564,
nu,2,0,0,-0.1909749276838605,
nu,2,0,1,0.05742583637163595,
nu,2,0,2,-0.3110374028373173,
nu,2,1,0,-0.33897791234284735,
nu,2,1,1,-0.30991398155063193,
nu,2,1,2,0.01306903508071633,
nu,2,2,0,0.33382908794385674,
nu,2,2,1,0.26123930703554477,
nu,2,2,2,-0.21300821882685378,
nu,3,0,0,0.1651929925920332,
nu,3,0,1,0.4519313140733951,
nu,3,0,2,-0.5834967881480464,
nu,3,1,0,0.029878034280184797,
nu,3,1,1,0.13463087467583212,
nu,3,1,2,0.488888219563,
nu,3,2,0,0.8439391773439667,
nu,3,2,1,-0.26701908994951934,
nu,3,2,2,-0.2804862614594471,
nu,4,0,0,0.20084319216554272,
nu,4,0,1,-0.09617254467043751,
nu,4,0,2,0.3979020268628697,
nu,4,1,0,0.3063293572764622,
nu,4,1,1,0.2285393085357721,
nu,4,1,2,0.7925100494665237,
nu,4,2,0,0.13439438816836874,
nu,4,2,1,-0.5142998755616053,
nu,4,2,2,0.46652586251551936,
nu,5,0,0,-0.16141372252814215,
nu,5,0,1,-0.4093262773622723,
nu,5,0,2,0.38588734127024105,
nu,5,1,0,0.20494982464243922,
nu,5,1,1,0.09118912978046856,
nu,5,1,2,-0.03250117377741346,
nu,5,2,0,-0.05214325551368615,
nu,5,2,1,-0.3239455499003288,
nu,5,2,2,0.5193618487625971,
nu,6,0,0,0.013711908161577219,
nu,6,0,1,-0.012680702163866797,
nu,6,0,2,0.3606031705880868,
nu,6,1,0,-0.009847591891013299,
nu,6,1,1,0.1126836001120779,
nu,6,1,2,0.38911439723902475,
nu,6,2,0,-0.2588971697892223,
nu,6,2,1,-0.23774030520973527,
nu,6,2,2,0.10139092634303154,
nu,7,0,0,0.20411313122068134,
nu,7,0,1,0.09041439597159479,
nu,7,0,2,0.33760341218455925,
nu,7,1,0,0.04676316159914979,
nu,7,1,1,0.05358802432638643,
nu,7,1,2,-0.15665527290996484,
nu,7,2,0,-0.39501858169000664,
nu,7,2,1,-0.03510950754338932,
nu,7,2,2,0.16547983934428429,
nu,8,0,0,-0.40568824277708415,
nu,8,0,1,0.37278286546461487,
nu,8,0,2,0.03961145977289049,
nu,8,1,0,-0.2134361941994334,
nu,8,1,1,-0.24023617823017912,
nu,8,1,2,-0.05760383471931463,
nu,8,2,0,0.3041666925536524,
nu,8,2,1,-0.4775985149549445,
nu,8,2,2,0.464304123697801,
nu,9,0,0,-0.1873925834481938,
nu,9,0,1,0.1699857858797132,
nu,9,0,2,0.4756405342455887,
nu,9,1,0,0.059175911684318634,
nu,9,1,1,-0.12293978231712155,
nu,9,1,2,-0.38706879740725975,
nu,9,2,0,0.44935481948275224,
nu,9,2,1,-0.315613950559311,
nu,9,2,2,-0.21898418883320886,
nu,10,0,0,0.11882751268172795,
nu,10,0,1,-0.23326304045053597,
nu,10,0,2,-0.2567262547585806,
nu,10,1,0,0.2785363344872065,
nu,10,1,1,-0.3425837962428706,
nu,10,1,2,0.22688001160263016,
nu,10,2,0,0.22894063014244165,
nu,10,2,1,-0.596915880001047,
nu,10,2,2,0.3824003703826438,
nu,11,0,0,0.3333497073691264,
nu,11,0,1,-0.05671791084432748,
nu,11,0,2,0.00921609262157852,
nu,11,1,0,-0.1745015280272558,
nu,11,1,1,-0.05452682911576834,
nu,11,1,2,-0.32783727600817225,
nu,11,2,0,-0.20947101548082953,
nu,11,2,1,-0.42736422702020266,
nu,11,2,2,-0.04543158419864152,
nu,12,0,0,-0.40168889701996113,
nu,12,0,1,0.3400163584708931,
nu,12,0,2,0.5452524607158646,
nu,12,1,0,-0.25611368005151636,
nu,12,1,1,0.34196689398272406,
nu,12,1,2,-0.16695391870628074,
nu,12,2,0,0.16387953221242918,
nu,12,2,1,0.4512873525117187,
nu,12,2,2,-0.24915310811055663,
nu,13,0,0,0.030318879278412994,
nu,13,0,1,0.06879935344584592,
nu,13,0,2,0.19057819505622775,
nu,13,1,0,0.13199823758090262,
nu,13,1,1,-0.1021854283012395,
nu,13,1,2,0.23000887417484683,
nu,13,2,0,0.5828143552791228,
nu,13,2,1,-0.049480161871471806,
nu,13,2,2,-0.42529152568118417,
nu,14,0,0,0.21432429128048827,
nu,14,0,1,-0.11988557811234907,
nu,14,0,2,0.24971477076125215,
nu,14,1,0,-0.33082304619664266,
nu,14,1,1,0.3670682859770096,
nu,14,1,2,0.03201539816098875,
nu,14,2,0,0.3341557885877185,
nu,14,2,1,0.17109466837587012,
nu,14,2,2,-0.014149959930380984,
nu,15,0,0,-0.37279340166199926,
nu,15,0,1,-0.21236932984952323,
nu,15,0,2,-0.04220586164244833,
nu,15,1,0,-0.06327494137755356,
nu,15,1,1,-0.16354413170039295,
nu,15,1,2,-0.38329971669003826,
nu,15,2,0,0.2114184343294811,
nu,15,2,1,0.264861207828187,
nu,15,2,2,-0.24862830564531013,
nu,16,0,0,0.619657137895784,
nu,16,0,1,0.21717683404013582,
nu,16,0,2,0.4374764436706504,
nu,16,1,0,-0.3415632390376992,
nu,16,1,1,-0.14532654160882796,
nu,16,1,2,-0.1892792984223275,
nu,16,2,0,-0.1164318810776937,
nu,16,2,1,0.3198556594368212,
nu,16,2,2,0.04011491537318407,
nu,17,0,0,0.28149810714545864,
nu,17,0,1,-0.10743875204662195,
nu,17,0,2,0.13274283254790453,
nu,17,1,0,-0.06635425030180626,
nu,17,1,1,-0.0935877419427209,
nu,17,1,2,0.016848777140439752,
nu,17,2,0,-0.79538597217536,
nu,17,2,1,-0.05863362948375156,
nu,17,2,2,-0.27238990414010433,
nu,18,0,0,-0.3899504902521226,
nu,18,0,1,-0.1562280543394689,
nu,18,0,2,-0.26179622063519714,
nu,18,1,0,0.3322968880594995,
nu,18,1,1,0.06324442405530761,
nu,18,1,2,-0.027417459987302717,
nu,18,2,0,-0.15672912448252047,
nu,18,2,1,0.06384895236470156,
nu,18,2,2,-0.296952384038135,
nu,19,0,0,-0.3600080622928742,
nu,19,0,1,-0.3388375044295497,
nu,19,0,2,-0.17665878584134775,
nu,19,1,0,-0.34634235512122297,
nu,19,1,1,0.14895582271067198,
nu,19,1,2,-0.44382161696183364,
nu,19,2,0,0.5607670786702744,
nu,19,2,1,-0.47975053132390816,
nu,19,2,2,0.050971642975815856,
nu,20,0,0,-0.008639195952743428,
nu,20,0,1,0.04152485653237942,
nu,20,0,2,0.2640432482888351,
nu,20,1,0,0.5575368040167308,
nu,20,1,1,0.20868646668763957,
nu,20,1,2,-0.4569047002176456,
nu,20,2,0,0.12851414210104284,
nu,20,2,1,-0.4497671805269699,
nu,20,2,2,0.002789834612139608,
nu,21,0,0,-0.019317150068618533,
nu,21,0,1,-0.2527694787704126,
nu,21,0,2,0.0441839587776387,
nu,21,1,0,0.1326408833152372,
nu,21,1,1,0.2096148618855117,
nu,21,1,2,-0.07692503797038008,
nu,21,2,0,-0.09033749935662455,
nu,21,2,1,-0.13598373402542913,
nu,21,2,2,-0.2122615286256519,
nu,22,0,0,-0.03307819066895801,
nu,22,0,1,-0.15757938905347418,
nu,22,0,2,0.07534175943278676,
nu,22,1,0,0.16475830976447509,
nu,22,1,1,0.13343252793793037,
nu,22,1,2,0.3783373869291027,
nu,22,2,0,0.3049400801417644,
nu,22,2,1,0.2916877232925724,
nu,22,2,2,-0.16136329729780313,
nu,23,0,0,-0.07581946548097376,
nu,23,0,1,-0.35865740554642195,
nu,23,0,2,-0.21216301990751663,
nu,23,1,0,0.5058185359386131,
nu,23,1,1,0.0861290159339374,
nu,23,1,2,0.20856347199570235,
nu,23,2,0,0.35239262792245213,
