0.16947662929227755,-0.4342238513232349,-0.231776716325371,-0.5943914049331938,0.2760810916737838,0.6844843930393535,-2.44769047960589,1090254.241646802,460743.3449300346,3096174.4134231536,442249.3025865302,328539.7355594484,307264.9618540221,144894.45576666892,77580.91951051661,209381.62472281483,-20621.99645915413,-184116.47424790135,-1287956751.6174407,-119808409665.32077
0.16824139883762818,-0.4341314005331498,-0.23204388575554116,-0.5947564655275273,0.27438688415197854,0.6840767953026244,-2.418637626630567,1090514.9035891746,461192.96395877143,3095464.132452059,441790.742073688,327958.43381805025,308304.8241082604,145092.35433713917,77712.60222317926,209052.04343968126,-20725.86154725012,-184270.79826052184,-1290515831.953425,-113417874789.09418
0.169307441511797,-0.4341073782424435,-0.23202052249720354,-0.5941954736425985,0.2756189988498917,0.6848489439524064,-2.441034982633988,1090285.9956604405,461387.40413286537,3095498.600206691,441834.4577455856,328368.6558686682,307850.8863857464,145277.54659397475,77107.93999846626,209471.51340755884,-20562.873711703593,-184749.30361789282,-1288587604.0767345,-118261322855.36157
0.16864202848952203,-0.43436331256169475,-0.23218964059610384,-0.5946767368002157,0.2744469303325738,0.6840356683470837,-2.425870033991733,1090397.0129063632,461161.5641237803,3095613.4229698596,441968.33174421155,328039.8484284846,308045.8198273049,145032.65534942746,77662.5874477358,209161.75720283683,-20597.77882068554,-184265.86656791906,-1290359902.2142196,-115043021630.18098
0.1694887643464393,-0.43325481514279585,-0.23170107674459126,-0.5940397147813811,0.27661795454124166,0.6839509311495782,-2.4348448538683622,1090164.317331305,460918.4654628319,3096089.2172058593,442043.96765777335,328601.78056414,307408.25177808775,145189.71501092197,77343.75397302886,209323.53101604944,-20526.04728289485,-184293.91484026337,-1286807984.5425804,-116483251329.93459
0.1680203482766331,-0.43497185307514463,-0.232250184800007,-0.5944761548266096,0.27560031309883687,0.683859218027288,-2.443697568888209,1090750.229760239,461456.4892277225,3094965.281012049,441647.9627364604,328150.5877318119,308255.44953172724,144999.8075033,77256.92304046536,209600.2694562344,-20630.699287124506,-184564.99984830728,-1292602498.478075,-119516698845.02994
0.1695402408859706,-0.43321802974106105,-0.23182143434367056,-0.5939224941058868,0.27625681758561826,0.6841569193311452,-2.432885392039795,1090479.6189084388,460810.6805816365,3095881.7005099165,441959.1804865992,328682.4004803695,307412.4190330322,144959.20060496245,77370.91893799554,209526.88045704196,-20748.567851809632,-183942.4424834657,-1286367245.7477448,-116010725554.42973
0.16977022473838196,-0.4335018862483212,-0.23161559265678683,-0.5941264883870117,0.27559949050902,0.6839687984375947,-2.4429646528605113,1090477.3017628647,461319.87215521984,3095374.826081904,442215.05517007346,328159.4248651181,307679.51996480825,144705.64306705983,77384.70297966189,209766.65395327847,-20539.385247674803,-184195.46608673982,-1286835287.0465107,-118345752565.0553
0.16909134877601828,-0.4345797122753646,-0.23160049021272838,-0.5943231552175546,0.2769210232324536,0.6832206546252363,-2.4377592710153335,1090514.784889045,461236.38453494775,3095420.8305760096,442201.6573906044,328203.71844581666,307648.62416358,144681.55772034955,77423.89701923677,209751.54526041338,-20723.867298770598,-184203.64334647785,-1289305668.8062496,-117561055375.69154
0.16946196682179307,-0.4331445473959386,-0.23181992043764926,-0.5941585166377261,0.2752939043716529,0.6848708077720143,-2.4382642883496417,1090476.5509202504,461466.3079390598,3095229.141140691,441666.92444354127,328530.90937528724,307856.16618117207,145254.52463620756,76866.78268565328,209735.69267813888,-20654.601821183285,-184303.15439751063,-1286783099.8143213,-117306598904.39494
0.16949688218621264,-0.43403259040498665,-0.2317061810677028,-0.594172654732205,0.276321928079656,0.6834524829289877,-2.439455400378799,1090681.5381432574,461412.44418071565,3095078.0176760196,442160.87636181794,328125.33138946287,307767.7922487195,144555.58549492384,77326.2244298234,209975.1900752529,-20713.048935745617,-184724.03018289158,-1288137915.7649379,-117736900139.18575
0.16950201704188347,-0.43391583557522195,-0.23154028242280209,-0.594167395552235,0.2766616480133749,0.684365397552638,-2.416079517795002,1090273.8397004565,461490.99723633274,3095407.1630632137,441872.4530475478,328434.6977055692,307746.84924688237,145251.70725199438,76938.30505809798,209666.98768990758,-20685.99704174426,-184655.34873552635,-1287526886.6244164,-112288538852.90459
