var,u,r,c,val,id
R,,,,3,
C,,,,3,
U,,,,527,
sigmanu,,,,0.1,
alpha,,,0,0.2,
alpha,,,1,-0.48,
alpha,,,2,0.28,
beta,,0,0,-0.15,
beta,,0,1,-0.43,
beta,,0,2,0.94,
beta,,1,0,0.01,
beta,,1,1,0.49,
beta,,1,2,-1.23,
beta,,2,0,0.14,
beta,,2,1,-0.06,
beta,,2,2,0.3,
nu,0,0,0,-0.08125361120446417,
nu,0,0,1,0.04984514622143471,
nu,0,0,2,0.07828846930224431,
nu,0,1,0,0.07400903055387094,
nu,0,1,1,0.037746011993111894,
nu,0,1,2,0.004746700528516223,
nu,0,2,0,0.08920195150525673,
nu,0,2,1,-0.0969474954167398,
nu,0,2,2,-0.04459206074422656,
nu,1,0,0,0.03445222111121085,
nu,1,0,1,0.12036551525528855,
nu,1,0,2,-0.07636269466644685,
nu,1,1,0,-0.0221400190153832,
nu,1,1,1,-0.09143719582611465,
nu,1,1,2,0.041993695553296906,
nu,1,2,0,0.0409768409081675,
nu,1,2,1,0.19552342871228995,
nu,1,2,2,-0.10686981109017418,
nu,2,0,0,-0.0112292527852422,
nu,2,0,1,-0.20386437809405827,
nu,2,0,2,-0.05072683959839375,
nu,2,1,0,-0.02100929626803113,
nu,2,1,1,-0.02319448525516815,
nu,2,1,2,0.16332159590177442,
nu,2,2,0,0.0031319809219834682,
nu,2,2,1,-0.0631406381971869,
nu,2,2,2,-0.0750739251767229,
nu,3,0,0,0.18769285460893415,
nu,3,0,1,0.08374939497854156,
nu,3,0,2,0.04486814462309208,
nu,3,1,0,0.09521958735267329,
nu,3,1,1,-0.12048770207138015,
nu,3,1,2,0.2204726144518332,
nu,3,2,0,0.015500109851159682,
nu,3,2,1,0.030209236120893712,
nu,3,2,2,-0.03904149999820933,
nu,4,0,0,0.08058558585932232,
nu,4,0,1,-0.0027462611026111694,
nu,4,0,2,-0.2608833156645527,
nu,4,1,0,-0.009375788434930856,
nu,4,1,1,-0.07996864702614875,
nu,4,1,2,-0.15441859191369223,
nu,4,2,0,0.05185184226436146,
nu,4,2,1,0.06814219034285007,
nu,4,2,2,-0.13822075981660664,
nu,5,0,0,-0.12165703606773423,
nu,5,0,1,-0.01015050628404296,
nu,5,0,2,0.10836699411082185,
nu,5,1,0,-0.05945326364067046,
nu,5,1,1,0.013428024236724512,
nu,5,1,2,0.0809150976925046,
nu,5,2,0,-0.13546643746685577,
nu,5,2,1,-0.008469965550465253,
nu,5,2,2,0.0895792457577626,
nu,6,0,0,0.07757305985620844,
nu,6,0,1,-0.08161206975184715,
nu,6,0,2,-0.08980833345294847,
nu,6,1,0,-0.037582063750678955,
nu,6,1,1,0.01741267266925306,
nu,6,1,2,0.14964581535392485,
nu,6,2,0,0.06215755540693668,
nu,6,2,1,0.02955827396009486,
nu,6,2,2,-0.10145622813530913,
nu,7,0,0,0.056033436879886614,
nu,7,0,1,-0.04604141231090181,
nu,7,0,2,-0.004663062244175897,
nu,7,1,0,-0.11920104888063891,
nu,7,1,1,0.09035261151494889,
nu,7,1,2,-0.06586813091784283,
nu,7,2,0,0.08523470336462075,
nu,7,2,1,-0.08786803688211992,
nu,7,2,2,0.05793632295967449,
nu,8,0,0,0.04924620003847244,
nu,8,0,1,-0.1219977348389864,
nu,8,0,2,0.025806622411759905,
nu,8,1,0,-0.015341994949238871,
nu,8,1,1,0.05456356325403855,
nu,8,1,2,-0.04158453928117867,
nu,8,2,0,-0.04263739204276157,
nu,8,2,1,0.1551136350795631,
nu,8,2,2,0.09949333002530497,
nu,9,0,0,0.029589604802007743,
nu,9,0,1,0.04758094506539895,
nu,9,0,2,0.06729243297634246,
nu,9,1,0,0.09018341226032002,
nu,9,1,1,0.09079686765740846,
nu,9,1,2,-0.05508073524558932,
nu,9,2,0,-0.060038282561888756,
nu,9,2,1,0.16692504618459453,
nu,9,2,2,0.1132756367335695,
nu,10,0,0,0.09549617952832995,
nu,10,0,1,-0.007209971823801953,
nu,10,0,2,0.11036295455790501,
nu,10,1,0,0.07575132718043949,
nu,10,1,1,0.018748736545959988,
nu,10,1,2,0.027448999514884775,
nu,10,2,0,-0.13268379353376322,
nu,10,2,1,0.0009765161126715216,
nu,10,2,2,-0.06560241040316978,
nu,11,0,0,0.062456273135670315,
nu,11,0,1,0.07111308987046255,
nu,11,0,2,-0.09416904064162646,
nu,11,1,0,-0.021267983933557714,
nu,11,1,1,-0.0213047775760129,
nu,11,1,2,-0.01238627490482802,
nu,11,2,0,-0.0014618250537950517,
nu,11,2,1,-0.0363532654760485,
nu,11,2,2,-0.08405356586748308,
nu,12,0,0,-0.008377223063977757,
nu,12,0,1,-0.12168077039467667,
nu,12,0,2,0.058581799905322196,
nu,12,1,0,-0.09224225853711564,
nu,12,1,1,-0.033835567405935574,
nu,12,1,2,0.15012114850084357,
nu,12,2,0,0.01627076986086906,
nu,12,2,1,0.2276240696371421,
nu,12,2,2,0.08932088554099454,
nu,13,0,0,-0.14565115558030264,
nu,13,0,1,-0.08959687421825452,
nu,13,0,2,0.14022448677360932,
nu,13,1,0,0.06227758105025922,
nu,13,1,1,0.1674172864581217,
nu,13,1,2,-0.20392624356829758,
nu,13,2,0,-0.041713852519372374,
nu,13,2,1,-0.059464216893581445,
nu,13,2,2,-0.21292967568392052,
nu,14,0,0,-0.18030502822814978,
nu,14,0,1,0.13392164449202754,
nu,14,0,2,0.05379165443310896,
nu,14,1,0,0.06617364003447802,
nu,14,1,1,-0.08762986762479147,
nu,14,1,2,0.038349037188611046,
nu,14,2,0,0.12989787357643084,
nu,14,2,1,-0.11727004202925767,
nu,14,2,2,-0.14168895341071258,
nu,15,0,0,0.03092321761566333,
nu,15,0,1,-0.045022829582945956,
nu,15,0,2,-0.05146306302747039,
nu,15,1,0,-0.11622010821261587,
nu,15,1,1,0.07685515331712134,
nu,15,1,2,-0.11986682435868024,
nu,15,2,0,0.020990656196758717,
nu,15,2,1,0.011560208847911257,
nu,15,2,2,0.06511515724107991,
nu,16,0,0,0.11387306543137993,
nu,16,0,1,-0.08349185692674893,
nu,16,0,2,0.10339663406034627,
nu,16,1,0,-0.02034649006518379,
nu,16,1,1,0.002911440252780617,
nu,16,1,2,0.1989737731733312,
nu,16,2,0,0.02058075746297472,
nu,16,2,1,-0.02198330469644877,
nu,16,2,2,0.02931122487338994,
nu,17,0,0,0.13544301101916775,
nu,17,0,1,0.0427286856505939,
nu,17,0,2,0.08046608447840553,
nu,17,1,0,-0.0147375237962351,
nu,17,1,1,0.10428730212723891,
nu,17,1,2,-0.04287662826005656,
nu,17,2,0,-0.11709412101277583,
nu,17,2,1,-0.3296821605462639,
nu,17,2,2,0.046123725506104274,
nu,18,0,0,-0.1376951003211022,
nu,18,0,1,-0.08841424813489324,
nu,18,0,2,0.06322197767161919,
nu,18,1,0,0.09324362785216479,
nu,18,1,1,-0.004443420854362223,
nu,18,1,2,0.11214148478016162,
nu,18,2,0,-0.10590952195398731,
nu,18,2,1,0.08936972818468664,
nu,18,2,2,0.011129899692797596,
nu,19,0,0,0.15165410973460014,
nu,19,0,1,-0.04923338163705465,
nu,19,0,2,0.14548101137914693,
nu,19,1,0,-0.009688756544188456,
nu,19,1,1,0.13797669348836417,
nu,19,1,2,-0.006790647330371158,
nu,19,2,0,0.14605915652649532,
nu,19,2,1,-0.05693407871143735,
nu,19,2,2,0.07038267829354466,
nu,20,0,0,0.13356220320461384,
nu,20,0,1,0.019638093911007293,
nu,20,0,2,0.07485106330205671,
nu,20,1,0,0.10312029728896384,
nu,20,1,1,-0.10342530242433123,
nu,20,1,2,0.09740078256011309,
nu,20,2,0,0.04946501985557522,
nu,20,2,1,0.05576573640365018,
nu,20,2,2,-0.03848877320413174,
nu,21,0,0,-0.05179508734921881,
nu,21,0,1,0.01145669079369721,
nu,21,0,2,-0.11230269526617409,
nu,21,1,0,0.08430818815007048,
nu,21,1,1,-0.134234724174224,
nu,21,1,2,-0.06225933399570582,
nu,21,2,0,-0.07460476780019659,
nu,21,2,1,0.07271584311977264,
nu,21,2,2,-0.09615181448645288,
nu,22,0,0,-0.017215554319535864,
nu,22,0,1,-0.06250845549263367,
nu,22,0,2,-0.020052864246022706,
nu,22,1,0,0.042327471852881556,
nu,22,1,1,0.12229787202609022,
nu,22,1,2,0.12370155579840558,
nu,22,2,0,-0.12453337644292173,
nu,22,2,1,-0.0015435070565856246,
nu,22,2,2,0.0401585450894229,
nu,23,0,0,0.1426906911562662,
nu,23,0,1,-0.08315136852996269,
nu,23,0,2,-0.0035666032027441563,
nu,23,1,0,-0.050457466220083645,
nu,23,1,1,-0.1545956240975599,
nu,23,1,2,-0.05504662729617271,
