var,u,r,c,val,id
R,,,,3,
C,,,,3,
U,,,,527,
sigmanu,,,,0.1,
alpha,,,0,0.2,
alpha,,,1,-0.48,
alpha,,,2,0.28,
beta,,0,0,-0.15,
beta,,0,1,-0.43,
beta,,0,2,0.94,
beta,,1,0,0.01,
beta,,1,1,0.49,
beta,,1,2,-1.23,
beta,,2,0,0.14,
beta,,2,1,-0.06,
beta,,2,2,0.3,
nu,0,0,0,-0.0703506075381847,
nu,0,0,1,0.08376979790237088,
nu,0,0,2,0.017387503267520366,
nu,0,1,0,0.16482579297747008,
nu,0,1,1,-0.05040785644550355,
nu,0,1,2,0.12345511313681135,
nu,0,2,0,-0.007174502680353523,
nu,0,2,1,0.010497935244746015,
nu,0,2,2,-0.1404948441493727,
nu,1,0,0,-0.02485666514506399,
nu,1,0,1,-0.044277123449847744,
nu,1,0,2,-0.10127748509933432,
nu,1,1,0,0.19256332559503592,
nu,1,1,1,-0.015371614872947525,
nu,1,1,2,-0.08790681540170575,
nu,1,2,0,0.14208238840491832,
nu,1,2,1,-0.020519838972531013,
nu,1,2,2,-0.009422986392609245,
nu,2,0,0,0.0038411387534546537,
nu,2,0,1,-0.030558437878718425,
nu,2,0,2,0.012752817571693775,
nu,2,1,0,0.20701445758669196,
nu,2,1,1,0.05197073992369039,
nu,2,1,2,0.1442795890403319,
nu,2,2,0,-0.19949519872041796,
nu,2,2,1,0.03872600799572984,
nu,2,2,2,-0.0014675591157212176,
nu,3,0,0,-0.030463465882771046,
nu,3,0,1,0.09414797293077742,
nu,3,0,2,-0.11797261029819439,
nu,3,1,0,-0.11361499890784407,
nu,3,1,1,-0.032223691251271114,
nu,3,1,2,-0.06772683823593928,
nu,3,2,0,-0.11110199368234225,
nu,3,2,1,0.047767323137719975,
nu,3,2,2,-0.1298414329421274,
nu,4,0,0,0.04319909200270676,
nu,4,0,1,0.12664362152333403,
nu,4,0,2,-0.10108604323690362,
nu,4,1,0,-0.06187701660253019,
nu,4,1,1,0.18320646692696163,
nu,4,1,2,-0.020544297449127225,
nu,4,2,0,0.04785434715540915,
nu,4,2,1,-0.009789117959724869,
nu,4,2,2,0.013447620512717473,
nu,5,0,0,0.013866040816539221,
nu,5,0,1,0.011794612786085235,
nu,5,0,2,-0.017939799171507564,
nu,5,1,0,0.12548383983379713,
nu,5,1,1,-0.012007255776001147,
nu,5,1,2,0.1345885120156396,
nu,5,2,0,0.037793863350913504,
nu,5,2,1,-0.04000684248795977,
nu,5,2,2,0.011534529202985533,
nu,6,0,0,0.014824458416897363,
nu,6,0,1,0.04737756853342906,
nu,6,0,2,-0.08140016377549686,
nu,6,1,0,0.04926840272807315,
nu,6,1,1,0.02826484389527295,
nu,6,1,2,0.22672961392853885,
nu,6,2,0,-0.0050090576633499695,
nu,6,2,1,-0.12235197521773195,
nu,6,2,2,0.2093491149785311,
nu,7,0,0,0.14534885281920054,
nu,7,0,1,0.034586515687703046,
nu,7,0,2,0.06982403137951754,
nu,7,1,0,-0.26528865271687246,
nu,7,1,1,0.09860838877490075,
nu,7,1,2,0.11123637206444226,
nu,7,2,0,-0.11953196576110339,
nu,7,2,1,-0.008279228657751048,
nu,7,2,2,-0.17176255436709914,
nu,8,0,0,0.11663405269675842,
nu,8,0,1,-0.267246306386047,
nu,8,0,2,-0.12177458389579132,
nu,8,1,0,0.027772315530002013,
nu,8,1,1,0.04466333650205101,
nu,8,1,2,0.07808893293052632,
nu,8,2,0,-0.15028128592723833,
nu,8,2,1,0.046873634153114574,
nu,8,2,2,-0.19433005468059888,
nu,9,0,0,-0.08486047538351016,
nu,9,0,1,0.14453704863813405,
nu,9,0,2,0.07735641381237279,
nu,9,1,0,-0.0005033298536874144,
nu,9,1,1,-0.0053734464176943275,
nu,9,1,2,-0.014965622377278942,
nu,9,2,0,-0.07188210918781973,
nu,9,2,1,-0.0061975707479210995,
nu,9,2,2,0.03669044766051971,
nu,10,0,0,0.042220438973418595,
nu,10,0,1,0.09918186552460667,
nu,10,0,2,-0.07795640310962715,
nu,10,1,0,0.0742162722328061,
nu,10,1,1,-0.1079331735165101,
nu,10,1,2,-0.13710005750536025,
nu,10,2,0,-0.12532756238598444,
nu,10,2,1,0.06393612755677708,
nu,10,2,2,-0.036733442559682306,
nu,11,0,0,-0.16000720465039478,
nu,11,0,1,0.1843698844512594,
nu,11,0,2,0.049526651917361386,
nu,11,1,0,-0.11907331597291354,
nu,11,1,1,-0.016048570429535503,
nu,11,1,2,-0.00640599539827047,
nu,11,2,0,0.11145602503986923,
nu,11,2,1,0.011879288823302525,
nu,11,2,2,0.044910791620278945,
nu,12,0,0,0.1380329411118155,
nu,12,0,1,0.14436961769249118,
nu,12,0,2,0.015173803708439015,
nu,12,1,0,0.14388058950660104,
nu,12,1,1,-0.10153644092499542,
nu,12,1,2,-0.2325450826354487,
nu,12,2,0,-0.12753268719499566,
nu,12,2,1,0.06728926526742701,
nu,12,2,2,-0.037247984097967646,
nu,13,0,0,0.01641242974933138,
nu,13,0,1,0.1650479625837809,
nu,13,0,2,-0.15801593194931818,
nu,13,1,0,-0.016041104077262107,
nu,13,1,1,0.007675507607658172,
nu,13,1,2,-0.050947103207884537,
nu,13,2,0,0.01187500979361883,
nu,13,2,1,0.08428482304538909,
nu,13,2,2,0.05940187132689939,
nu,14,0,0,0.023301822387864046,
nu,14,0,1,-0.024430623354675884,
nu,14,0,2,0.04348336377802742,
nu,14,1,0,0.007187384469977362,
nu,14,1,1,-0.1265594081367699,
nu,14,1,2,0.07210734153917109,
nu,14,2,0,-0.08253531520973545,
nu,14,2,1,-0.19027567412777363,
nu,14,2,2,0.013878425424569463,
nu,15,0,0,-0.11432351926885578,
nu,15,0,1,-0.09996234408113364,
nu,15,0,2,0.05336631768522904,
nu,15,1,0,0.021206152093627757,
nu,15,1,1,0.042203979252390056,
nu,15,1,2,-0.025918053811000652,
nu,15,2,0,0.03407712423442494,
nu,15,2,1,0.06289874962109226,
nu,15,2,2,0.03973973344301812,
nu,16,0,0,-0.026008566127918964,
nu,16,0,1,0.1292291433849077,
nu,16,0,2,-0.010382816796876693,
nu,16,1,0,-0.10905342040822516,
nu,16,1,1,0.11463595349784639,
nu,16,1,2,0.05666254118770553,
nu,16,2,0,0.08452169660074621,
nu,16,2,1,-0.09230252991178839,
nu,16,2,2,-0.19086812040854867,
nu,17,0,0,0.2070535057080957,
nu,17,0,1,0.09569100379320133,
nu,17,0,2,0.2433614069001957,
nu,17,1,0,-0.061701990439815856,
nu,17,1,1,0.12252881931090331,
nu,17,1,2,-0.062794520343191,
nu,17,2,0,0.09966491244496561,
nu,17,2,1,-0.15305332101079366,
nu,17,2,2,0.002934423549330656,
nu,18,0,0,0.1122754150490711,
nu,18,0,1,0.05680453306515992,
nu,18,0,2,-0.12926108546036952,
nu,18,1,0,0.05223837895207568,
nu,18,1,1,0.048944406466942425,
nu,18,1,2,-0.03362029418824597,
nu,18,2,0,0.25880436404339874,
nu,18,2,1,0.11175301698751966,
nu,18,2,2,0.07856102053362962,
nu,19,0,0,-0.0703330197288731,
nu,19,0,1,0.0023079944664993746,
nu,19,0,2,0.17682533743118922,
nu,19,1,0,0.09558811743579922,
nu,19,1,1,-0.15985279747330905,
nu,19,1,2,-0.24334518759120138,
nu,19,2,0,-0.00242753608191304,
nu,19,2,1,0.09758997999936198,
nu,19,2,2,-0.1425240309443428,
nu,20,0,0,0.08468668150806022,
nu,20,0,1,0.03781558920580835,
nu,20,0,2,-0.1571768389254644,
nu,20,1,0,-0.031905631011609,
nu,20,1,1,0.028470994448430265,
nu,20,1,2,-0.03926242411680558,
nu,20,2,0,0.02513434584676416,
nu,20,2,1,0.05278031988147486,
nu,20,2,2,-0.006306121552229482,
nu,21,0,0,-0.05735664589995068,
nu,21,0,1,0.06128903979657402,
nu,21,0,2,-0.07116800799150025,
nu,21,1,0,-0.010860822627979152,
nu,21,1,1,0.08261754339683947,
nu,21,1,2,0.0203357979870864,
nu,21,2,0,0.024149201853392588,
nu,21,2,1,0.018863167277734127,
nu,21,2,2,0.11605884205654277,
nu,22,0,0,-0.10065178796741633,
nu,22,0,1,-0.048554330908770205,
nu,22,0,2,-0.07873877086890047,
nu,22,1,0,-0.034145623475051866,
nu,22,1,1,0.007280944196361661,
nu,22,1,2,-0.02930228229899212,
nu,22,2,0,0.04893817552106278,
nu,22,2,1,-0.0635873462356284,
nu,22,2,2,-0.035676046303531994,
nu,23,0,0,-0.07325205218229525,
nu,23,0,1,0.11316433088424677,
nu,23,0,2,0.04340724543700625,
nu,23,1,0,-0.19054851097611938,
nu,23,1,1,0.0755956112240852,
nu,23,1,2,-0.005516589927845317,
