242293.69410342982,89477.6157499101,688239.6901466593,90847.57177092525,74643.40109370403,42879.027135370656,22596.73412564521,16523.983156385933,35346.28271796889,-2871.121016298678,-2184.0315534369033,-421655870.49595666,-4442846124.104201
242469.62314242707,89394.7122561975,688146.6646013762,90736.659902186,74739.5116653305,42893.82843248356,22531.71695538693,16510.776078471972,35424.50696614115,-2749.3603620525114,-2182.264509655725,-426932634.17351294,-4546758335.430697
242411.64795691372,89233.98359245092,688365.3684506351,90763.73162731374,74714.86897086551,42891.39940182092,22562.62041577264,16696.1474366836,35208.23214754375,-2808.798828919688,-2171.7201751733696,-422291341.8418852,-4468197957.522758
242376.70829377713,89562.78168861718,688071.5100176054,90815.75939835423,74698.08855540611,42856.15204623974,22545.532307868685,16384.129755976664,35537.33793615464,-2900.394438686898,-2216.8064953218886,-418502241.5529779,-4382653874.233717
242314.9182168795,89438.45096801218,688257.6308151083,90805.30405817441,74684.34592035407,42880.35002147144,22617.777724945983,16522.20311163376,35327.01916342028,-2912.717963947603,-2159.5878919251622,-418574748.0427434,-4370563084.164848
242571.6708388474,89443.86083862693,687995.4683225254,90780.54702041559,74716.14990689913,42873.3030726853,22385.782140736894,16484.989254473818,35596.22860478932,-2919.200180229157,-2150.2172763036533,-427723647.50609076,-4547750541.950469
242354.83956798044,89357.43419122748,688298.7262407913,90864.92169132274,74622.84638775705,42882.23192092002,22518.238740696597,16664.719421015514,35284.041838287856,-2892.368735219522,-2180.6622937677157,-422826873.7832939,-4444201488.537279
242390.42111774962,89520.04806345132,688100.5308187993,90878.24950863687,74651.44708417848,42840.3034071847,22469.32937361358,16473.504852370264,35524.165774016146,-2816.6633771654415,-2178.5900081066725,-428145051.575617,-4562905877.376355
242323.4510003107,89380.69248571889,688306.8565139702,90900.81749289925,74620.0416895941,42849.140817506726,22513.731506790416,16644.26582468703,35309.00266852253,-2804.029601661646,-2194.0881709501296,-427334437.47119606,-4544847216.498682
242243.99051453738,89471.76747013733,688295.2420153263,90830.93024995338,74718.72752435284,42820.342225693785,22663.079235509274,16454.50500550982,35349.4157589809,-2808.425900287754,-2190.74001561685,-425297012.4162088,-4505219233.967912
242441.21374560942,89416.1120444573,688153.6742099331,90871.40704184331,74626.24918365476,42872.34377450185,22425.379212547155,16602.6387718879,35438.98201556494,-2941.0896284940222,-2192.3090052416296,-425903763.48866224,-4505541299.45878
242260.89742009013,89623.8736814259,688126.2288984839,90946.13740978864,74542.25935547201,42881.60323473941,22530.96517012113,16478.866963102173,35457.167866776756,-2886.2403806090388,-2196.7503756391966,-434607298.809616,-4684868548.262277
242404.63437743825,89566.5140423754,688039.8515801858,90750.40239838572,74684.83321043322,42934.76439118104,22582.96322417574,16393.652747191285,35490.38402863296,-2884.839251318856,-2158.4342038411746,-426493611.9417238,-4516494702.252048
242422.540743859,89467.50382483753,688120.9554313035,90840.60414428967,74665.63620318589,42863.75965252441,22474.85511185136,16511.859971976508,35480.28491617213,-2806.103712829438,-2170.903522523972,-426075239.97111225,-4509254178.691047
242493.28787779907,89325.53261335418,688192.1795088471,90762.1874673297,74757.24893971736,42850.56359295301,22482.52465487157,16562.218446928382,35422.256898200016,-2892.640611123602,-2178.762793553201,-432958520.6251535,-4670126958.249382
242497.3994357296,89458.04911936022,688055.5514449109,90856.38252015921,74599.80755458263,42913.80992525808,22384.21804411151,16587.14332605711,35495.6386298314,-2945.7751669685344,-2173.4968975334727,-425025492.82593405,-4499631110.471609
242384.88389956692,89615.63054015352,688010.4855602793,90914.21699196639,74500.20154676237,42955.58146127129,22438.899108466634,16529.167913084024,35498.93297844933,-2765.244964748318,-2189.033830220746,-424188560.95125794,-4478652775.210908
242589.29306324836,89363.16780667809,688058.539130073,90796.36444121561,74671.82074415525,42901.81481462928,22352.342495535995,16610.011449166752,35504.646055297264,-2818.006259916809,-2151.789601066949,-418639853.4791517,-4378997652.217125
242251.41723322545,89464.78695212681,688294.7958146469,90884.66235991746,74701.12184257926,42784.215797503246,22601.920406857134,16479.09120529388,35385.98838784895,-2822.036637669614,-2189.83589826223,-427284060.73309773,-4547427689.295736
242397.33289045986,89526.43448027986,688087.2326292606,90778.86777576071,74675.58626406152,42915.54596017776,22561.799333779414,16442.979255658614,35462.221410561964,-2796.7514654979063,-2200.1292262411503,-426625210.8613162,-4539501149.2808485
242415.70299406676,89375.65413180001,688219.6428741325,90905.71457613436,74840.92547162763,42623.35995223815,22416.582429798767,16428.42039657244,35621.99717362883,-2912.880587621212,-2172.4961618843004,-427743324.8695071,-4563528038.367519
242412.49236372666,89317.97902026471,688280.5286160092,90802.29514269135,74740.85249233563,42826.852364972896,22523.21249358199,16586.168487399624,35357.619019018406,-2814.05549112849,-2185.9057381912276,-425541086.1593117,-4511597035.882532
242351.3716128654,89515.43083941721,688144.1975477171,90774.5794211853,74600.72002139487,42994.70055741988,22612.04896594944,16528.849139187958,35326.1018948626,-2893.8651551022535,-2161.601600583663,-423836127.1394294,-4500559063.103006
242516.69067760088,89617.82808971852,687876.4812326806,90768.35418043271,74667.86151839208,42933.78430117541,22452.955141966595,16359.310391889512,35654.734466143855,-2793.786185046412,-2218.993370205639,-426223100.87343055,-4532927483.512536
242306.0436721134,89528.59628724595,688176.3600406405,90893.71332064064,74633.68107639984,42842.605602959535,22538.24300724622,16482.722636354258,35446.03435639955,-2904.2420261827297,-2173.5897833140757,-428909507.2851131,-4598358422.504023
242323.87151014313,89494.74442299978,688192.3840668576,90933.93510290961,74641.46328544489,42794.601611645536,22480.193386947434,16508.792291555284,35478.01432149731,-2876.9003109612004,-2209.985354902293,-428969931.6101136,-4588482266.522195
242465.7704425761,89451.28951352598,688093.9400438978,90762.23782700267,74718.43651047135,42889.32566252604,22509.991730421145,16475.27397600265,35481.734293576235,-2872.005010692494,-2180.892608294491,-422524494.35458916,-4430594665.048836
242400.02463196724,89492.61913370561,688118.3562343277,90878.52654348014,74692.8747676967,42798.59868882308,22459.44882455263,16459.506098597565,35548.045076849754,-2843.5179114189596,-2159.2610586683886,-428976828.6726012,-4572699017.814399
242387.16390426568,89380.07874426385,688243.7573514711,90818.27585334076,74663.73205800346,42887.99208865562,22532.560242393487,16601.189197732656,35333.25055987387,-2941.2737318103236,-2206.5104409442297,-430497112.5746353,-4616567617.536115
242507.75485283593,89480.88156870347,688022.3635784613,90784.55101172118,74757.52894848736,42827.92003979148,22445.694135442653,16406.58948280917,35614.71638174814,-2816.9357710297313,-2209.705812875942,-423218872.62836665,-4444128208.690021
242322.81742109294,89358.41064154044,688329.7719373667,90916.76268539252,74603.31061585223,42849.92669875522,22498.41989351445,16683.27874260732,35285.301363878236,-2777.050846878706,-2157.6282581145783,-423367460.0396544,-4467231385.967262
242568.87086813335,89437.46934061452,688004.6597912516,90759.8808916459,74662.7638297685,42947.35527858564,22409.248240220473,16544.76682961697,35512.98493016254,-2854.9969751340827,-2169.62360953035,-426633236.23714197,-4532836389.795623
242314.89412544272,89639.30095182467,688056.8049227323,90729.9367446598,74650.84039635195,42989.2228589882,22693.169129897404,16354.85865182336,35418.97221827923,-2817.2493247204584,-2183.1632599568807,-427154838.5489081,-4556613455.996654
242361.26359070188,89534.57961487919,688115.1567944185,90877.38631452328,74644.23740369918,42848.376281777724,22499.350094774712,16466.182981421705,35501.46692380352,-2948.8517899829117,-2201.6590604467438,-423996609.76957065,-4468333574.880126
242471.87267311837,89422.26448544911,688116.8628414329,90758.58831578,74736.74183698831,42874.66984723172,22507.5390111017,16485.993677562677,35473.467311335626,-2842.9151296316377,-2164.0003692354717,-427338731.3712942,-4550709800.277649
242545.1371243601,89554.5448558364,687911.3180198028,90757.03279194947,74644.91503536864,42968.05217268179,22435.830083690336,16445.540108794983,35585.6298075147,-2744.6504765145555,-2165.938079349619,-422396806.71421546,-4427773042.814576
242428.78187408918,89525.9959537821,688056.2221721293,90953.27036508011,74669.49819723537,42747.23143768445,22355.947760830655,16449.505848982593,35661.54639018672,-2835.387081210477,-2175.823251664749,-425175539.04444635,-4491075279.776635
242326.3564625887,89472.77423914114,688211.8692982708,90784.01445715629,74734.19722950138,42851.788313342455,22627.629080254996,16438.028531357497,35401.342388387515,-2900.6848933716924,-2182.3053493167968,-426365620.89869446,-4514461613.454592
242412.86126952636,89561.26444548725,688036.8742849864,90944.4862633763,74656.21348975493,42769.30024686876,22380.65246709725,16427.52206475787,35658.82546814488,-2838.7766997259637,-2187.17521685051,-426388241.35280085,-4536355459.429081
242189.99860844552,89500.00171887515,688320.999672679,90770.43303326638,74655.58927010228,42943.977696631206,22777.568358287972,16489.409011022417,35200.02263068962,-2720.4313669227795,-2162.5503481183982,-424922279.1197871,-4491812864.042225
242431.07979249954,89436.87710807583,688143.0430994255,90872.29747509348,74571.53249171902,42926.17003318745,22434.62273240718,16636.590400205103,35395.78686738769,-2828.5773576985007,-2198.485319260445,-422801050.15900195,-4455960266.991816
242246.64950590642,89569.38815217643,688194.9623419172,90838.83872958239,74551.48350715765,42979.677763260006,22652.51176451131,16524.128340665884,35290.359894822795,-2804.5850730652433,-2180.6864408701254,-427869917.7737185,-4556496174.941365
242261.7904985821,89487.44109586743,688261.7684055511,91017.33555965999,74739.31990293306,42613.34453740696,22458.87394175778,16418.23900119946,35589.88705704277,-2822.8391023898685,-2153.119951251985,-428052782.6176861,-4571631087.193345
242472.19840491825,89494.20651255004,688044.5950825312,90746.28633450123,74668.43421422607,42955.27945127274,22519.515260580534,16482.35927322378,35465.12546619571,-2862.0913563395875,-2158.9398523995237,-428042489.8478519,-4545639856.887176
242437.3995893583,89382.26834046998,688191.3320701714,90730.4477375988,74656.7004545663,42982.85180783495,22570.15267304293,16606.031204963783,35290.816121993244,-2849.0953057508086,-2181.02467240328,-429429546.8812701,-4588779210.493032
242404.08394420383,89546.59284810093,688060.3232076963,90875.85378388478,74601.51295596216,42892.633260153016,22458.06227191131,16496.89419593701,35512.04353215169,-2787.523304830861,-2175.433793332558,-422115198.9426523,-4447528575.741395
242294.1831548502,89599.57509546005,688117.2417496891,90925.37024459588,74426.49533907251,43018.13441633157,22518.446600553754,16618.92956546737,35329.623833978854,-2915.390334022697,-2190.586046856684,-431705628.94674796,-4627713990.655956
242310.92022732008,89404.84776834563,688295.2320043342,90974.251014587,74616.9580433449,42778.790942067986,22452.828758093256,16623.194188309317,35390.97705359746,-2842.6205200190675,-2170.6976150124888,-425368878.36847806,-4500659544.746973
242127.0267163876,89578.13096975733,688305.8423138547,90888.12425073847,74696.16870307448,42785.70704618687,22722.84903287385,16370.700327168159,35373.45063995803,-2844.609985867836,-2171.4655653655263,-423561299.3869124,-4467697431.70271
242313.09002938587,89520.47941900113,688177.4305516131,90796.52759738265,74662.66372940554,42910.808673211715,22628.38237323157,16461.856851593344,35376.76077517513,-2913.521746908542,-2170.430392862333,-431681994.10602707,-4630086816.955603
242474.08729166165,89428.63155787485,688108.2811504637,90798.5849150059,74745.10249147084,42826.312593523355,22465.32779333243,16471.26595065426,35530.40625601327,-2901.894558992128,-2179.218386567099,-429550852.13215053,-4563372383.889279
242347.4261812389,89484.45029004679,688179.1235287137,90780.60991961732,74772.48059939065,42816.90948099205,22609.96389914355,16388.069110562607,35468.96699029382,-2852.8077056637335,-2201.9821504834063,-428335562.8104781,-4565008576.3171015
242334.42108182574,89460.03447816514,688216.5444400085,90877.1132249742,74550.70516005835,42942.18161496767,22526.465693200076,16634.2603617766,35306.2739450234,-2915.275473427687,-2192.213115953922,-417598216.0411234,-4379325312.89362
242524.4527915459,89285.33304434936,688201.2141641048,90805.1237434747,74733.88236644087,42830.99389008455,22408.42346497948,16625.784589209798,35432.79194581074,-2809.4157653529796,-2175.6828072654057,-426383172.80739206,-4497026980.929994
242271.87303263257,89344.9497129035,688394.1772544637,90793.22079197351,74594.88834258642,42981.890865440015,22672.90617539364,16705.161944510048,35088.9318800963,-2875.472559678071,-2241.93532665529,-424425209.6526591,-4502636487.577731
242437.09992911626,89589.25362618134,687984.6464447032,90925.0286814733,74628.72029304292,42816.25102548379,22375.871389410648,16427.026080775813,35664.102529813485,-2851.1034478373404,-2166.6728190746594,-424475337.8908697,-4496567786.460897
242444.72515592576,89622.63242651807,687943.6424175561,90718.43086028844,74619.9013230525,43031.66781665911,22574.843983785893,16402.466250429425,35489.689765784686,-2847.8681104052,-2181.685181592066,-428300059.8286114,-4580613108.013757
242384.9954517473,89539.69858127466,688086.305966979,90739.76191023538,74599.9318084372,43030.306281327394,22613.24263801738,16505.3696102882,35348.38775169443,-2949.158548280646,-2195.8783251081113,-423056073.0861771,-4449682681.719461
242456.19319761312,89452.31629165441,688102.4905107317,90763.61358831721,74641.16591604345,42965.220495639296,22518.19321406971,16551.51779230204,35397.28899362827,-2883.0690164937623,-2219.4130890891943,-426124608.2290722,-4528707254.355194
242433.54405661626,89546.24498644994,688031.2109569334,90815.75061580462,74614.34614971584,42939.903234479425,22488.705327579028,16484.408863834153,35493.88580858685,-2800.651468222088,-2195.1163559319875,-427657573.37047935,-4555647870.021822
242250.74200670354,89523.3422532228,688236.9157400744,90795.92712493344,74763.17275486243,42810.90012020418,22691.33086836313,16358.48499191486,35417.18413972203,-2894.371227464821,-2191.477154183514,-428171506.04992396,-4571190447.637258
242414.51437010875,89450.1136277385,688146.3720021528,90775.22533768187,74682.65013929909,42912.12452301913,22548.260292209427,16512.236232962474,35406.50347482813,-2814.022919334825,-2193.0687041412953,-429380860.3915515,-4576520887.6532545
242309.10846995114,89483.2587951135,688218.6327349348,90851.9654667688,74613.46707578821,42904.56745744298,22576.926063280032,16548.274129098183,35341.79980762178,-2822.822962495081,-2177.8430832587246,-428712424.9669679,-4546578811.433131
242543.0758757654,89461.81691458602,688006.1072096484,90869.34973396144,74694.41683020027,42806.23343583839,22325.574390273454,16488.76625521378,35652.65935451279,-2737.924059203077,-2153.801258192273,-427618029.5241791,-4549901327.796243
242290.04385969188,89506.4341683265,688214.5219719822,90708.9912312121,74685.52050738424,42975.48826140364,22738.964909096136,16453.045324289196,35274.98976661464,-2803.177640898647,-2198.848448982721,-422681392.44297266,-4461162936.332678
242388.05418733665,89513.7645255695,688109.1812870945,90825.84656228848,74674.45964370247,42869.69379400912,22524.09925037506,16456.775830727907,35486.124918897025,-2757.674851986197,-2167.6138557281674,-423821431.10324717,-4446824185.145423
242424.10062906638,89383.80577097168,688203.0935999618,90783.00398783649,74807.26344685856,42779.732565304854,22530.895383097035,16453.930782169686,35482.173834733294,-2864.208264162102,-2192.7439931937606,-424068732.70118296,-4501493313.647629
242485.2561912605,89510.64910520484,688015.0947035354,90826.69615155754,74778.62756719902,42764.676281243366,22426.047657182076,16355.723327596206,35685.22901522171,-2818.7612141828236,-2200.132644300383,-426801832.2761543,-4531317990.481779
242349.4498720349,89530.62372893796,688130.926399027,90869.74032750198,74604.6529571722,42895.6067153256,22518.809800463012,16509.723313889892,35438.46688564712,-2900.2176423993733,-2198.9946001243543,-434168896.6266636,-4663222301.506018
242482.534132635,89387.73138512313,688140.7344822412,90797.68331343416,74665.08656600716,42907.230120558685,22457.78255393102,16592.182048869614,35417.03539719935,-2786.3889665052384,-2222.2748581562055,-427061743.97760224,-4528827912.326453
242214.5965466133,89510.10708524319,688286.2963681436,90899.67542672249,74554.29836175525,42916.0262115223,22623.72802666417,16580.59455300156,35262.67742033425,-2839.8448131022747,-2194.8470403218494,-426806655.5504464,-4524901235.433457
242333.6150384206,89513.26890453704,688164.1160570419,90887.42190947925,74599.36007261525,42883.21801790545,22516.963052099905,16532.371022847783,35417.66592505234,-2899.5837563140212,-2179.601738712638,-424665545.4412436,-4492549379.937019
242329.29272379223,89552.4318174758,688129.2754587324,90876.04431127278,74684.50538774442,42809.45030098282,22532.66296493496,16408.06279477988,35526.274240285165,-2943.0129388269966,-2179.142265997969,-426321380.71444595,-4526661062.424882
242452.88345987312,89623.1586823542,687934.9578577715,90876.24072086326,74722.93905066303,42770.82022847381,22408.875819263758,16298.902266982665,35759.22191375357,-2792.172615954248,-2184.9492732244876,-421590341.0224394,-4429218311.73118
242316.9848740499,89385.29403139872,688308.7210945515,90758.29749761541,74743.05201180176,42868.65049058297,22662.717628334798,16516.653956799673,35287.62841486553,-2828.1577564807158,-2169.7481012919825,-417830832.4001594,-4356778412.380617
242413.78574200225,89557.05787353119,688040.1563844663,90758.69330319387,74597.20382728432,43014.102869521725,22565.520954803727,16490.738299184526,35410.740746011725,-2892.497637911164,-2240.888879567859,-424297418.1945864,-4475805759.374222
242177.22644918543,89522.33928715221,688311.4342636622,90932.07153594207,74589.86120192397,42848.067262133925,22628.70201487243,16532.799510923804,35305.49847420374,-2773.7463473673856,-2194.508974046012,-416215630.80264246,-4334262036.609269
242260.18457395272,89496.71243652953,688254.1029895184,90711.68061700911,74851.84613945318,42806.473243537635,22766.13480903824,16296.441424017397,35404.423766944325,-2877.2323937165856,-2176.236568349759,-428192751.34970194,-4560476533.337292
