var,u,r,c,val,id
R,,,,3,
C,,,,3,
U,,,,527,
sigmanu,,,,0.3,
alpha,,,0,0.2,
alpha,,,1,-0.48,
alpha,,,2,0.28,
beta,,0,0,-0.15,
beta,,0,1,-0.43,
beta,,0,2,0.94,
beta,,1,0,0.01,
beta,,1,1,0.49,
beta,,1,2,-1.23,
beta,,2,0,0.14,
beta,,2,1,-0.06,
beta,,2,2,0.3,
nu,0,0,0,-0.08010111551078888,
nu,0,0,1,-0.20373447945806616,
nu,0,0,2,-0.28632717390510765,
nu,0,1,0,0.04503381829409415,
nu,0,1,1,0.13121316242835757,
nu,0,1,2,0.10161891746566964,
nu,0,2,0,-0.16129038275021065,
nu,0,2,1,-0.27204710305359786,
nu,0,2,2,0.040667724465898225,
nu,1,0,0,0.4776619666248676,
nu,1,0,1,0.07317175663383108,
nu,1,0,2,0.04281330783549486,
nu,1,1,0,0.11503564712084215,
nu,1,1,1,0.31995735978850526,
nu,1,1,2,0.23420706983167316,
nu,1,2,0,0.04161954946424262,
nu,1,2,1,-0.33625935946123137,
nu,1,2,2,0.4305285250656435,
nu,2,0,0,-0.2971090306654558,
nu,2,0,1,0.06664812132094683,
nu,2,0,2,0.27513832377013014,
nu,2,1,0,-0.2330507890740513,
nu,2,1,1,0.34912221094049234,
nu,2,1,2,-0.07444003733801874,
nu,2,2,0,0.060209127140804064,
nu,2,2,1,-0.3244345603678466,
nu,2,2,2,-0.15322593372022508,
nu,3,0,0,0.10854239428332765,
nu,3,0,1,0.03792620457070223,
nu,3,0,2,-0.08181897039540287,
nu,3,1,0,-0.041268634189305285,
nu,3,1,1,-0.3722900161039202,
nu,3,1,2,0.3753907131052525,
nu,3,2,0,0.008608425615180104,
nu,3,2,1,0.029859978875585724,
nu,3,2,2,0.31718679199115823,
nu,4,0,0,0.10851439474191613,
nu,4,0,1,-0.2122144671773733,
nu,4,0,2,-0.41738833278073395,
nu,4,1,0,-0.06846552762306914,
nu,4,1,1,0.13862886221358206,
nu,4,1,2,-0.07012984733269967,
nu,4,2,0,-0.5792517014557067,
nu,4,2,1,0.09074291146052404,
nu,4,2,2,-0.9406649576858046,
nu,5,0,0,-0.32188400858682464,
nu,5,0,1,0.5232160515468716,
nu,5,0,2,-0.17239981341940913,
nu,5,1,0,-0.5315683697576411,
nu,5,1,1,0.7830735454041824,
nu,5,1,2,-0.34920745044448975,
nu,5,2,0,-0.21596375319485003,
nu,5,2,1,-0.356209482162032,
nu,5,2,2,-0.23773974969233358,
nu,6,0,0,-0.1584672835191391,
nu,6,0,1,0.16008599364737003,
nu,6,0,2,0.17028176353379498,
nu,6,1,0,-0.2194878702787156,
nu,6,1,1,-0.3241032674063351,
nu,6,1,2,0.12969808892663326,
nu,6,2,0,-0.15709942760257115,
nu,6,2,1,-0.3165256416053092,
nu,6,2,2,0.10235391662447707,
nu,7,0,0,-0.048698331029177394,
nu,7,0,1,0.355474619295758,
nu,7,0,2,0.526730174084477,
nu,7,1,0,0.3419918630063817,
nu,7,1,1,0.021285082089101626,
nu,7,1,2,0.113461451652771,
nu,7,2,0,-0.19256541278452283,
nu,7,2,1,0.03768171439400997,
nu,7,2,2,-0.06471124095364328,
nu,8,0,0,-0.34923046734316865,
nu,8,0,1,-0.07150785624492867,
nu,8,0,2,0.5485937318433205,
nu,8,1,0,-0.013273775699398962,
nu,8,1,1,0.5285811156310085,
nu,8,1,2,-0.5496988203917457,
nu,8,2,0,-0.071159976919552,
nu,8,2,1,0.15903354783094897,
nu,8,2,2,0.008313408282462686,
nu,9,0,0,0.017618989273928576,
nu,9,0,1,0.08098080112688405,
nu,9,0,2,0.08787383209143251,
nu,9,1,0,-0.21922355468285984,
nu,9,1,1,-0.4844536283819407,
nu,9,1,2,0.3710647367993012,
nu,9,2,0,-0.08677523978499446,
nu,9,2,1,0.10075333275473985,
nu,9,2,2,0.006029318042240439,
nu,10,0,0,0.1648295092932424,
nu,10,0,1,0.17408146935103147,
nu,10,0,2,-0.15282406581618746,
nu,10,1,0,-0.25905199740249196,
nu,10,1,1,-0.6258036707760184,
nu,10,1,2,-0.19620794490994808,
nu,10,2,0,0.2052912596821424,
nu,10,2,1,0.21346073229167078,
nu,10,2,2,-0.3615055995690679,
nu,11,0,0,0.3781982138071822,
nu,11,0,1,-0.34830131715272644,
nu,11,0,2,-0.7243185548160311,
nu,11,1,0,0.1088624577312103,
nu,11,1,1,-0.13502687646148592,
nu,11,1,2,0.11353935347718913,
nu,11,2,0,0.005299642302701413,
nu,11,2,1,0.36129295392810223,
nu,11,2,2,0.1591628368298456,
nu,12,0,0,0.19202752916502322,
nu,12,0,1,-0.3381892662609753,
nu,12,0,2,0.12378649166919509,
nu,12,1,0,0.12263424949623787,
nu,12,1,1,0.26186439652910587,
nu,12,1,2,-0.5459917373792369,
nu,12,2,0,-0.023505651067929567,
nu,12,2,1,0.32296567343280913,
nu,12,2,2,0.13155829976586947,
nu,13,0,0,0.3238782301809173,
nu,13,0,1,-0.030162913332444974,
nu,13,0,2,-0.2410062089510292,
nu,13,1,0,-0.04912615920804011,
nu,13,1,1,0.013787314108963278,
nu,13,1,2,-0.256486778654313,
nu,13,2,0,-0.012567509869914673,
nu,13,2,1,0.2228306275855519,
nu,13,2,2,-0.2402768861199518,
nu,14,0,0,-0.030066051772945995,
nu,14,0,1,-0.21003288419560712,
nu,14,0,2,0.622903008611398,
nu,14,1,0,0.37728962117236037,
nu,14,1,1,-0.07511249102906076,
nu,14,1,2,-0.13392453370720303,
nu,14,2,0,-0.2944062585737326,
nu,14,2,1,0.07798503960482733,
nu,14,2,2,-0.24519222835833726,
nu,15,0,0,0.022655648245431897,
nu,15,0,1,-0.41601286930155584,
nu,15,0,2,0.18488958414965317,
nu,15,1,0,0.5384478376092674,
nu,15,1,1,-0.08549657206423539,
nu,15,1,2,-0.09806314287898088,
nu,15,2,0,-0.08805218809527554,
nu,15,2,1,-0.10439368912068087,
nu,15,2,2,-0.6222110831151051,
nu,16,0,0,0.4589152193713044,
nu,16,0,1,-0.20773850026454926,
nu,16,0,2,0.029522226463679857,
nu,16,1,0,0.018998916965136843,
nu,16,1,1,-0.132723766977768,
nu,16,1,2,-0.026954472947833708,
nu,16,2,0,-0.5460474001237551,
nu,16,2,1,0.12805601094492303,
nu,16,2,2,-0.05686188350278193,
nu,17,0,0,-0.3228502216685667,
nu,17,0,1,-0.06811049719166068,
nu,17,0,2,-0.2357052085382525,
nu,17,1,0,0.11338344374306615,
nu,17,1,1,-0.15815490838431073,
nu,17,1,2,-0.07225792118679086,
nu,17,2,0,-0.7981731774163578,
nu,17,2,1,-0.18688292719739147,
nu,17,2,2,-0.00029065469369254915,
nu,18,0,0,0.10285635979357796,
nu,18,0,1,0.6581828273464065,
nu,18,0,2,0.09338342350490336,
nu,18,1,0,0.4826538417630923,
nu,18,1,1,-0.06585971579078542,
nu,18,1,2,-0.24524873649552914,
nu,18,2,0,0.07417603884173202,
nu,18,2,1,-0.046904076520739635,
nu,18,2,2,0.3351494879538031,
nu,19,0,0,0.168985713668199,
nu,19,0,1,-0.01805236740452515,
nu,19,0,2,0.12741117369100174,
nu,19,1,0,0.24493218300067687,
nu,19,1,1,0.05526817855892496,
nu,19,1,2,-0.1879309922709793,
nu,19,2,0,0.08383982343792534,
nu,19,2,1,0.3197721523797593,
nu,19,2,2,-0.049514630873623455,
nu,20,0,0,-0.2810188444703433,
nu,20,0,1,0.6781804400843299,
nu,20,0,2,-0.05578477024195716,
nu,20,1,0,0.3065255771514895,
nu,20,1,1,-0.2672268249691039,
nu,20,1,2,0.004125511877426824,
nu,20,2,0,-0.04249954439061593,
nu,20,2,1,0.07002616789408983,
nu,20,2,2,-0.35100748599036957,
nu,21,0,0,-0.044545978121251856,
nu,21,0,1,-0.05603133832612878,
nu,21,0,2,0.2587537146328871,
nu,21,1,0,-0.39683200989496065,
nu,21,1,1,0.29214559158876985,
nu,21,1,2,0.3705162737986333,
nu,21,2,0,0.436997956532334,
nu,21,2,1,-0.12142864431142503,
nu,21,2,2,0.4558554590471962,
nu,22,0,0,-0.35743230806389936,
nu,22,0,1,0.06429477058665428,
nu,22,0,2,0.12835604399551004,
nu,22,1,0,-0.09947629636064717,
nu,22,1,1,-0.06851636247638127,
nu,22,1,2,-0.3378157674310187,
nu,22,2,0,-0.20684828394584098,
nu,22,2,1,0.005270038988169523,
nu,22,2,2,-0.020581271635154164,
nu,23,0,0,0.262255003926013,
nu,23,0,1,0.010730891452124192,
nu,23,0,2,-0.23640319393442932,
nu,23,1,0,0.2965073735721268,
nu,23,1,1,-0.10923950214911571,
nu,23,1,2,0.10327711562829922,
nu,23,2,0,-0.19261180722237078,
