var,u,r,c,val,id
R,,,,3,
C,,,,3,
U,,,,2774,
sigmanu,,,,0.02,
alpha,,,0,0.2,
alpha,,,1,-0.48,
alpha,,,2,0.28,
beta,,0,0,-0.15,
beta,,0,1,-0.43,
beta,,0,2,0.94,
beta,,1,0,0.01,
beta,,1,1,0.49,
beta,,1,2,-1.23,
beta,,2,0,0.14,
beta,,2,1,-0.06,
beta,,2,2,0.3,
nu,0,0,0,0.0029821246887002106,
nu,0,0,1,-0.00450437991724123,
nu,0,0,2,-0.01738105648277788,
nu,0,1,0,0.007376672230278472,
nu,0,1,1,0.01310289949645127,
nu,0,1,2,0.01535714427116508,
nu,0,2,0,-0.005870866425401633,
nu,0,2,1,0.03751270098128606,
nu,0,2,2,0.02512261739057403,
nu,1,0,0,-0.01875243414048186,
nu,1,0,1,-0.03463621939825673,
nu,1,0,2,0.014151274849343531,
nu,1,1,0,0.011528545615958683,
nu,1,1,1,0.03190617325091394,
nu,1,1,2,-0.030064600127263086,
nu,1,2,0,0.01219443428488548,
nu,1,2,1,-0.037132718419744026,
nu,1,2,2,-0.001285927373596063,
nu,2,0,0,0.020989270493465273,
nu,2,0,1,-0.010982219436893204,
nu,2,0,2,-0.009747879335212373,
nu,2,1,0,0.02209008435255625,
nu,2,1,1,-0.008293471466462699,
nu,2,1,2,-0.011557652312168987,
nu,2,2,0,-0.01074853639841622,
nu,2,2,1,-0.01623146888426591,
nu,2,2,2,-0.013940486087015314,
nu,3,0,0,-0.0034873304889834755,
nu,3,0,1,-0.004805933021615638,
nu,3,0,2,-0.021122363214976847,
nu,3,1,0,0.01675756234534146,
nu,3,1,1,-0.008557373424921022,
nu,3,1,2,0.014400764962785306,
nu,3,2,0,-0.010951333658292706,
nu,3,2,1,0.01601702175279901,
nu,3,2,2,0.02773677291401616,
nu,4,0,0,0.027048116697158883,
nu,4,0,1,0.025244015945004528,
nu,4,0,2,-0.007993273945927859,
nu,4,1,0,0.004214389174472708,
nu,4,1,1,0.008890604130729896,
nu,4,1,2,0.031177203536777665,
nu,4,2,0,-0.004584308465708398,
nu,4,2,1,0.02693012876678119,
nu,4,2,2,-0.02642833410098716,
nu,5,0,0,0.02522681101035519,
nu,5,0,1,0.01216588076769648,
nu,5,0,2,-0.011487734678878425,
nu,5,1,0,0.04049915141464828,
nu,5,1,1,-0.028569704226299952,
nu,5,1,2,-0.02507684500559737,
nu,5,2,0,0.008113367082527856,
nu,5,2,1,-0.022042350768951946,
nu,5,2,2,0.014480481518610977,
nu,6,0,0,0.020252837419364983,
nu,6,0,1,-0.013996229453770048,
nu,6,0,2,-0.017265513683220712,
nu,6,1,0,-0.007784437420670217,
nu,6,1,1,0.012303796155795022,
nu,6,1,2,0.00824347588130836,
nu,6,2,0,0.014583720053469529,
nu,6,2,1,0.007085434600566376,
nu,6,2,2,0.017601738375984943,
nu,7,0,0,0.023844874639392444,
nu,7,0,1,-0.0003052010794503679,
nu,7,0,2,0.013704140479749993,
nu,7,1,0,-0.008727520132351193,
nu,7,1,1,-0.027191526390708987,
nu,7,1,2,0.0667478083530364,
nu,7,2,0,0.02731721880852067,
nu,7,2,1,0.002747916787147975,
nu,7,2,2,-0.0014475337034103863,
nu,8,0,0,0.0010541285854243077,
nu,8,0,1,0.00983928900432246,
nu,8,0,2,-0.0418769047271923,
nu,8,1,0,0.04430100863906256,
nu,8,1,1,0.019149064107337965,
nu,8,1,2,0.009043621691062764,
nu,8,2,0,0.014701652915895425,
nu,8,2,1,-0.01553433643008112,
nu,8,2,2,-0.004265372383691568,
nu,9,0,0,-0.0058711628936115035,
nu,9,0,1,0.01543105614019541,
nu,9,0,2,0.032244472984523265,
nu,9,1,0,0.02657863369862227,
nu,9,1,1,-0.0308286820866725,
nu,9,1,2,-0.006491019752602689,
nu,9,2,0,0.016804319260895373,
nu,9,2,1,0.009266243629199977,
nu,9,2,2,-0.006313504068156062,
nu,10,0,0,-0.020516993995986887,
nu,10,0,1,0.004280414207947947,
nu,10,0,2,-0.011134436596119901,
nu,10,1,0,0.01883434036645463,
nu,10,1,1,0.027168273798002684,
nu,10,1,2,0.0030347006062676485,
nu,10,2,0,-0.00689412224263608,
nu,10,2,1,-0.025584016725699266,
nu,10,2,2,-0.005925833815021819,
nu,11,0,0,0.015175667700118106,
nu,11,0,1,0.042687099288702124,
nu,11,0,2,0.0036025141592852528,
nu,11,1,0,0.00173234297987219,
nu,11,1,1,0.005999623587062519,
nu,11,1,2,-0.017610382026412186,
nu,11,2,0,0.011453124149094884,
nu,11,2,1,-0.002640815036573263,
nu,11,2,2,0.005271975558485409,
nu,12,0,0,0.02529574164299707,
nu,12,0,1,0.05261813342583205,
nu,12,0,2,-0.02274087037160233,
nu,12,1,0,0.011834404181597905,
nu,12,1,1,-0.023566871487053498,
nu,12,1,2,-0.023012019635915593,
nu,12,2,0,0.006689326768725745,
nu,12,2,1,0.005030501026270617,
nu,12,2,2,0.04339931176602202,
nu,13,0,0,0.01437004275580342,
nu,13,0,1,-0.00035710937243543794,
nu,13,0,2,0.020363847610834096,
nu,13,1,0,0.07226406719790636,
nu,13,1,1,0.006580450252706926,
nu,13,1,2,-0.02702902635811144,
nu,13,2,0,-0.035453214983550585,
nu,13,2,1,-0.008833818902943158,
nu,13,2,2,-0.00998399533267219,
nu,14,0,0,-0.008672443229232801,
nu,14,0,1,-0.033030620653344556,
nu,14,0,2,-0.020361165812173843,
nu,14,1,0,0.006550695370437823,
nu,14,1,1,0.012985069061622001,
nu,14,1,2,-0.002651297966599131,
nu,14,2,0,-0.004468871144430453,
nu,14,2,1,0.006625416232362069,
nu,14,2,2,0.007235206255446436,
nu,15,0,0,0.00783720458108314,
nu,15,0,1,0.004920918305605537,
nu,15,0,2,0.005559649456602145,
nu,15,1,0,0.01350053182947745,
nu,15,1,1,0.019002090866069632,
nu,15,1,2,-0.006593075941791593,
nu,15,2,0,0.011041035129134902,
nu,15,2,1,0.031008312623419576,
nu,15,2,2,-0.018085048785397573,
nu,16,0,0,0.011774632475419627,
nu,16,0,1,-0.022908666067078143,
nu,16,0,2,-0.01705729463235417,
nu,16,1,0,-0.023308393165035073,
nu,16,1,1,-0.007905810328110108,
nu,16,1,2,-0.026410553554370164,
nu,16,2,0,0.013493125115424998,
nu,16,2,1,0.003956203707688288,
nu,16,2,2,-0.0034941698363011864,
nu,17,0,0,0.010863433471314576,
nu,17,0,1,-0.0006173762911027558,
nu,17,0,2,-0.039171690900851486,
nu,17,1,0,0.0438416151839059,
nu,17,1,1,-0.011283773413940379,
nu,17,1,2,-0.01203805315581108,
nu,17,2,0,-0.011260627232614118,
nu,17,2,1,-0.020672630501047784,
nu,17,2,2,-0.016735014280545524,
nu,18,0,0,0.01261648850394717,
nu,18,0,1,0.012477397772063858,
nu,18,0,2,0.012314805124376882,
nu,18,1,0,0.013616418518931592,
nu,18,1,1,-0.04034192620304011,
nu,18,1,2,-0.014247109591381202,
nu,18,2,0,-0.010103876310506466,
nu,18,2,1,-0.012069742830679353,
nu,18,2,2,0.06398307463258895,
nu,19,0,0,0.013609674837442437,
nu,19,0,1,0.0011870169530037722,
nu,19,0,2,-0.0010950680511667699,
nu,19,1,0,0.03986542725080267,
nu,19,1,1,0.014441262598414939,
nu,19,1,2,-0.04022774019142661,
nu,19,2,0,0.031062488290109158,
nu,19,2,1,-0.001279316308516909,
nu,19,2,2,-0.026106171944857814,
nu,20,0,0,0.020829256547195196,
nu,20,0,1,0.016018415257721574,
nu,20,0,2,-0.00023048391174995686,
nu,20,1,0,0.0068137086984192494,
nu,20,1,1,0.03365121838002527,
nu,20,1,2,0.00636133974794717,
nu,20,2,0,0.013756248541493099,
nu,20,2,1,-0.03396941955610727,
nu,20,2,2,-0.018551400829627862,
nu,21,0,0,-0.030640271910228056,
nu,21,0,1,0.01677328486667712,
nu,21,0,2,0.029344155010801565,
nu,21,1,0,0.00011930963924242956,
nu,21,1,1,0.04316053855922608,
nu,21,1,2,-0.03618281186226069,
nu,21,2,0,0.03372759445744872,
nu,21,2,1,-0.023474536530051326,
nu,21,2,2,0.031668059732721965,
nu,22,0,0,0.01737884752664695,
nu,22,0,1,-0.04693524986062764,
nu,22,0,2,-0.018947386873069405,
nu,22,1,0,-0.03582656231617281,
nu,22,1,1,-0.013834690312217901,
nu,22,1,2,0.04722689084226506,
nu,22,2,0,0.027751024783481903,
nu,22,2,1,0.010482729262578261,
nu,22,2,2,-0.024685879077608164,
nu,23,0,0,0.02310524343046197,
nu,23,0,1,-0.013358231644053087,
nu,23,0,2,0.03505101090648277,
nu,23,1,0,-0.03758167084874311,
nu,23,1,1,0.014489328402787827,
nu,23,1,2,-0.0027541723734847423,
