0.1542453902457535,-0.4367879687451052,-0.18908346938002146,-0.6130391042940606,0.2888124342949312,0.6657127391909307,-2.2573189826079236,1094499.8148023987,465033.1391323463,3087639.0460652593,442978.7593021067,335823.4169076937,299251.8237902004,136693.425895494,80880.44395996002,214283.13014454543,-22282.09810195739,-162214.29572439252,-1286829944.2756183,-79711705838.07909
0.15350082618092525,-0.43673344848705736,-0.18893263269280397,-0.6133970321646641,0.28914082225487325,0.665941313455964,-2.2766904594820545,1094698.5334656856,464683.73732955504,3087789.7292047585,442871.9772840855,336367.7144674417,298814.30824847234,136601.4892502276,80685.54820300284,214569.96254676988,-22193.873549286804,-162226.28172092003,-1288311385.2827783,-83031428792.894
0.15276769721973063,-0.4373519051497325,-0.18908891422813592,-0.6133474987210236,0.28844929587843215,0.6661852079004764,-2.268681404118254,1094224.3572467323,464534.29982153693,3088413.342931734,443203.1331771012,335765.8391205924,299085.0277023068,136744.50957616817,81436.86105787146,213675.62936596034,-22235.954916096907,-161808.34725737936,-1289567852.0206444,-81940849395.88483
0.15335566718495483,-0.43668112909139506,-0.18900339756503665,-0.6135786181676706,0.2892163531526051,0.6659732135638466,-2.2633460029333645,1094373.9486514556,464668.88948445214,3088129.161864093,443205.6705345075,335907.69840309344,298940.6310623988,136592.3808140364,81160.41211245507,214104.20707350835,-22343.096599161334,-161649.2252391229,-1288516121.2741814,-80894303296.03076
0.1546708160818657,-0.43558141301249975,-0.18839339029988234,-0.6130996369157165,0.28958897703072867,0.6666351555407471,-2.2633070416826713,1094443.385683097,464880.49104473944,3087848.1232721666,443196.4391604255,336250.01915132307,298607.54168825026,136532.17515647731,80606.48980393804,214718.33503958513,-22361.024952355543,-162017.42059544483,-1283592148.6155999,-80327999482.9449
0.15313713351607292,-0.4369754097024259,-0.18911492696968443,-0.613541801993664,0.288463561636513,0.6663244111369054,-2.268489943551437,1094126.2171231746,464542.09962995443,3088503.6832468747,443301.7278788262,336177.4338942068,298574.8382269669,136744.0549979983,81017.46647583913,214095.4785261629,-22111.595132739643,-162391.75623072544,-1288732999.578547,-81822388466.71481
0.15355422668795737,-0.43678801950196494,-0.1890342154109248,-0.6130033933875482,0.2887104371558266,0.6650162587960098,-2.2708286751343176,1094416.2879387187,464748.50470606796,3088007.2073552166,443055.28391526523,335824.7953535349,299173.92073119857,136700.42814601315,81163.69994039659,213992.8719135901,-22213.684800486877,-161813.1525857607,-1287995221.4261355,-82010414316.19533
0.15317050041563485,-0.4368396238583511,-0.18920821030709337,-0.613416967618269,0.2889987843988225,0.6659712147372969,-2.2718136731300738,1094657.6793694303,464800.3331403923,3087713.987490181,442844.902184517,336343.47988678934,298865.6179286943,136669.41844605358,80593.18697281816,214594.39458112782,-22346.177079706635,-161808.77708593587,-1289042182.3306668,-82351462666.22742
0.15241622525002957,-0.4374766892063464,-0.1892217922486512,-0.6135980256833602,0.287787964216591,0.6650500826951037,-2.2653704861033463,1094816.2120813974,464545.95964144263,3087809.8282771558,443080.7921650847,336157.68313094066,298815.52470397466,136274.99575351915,81033.35722761639,214548.64701886394,-22168.691678619136,-161784.21085463135,-1290984970.6035705,-81523129008.90234
0.1542142825747324,-0.4354614371799187,-0.18859992951646792,-0.6127545714179311,0.29007322677137776,0.6670746110513189,-2.268194241997983,1094238.6139155247,464801.80477856484,3088131.581305917,443074.7421165974,336401.29134655016,298577.966536852,136858.64396787825,80533.903874885,214464.452157236,-22059.515418037197,-161846.2697888079,-1284357829.3643343,-81188712925.53859
0.15362558603176918,-0.43685413590443095,-0.1887842714834991,-0.6136760790291218,0.2894488026028762,0.6653839661331152,-2.273329606150803,1094250.9924542722,464534.1728380219,3088386.834707706,443055.1281398735,336179.1743038439,298819.69755628274,136865.87940585345,81023.65285813465,213967.46773601155,-22036.70630308902,-162426.39643729464,-1287714775.8279164,-82477582876.65233
0.15432505085676274,-0.43671190923740205,-0.1889417261761513,-0.6130700114925827,0.28812187347247664,0.6662242374914404,-2.275269059041692,1094442.8623600248,464582.9955844535,3088146.142055517,442762.51812388387,336106.83905620367,299184.6428199119,136966.61951609128,81047.16535934168,213843.21512456698,-22321.706375929363,-161883.78120017468,-1286190939.2065918,-82581273046.90599
0.15380601292058557,-0.43668246890933543,-0.18896671557630898,-0.6132731936965675,0.28950943855475464,0.6657817683271375,-2.2789263734573337,1094723.5738251316,464458.135072401,3087990.2911024624,443150.3521942607,336043.5539352171,298860.093870522,136298.07398060945,81235.31099238266,214323.61502700797,-21999.55275826354,-162340.89051457305,-1287723808.4311943,-83334121492.1357
0.15406916473125581,-0.43617712631262917,-0.18903176911039998,-0.6134807236434022,0.2898622370403495,0.667310239663827,-2.269009050768409,1094359.9389049108,464592.22888246254,3088219.8322126265,443016.95622086275,336060.6649329105,298976.37884622614,136795.10487422606,81084.10618462702,213977.78894114724,-22388.48091931292,-161959.24743664442,-1286660061.240405,-81628212823.90605
0.15385489636261585,-0.4364755002631139,-0.18894126301874367,-0.613016063629079,0.2892660638406648,0.6673352235788323,-2.2732215456288807,1094097.530158843,464703.33525742794,3088371.1345837293,443428.586334401,335950.0304842934,298675.3831813051,136645.8835067557,81083.63425827878,214127.4822349655,-22102.003039316463,-161781.4827879897,-1286570785.8825831,-82312120451.05185
0.1530080776431615,-0.437553712485104,-0.1892268496978031,-0.6130907968739314,0.2879638595939207,0.6660710188603876,-2.2695608798586187,1094479.1218928313,464629.4242461353,3088063.4538610335,443299.55100845726,336069.6754164558,298684.7735750864,136393.32709870755,81037.90033740886,214425.77256388398,-22267.111556527954,-161867.72382476757,-1289329550.6463373,-82052838626.71642
0.1532373086592101,-0.43686731303184645,-0.1888621812769199,-0.6131838789669054,0.28847065614234546,0.6671649752505905,-2.2689258671131807,1094475.0440780174,464931.44594023546,3087765.5099817514,442627.48817560414,336059.90814351576,299366.6036808801,137069.46774637827,80745.64591624831,214041.88633737323,-22403.256047514773,-161435.4079054721,-1288070654.7141209,-81767901055.885
0.15376580430549772,-0.4364795377181729,-0.18883210372790762,-0.6134296164168146,0.2891505336853531,0.6668521641888985,-2.266555697056026,1094392.7901351086,464649.47550252045,3088129.734362379,443075.23611698806,336147.6258114028,298831.13807160966,136703.97374790427,80939.898686076,214213.1275660199,-22316.2768091898,-161667.1782878928,-1287038857.3975263,-81266061062.04681
0.15345952198804785,-0.4364750354958991,-0.18905434525306167,-0.6132054876508048,0.28898439459539876,0.6653435062711524,-2.2698912934861313,1094636.4521450435,464866.42162403296,3087669.1262309286,443090.2854005314,336051.5416564955,298912.1729429738,136445.26245442368,80819.03671947149,214592.70082610517,-22039.15181258166,-161873.52199596446,-1287651521.2975197,-81867382196.92453
0.1530828892724198,-0.43709366022075063,-0.18921714539729698,-0.6135280005364472,0.2890008561312341,0.6668331434651147,-2.268544275937363,1094139.0885637926,464755.912397901,3088276.999038309,442887.9792520428,335972.24117851054,299193.77956944634,137144.93218416575,81008.84642358762,213703.22139224687,-22260.536016079062,-162282.23289101553,-1289187091.9208786,-81886825458.40556
0.15351326697840562,-0.43696219438955264,-0.18882599926832025,-0.6130288744763643,0.2881288411688421,0.6662758263122626,-2.273021780602779,1094826.4692659786,465027.84776859847,3087317.6829654207,442704.065128797,335795.3754324506,299554.55943875236,136641.46560522157,80913.77679895046,214301.7575958274,-22547.42349928242,-162316.71721568023,-1287909993.4432175,-82366108997.9309
0.15399256248884774,-0.436080992653749,-0.18889673823705125,-0.6127673997584638,0.28982463454108287,0.6662167563984771,-2.275050203515117,1094716.1272678664,464934.4093629343,3087521.463369206,442683.1178916055,335884.0021459423,299486.87996245304,136772.75484053043,80918.58849112334,214165.65666834626,-22317.897042126293,-161525.87023872076,-1286585315.31567,-82492253529.82332
