s,t,x
0.513322114944458,-3.8656818866729736,-2.9190938472747803
1.0,1.0592325925827026,2.618781328201294
1.0,2.735151529312134,1.610155701637268
0.8518021106719971,0.0372111052274704,-0.05770367383956909
0.6762188076972961,5.68356990814209,5.576362609863281
1.0,-1.481620192527771,-2.2631616592407227
0.3263968825340271,6.474679946899414,7.042278289794922
1.0,0.12057573348283768,-0.633220374584198
1.0,2.1964235305786133,2.06679105758667
0.6214843988418579,-2.252612352371216,-1.595586895942688
1.0,0.8189359903335571,-0.372577428817749
1.0,3.015674591064453,3.8481335639953613
0.6368454098701477,1.2375437021255493,1.2651560306549072
1.0,-1.898175835609436,-1.8142759799957275
1.0,-3.1105539798736572,-0.42168426513671875
1.0,1.640915870666504,1.6347424983978271
1.0,-1.9252978563308716,-1.5315721035003662
0.6943488717079163,-2.23384690284729,-1.327895164489746
1.0,1.390458345413208,0.8729201555252075
1.0,-1.926762342453003,-1.9549369812011719
0.3118021786212921,0.26223498582839966,0.855055570602417
0.48578935861587524,-1.7292388677597046,-0.7304874658584595
1.0,1.786903977394104,2.4853835105895996
0.5946314334869385,-0.8853741884231567,-0.17979909479618073
0.6211323142051697,-3.9269156455993652,-3.2789855003356934
1.0,4.234389781951904,4.746923446655273
1.0,-2.869805335998535,-2.8531551361083984
0.8773136734962463,-1.7612289190292358,-2.077709436416626
0.7273005843162537,-0.1296931952238083,0.7263765335083008
1.0,1.5940219163894653,0.8594664335250854
0.5299027562141418,-1.5433179140090942,-0.106015145778656
0.844602644443512,2.0556318759918213,1.6838250160217285
0.8088454604148865,-0.517177402973175,0.9939365983009338
0.08631843328475952,0.7270883917808533,1.2141708135604858
0.22742514312267303,2.6809656620025635,3.1504974365234375
0.3866371810436249,-2.039616346359253,-1.9621549844741821
0.3603339195251465,-0.18681468069553375,0.23479905724525452
1.0,1.7803200483322144,3.504239797592163
1.0,-4.267148971557617,-3.731549024581909
0.8327100276947021,-0.3951454758644104,1.044393539428711
0.8285171389579773,0.9160469174385071,3.2995166778564453
0.6746264696121216,3.525583028793335,3.790436267852783
1.0,-4.8828277587890625,-3.229395866394043
1.0,-1.8889034986495972,-2.2780680656433105
0.6394563913345337,2.9485254287719727,4.262433052062988
