s,t,x
0.6389217972755432,-2.307271957397461,-1.611720323562622
1.0,-5.468911647796631,-5.556633472442627
1.0,-3.003965377807617,-5.098145484924316
0.6736787557601929,3.2178540229797363,3.533440113067627
0.9615052342414856,-1.466640830039978,-0.6501446962356567
1.0,3.04837703704834,3.7514336109161377
0.3204347491264343,0.2840324640274048,1.3051934242248535
1.0,0.2254037708044052,0.22088229656219482
0.879997730255127,-5.669156074523926,-5.9248151779174805
1.0,0.1502285599708557,1.0597784519195557
0.7146288752555847,-1.6410070657730103,-2.1661386489868164
1.0,-2.38828706741333,-0.8592747449874878
0.45412367582321167,2.5183639526367188,2.552511692047119
0.8027479648590088,-0.06141608580946922,-0.3887593746185303
0.7655870318412781,-1.6659663915634155,-0.664245069026947
1.0,-3.297039270401001,-4.049651145935059
0.3584630787372589,-2.706822395324707,-2.2924551963806152
1.0,1.1205037832260132,0.8882781267166138
0.8698204159736633,1.4289284944534302,1.9592254161834717
0.2986619472503662,-1.5687905550003052,-1.0147895812988281
0.4841965138912201,0.603378415107727,1.44746994972229
0.5161299705505371,-3.6409823894500732,-4.431748390197754
0.5188677906990051,1.094795823097229,1.4679852724075317
0.665475070476532,-6.672039031982422,-6.739081382751465
0.4271208643913269,0.21439391374588013,0.8165634274482727
0.2963838577270508,2.9257657527923584,3.267279863357544
1.0,0.30914950370788574,0.9157913327217102
0.4426300525665283,-2.4897711277008057,-1.4005627632141113
0.383259654045105,-1.1950879096984863,-0.4803091287612915
1.0,-2.0085527896881104,-1.8031624555587769
1.0,-2.5933661460876465,-0.27013492584228516
1.0,0.553257167339325,1.9287269115447998
0.28494635224342346,-4.5979156494140625,-4.201085090637207
1.0,-0.44035157561302185,-1.4547725915908813
0.5779882669448853,3.2574894428253174,4.250466346740723
1.0,5.151792526245117,5.543686389923096
0.9405373334884644,2.397111415863037,2.1681103706359863
1.0,1.9074071645736694,3.1627557277679443
0.48106852173805237,-0.1814303696155548,-0.282012015581131
0.5954002141952515,1.5106202363967896,1.1285595893859863
1.0,2.724846363067627,2.556213617324829
0.7887433767318726,-0.6887090802192688,0.9329350590705872
1.0,-0.5155837535858154,-0.4021924138069153
1.0,1.206804633140564,1.9016354084014893
1.0,10.131070137023926,10.468063354492188
0.8894937038421631,1.0478874444961548,1.543500542640686
0.7015196084976196,0.2974257171154022,1.690654993057251
0.3476952910423279,1.602557897567749,2.0020368099212646
1.0,1.7599074840545654,1.6204521656036377
0.684823215007782,-1.596418857574463,-2.2211480140686035
1.0,-0.6531280279159546,-1.3296101093292236
0.782753050327301,2.825058937072754,3.082815647125244
0.4245797395706177,-3.201875925064087,-2.785207986831665
0.36159050464630127,-1.8668441772460938,-1.599149227142334
0.15028142929077148,-0.5733771920204163,-0.4512135982513428
0.5733566284179688,-8.030745506286621,-6.404612064361572
1.0,-2.090088129043579,-0.1159203052520752
0.6639560461044312,-0.871472954750061,-1.7173149585723877
1.0,-4.251135349273682,-3.7957704067230225
0.5140828490257263,9.402066230773926,10.62844181060791
1.0,3.379774332046509,3.8499600887298584
1.0,3.989424705505371,4.277286052703857
1.0,2.618929862976074,4.316851615905762
1.0,-1.801275372505188,-0.3113887310028076
0.23195518553256989,1.0238536596298218,1.6971285343170166
0.6614229083061218,-1.3912221193313599,-0.29571181535720825
0.5270308256149292,7.937633514404297,8.370139122009277
0.9092764258384705,0.021782726049423218,0.548667311668396
1.0,-4.218018054962158,-2.7819628715515137
0.5078288316726685,-2.3401365280151367,-2.2711832523345947
1.0,-1.7570301294326782,-2.3524293899536133
0.595954179763794,2.424607276916504,2.7694716453552246
0.8458417654037476,-0.6592639088630676,-0.635944128036499
1.0,0.5067272186279297,0.4675384759902954
1.0,0.3410418629646301,-0.7764289975166321
0.841942310333252,-2.513050079345703,-1.3311471939086914
0.7019296288490295,-3.4984424114227295,-3.520355463027954
0.9043154120445251,2.0532100200653076,2.4861814975738525
0.5858996510505676,1.0596901178359985,1.0514283180236816
0.8646367788314819,5.112768650054932,5.004406929016113
1.0,-6.7273030281066895,-6.327783584594727
0.8868805766105652,-1.201306700706482,-1.4569330215454102
0.9316132664680481,-3.4288063049316406,-1.8008242845535278
1.0,0.966537356376648,0.4298527240753174
0.9705988764762878,-1.3053401708602905,1.0189720392227173
0.9387366771697998,1.6799798011779785,2.405677556991577
0.7356677055358887,-5.2407426834106445,-5.584445953369141
0.9739736914634705,-1.8174315690994263,-2.101994037628174
1.0,-0.8230113983154297,-0.6647253036499023
1.0,0.10130563378334045,0.5183317065238953
0.4830861985683441,0.6133782863616943,1.6885852813720703
0.8254590034484863,1.160365104675293,2.9283342361450195
1.0,-3.4243760108947754,-1.569259524345398
0.34690937399864197,-0.6858099699020386,-0.5211931467056274
0.39971816539764404,4.79689884185791,4.920351028442383
0.3805187940597534,-1.2418566942214966,-0.9591212868690491
1.0,1.712357521057129,1.1047736406326294
0.5785491466522217,1.7821446657180786,3.245309829711914
0.5180241465568542,-7.846492290496826,-7.60256290435791
1.0,-1.0380890369415283,-1.4591749906539917
0.7985703349113464,-0.02331659197807312,-1.224507451057434
0.4078790247440338,2.7222166061401367,3.1334986686706543
1.0,1.9543743133544922,2.169980049133301
0.8559573292732239,-0.9435317516326904,-0.6435012817382812
0.2917371988296509,7.495425701141357,7.9080915451049805
1.0,7.356873512268066,7.014922142028809
1.0,-0.42452260851860046,0.5960180759429932
1.0,-5.279588222503662,-4.996725082397461
0.6976591944694519,-1.2879306077957153,-0.7309252619743347
0.4962097704410553,-0.4714387357234955,-0.45855414867401123
1.0,-1.0016311407089233,-0.09963959455490112
1.0,-2.942551612854004,-2.4228310585021973
1.0,1.3036854267120361,1.7004857063293457
0.8448719382286072,-0.3561040759086609,1.0259358882904053
1.0,1.8121665716171265,3.055405616760254
0.8971942663192749,-2.2096996307373047,-1.162449598312378
1.0,0.5954742431640625,1.2227025032043457
1.0,-0.7333948016166687,0.6156435608863831
1.0,0.3947142958641052,-1.2377276420593262
0.9580360651016235,1.9875686168670654,3.7013227939605713
1.0,-2.133902072906494,-0.8810952305793762
0.27664247155189514,0.10216163098812103,0.989388644695282
0.706203281879425,-1.691205620765686,-2.616727828979492
0.7981218695640564,-1.6294286251068115,-1.2118481397628784
1.0,-1.7054420709609985,-2.4547441005706787
1.0,0.13045771420001984,0.16590356826782227
1.0,-4.469915866851807,-4.840389728546143
0.28647518157958984,-0.7543046474456787,-0.020915791392326355
0.9931214451789856,-5.189795970916748,-5.719386100769043
1.0,-0.14046485722064972,1.2228500843048096
0.35550129413604736,0.8990785479545593,0.9722990393638611
1.0,-1.2363210916519165,-1.4741240739822388
1.0,1.0932170152664185,2.189589500427246
0.45735543966293335,-0.4709337055683136,0.03106074593961239
0.19989120960235596,-2.2531538009643555,-1.6713330745697021
1.0,-0.6507585644721985,1.1128158569335938
0.9623458385467529,-1.598298192024231,-0.3841659426689148
0.4928346574306488,1.893633246421814,2.0413758754730225
1.0,-1.9208687543869019,-0.7062536478042603
0.8092243075370789,-0.8141371607780457,-1.4303967952728271
0.9367318749427795,-0.04465992748737335,-0.16752320528030396
1.0,-1.2306135892868042,1.0939210653305054
1.0,-5.26592493057251,-4.703118324279785
1.0,-2.1523070335388184,-1.7453291416168213
0.562614381313324,-0.10766123235225677,-0.8639814853668213
0.6926594972610474,-2.552053928375244,-2.471198081970215
1.0,-2.0022096633911133,-0.2043311595916748
0.34305474162101746,-0.6802645325660706,-0.19678518176078796
1.0,1.8672224283218384,3.7640652656555176
1.0,3.839482545852661,1.845353603363037
0.41176873445510864,-1.2018858194351196,-0.7387980818748474
1.0,-2.520768404006958,-2.596698760986328
0.6587751507759094,2.1639020442962646,1.9807919263839722
0.7861709594726562,-0.16752097010612488,1.8418384790420532
1.0,-0.5356841087341309,0.18650414049625397
0.677544355392456,-3.5062270164489746,-3.0741775035858154
0.4796404540538788,0.014541118405759335,0.9910518527030945
0.5014938116073608,3.1095809936523438,3.684230327606201
0.6848642826080322,-2.600904703140259,-2.2691638469696045
0.6082333326339722,0.03186262771487236,-0.5637161731719971
1.0,0.4994637072086334,-0.169103741645813
1.0,4.111556529998779,5.648932456970215
0.7211409211158752,-1.1149133443832397,-0.6306920647621155
0.8606885671615601,0.26959681510925293,2.899599075317383
0.7171944975852966,1.0768080949783325,1.756094217300415
0.7751411199569702,4.803831577301025,4.416693687438965
1.0,0.13866446912288666,-0.7578293085098267
0.7949167490005493,0.43690621852874756,0.4759928584098816
1.0,0.09439767152070999,0.6035283207893372
0.7783882021903992,-0.10639174282550812,0.9803564548492432
0.8804012537002563,1.479394793510437,3.4900147914886475
1.0,-5.123442649841309,-3.3843612670898438
0.895863950252533,-1.5941702127456665,-1.50380277633667
0.7198629975318909,-0.2952849268913269,-0.07296189665794373
1.0,-0.21899645030498505,0.08846202492713928
0.7273508310317993,-1.1975648403167725,0.025094687938690186
0.3347412943840027,-7.2791032791137695,-6.8922200202941895
0.8555269241333008,1.7206618785858154,2.1539435386657715
1.0,-0.6193847060203552,-0.20892012119293213
0.4711515009403229,3.8936355113983154,4.073122978210449
0.3026233911514282,-0.14021120965480804,0.13106942176818848
1.0,-5.3357696533203125,-4.714224338531494
1.0,1.8943051099777222,3.115562677383423
0.48610758781433105,5.901345252990723,6.404621601104736
0.7386935353279114,0.2270389348268509,0.5294199585914612
0.6261993646621704,-3.1870462894439697,-2.6936802864074707
0.4772888123989105,-0.35185539722442627,-0.37226635217666626
1.0,15.999889373779297,18.568527221679688
0.7823930382728577,0.4814126491546631,0.06707495450973511
0.925264835357666,0.3348136842250824,0.42644035816192627
0.33904993534088135,-1.5197654962539673,-0.9266176819801331
0.709664523601532,-1.0101484060287476,0.6055409908294678
0.7153412699699402,2.9677302837371826,3.1046910285949707
0.5549460053443909,1.274712324142456,1.793041467666626
0.7739478945732117,-0.12855085730552673,-0.3763643205165863
0.6481539607048035,1.2974530458450317,1.8066070079803467
0.279664546251297,0.44458088278770447,0.44770658016204834
0.3623659610748291,-1.0369958877563477,-0.7070827484130859
1.0,-0.6940130591392517,-0.13785913586616516
0.4640970528125763,4.11041784286499,4.8687968254089355
0.409859836101532,-0.4188637137413025,0.3797389268875122
0.5988731384277344,-1.63092839717865,-1.205867886543274
1.0,-1.5867574214935303,-1.1178364753723145
1.0,3.7734375,4.265130043029785
1.0,3.480980634689331,4.727692604064941
0.6253460645675659,-7.381640911102295,-6.877636432647705
1.0,-2.167955160140991,-1.5229014158248901
0.23117613792419434,0.1839059740304947,0.7993297576904297
1.0,1.0469270944595337,0.06148552894592285
0.990203320980072,-3.936863422393799,-4.158352375030518
0.6631002426147461,-0.7510207891464233,0.15115126967430115
1.0,16.119848251342773,16.346351623535156
1.0,-2.5424389839172363,-1.3937559127807617
1.0,-2.1021695137023926,-0.549405574798584
1.0,0.20264536142349243,-0.9337804913520813
0.978543758392334,0.8514823913574219,2.8967132568359375
0.42270007729530334,1.3162484169006348,1.3011643886566162
0.553580641746521,-3.7570478916168213,-2.4218993186950684
1.0,6.558886528015137,5.78590726852417
1.0,-1.274865746498108,-0.41873958706855774
0.7144010663032532,6.516661167144775,6.836368560791016
0.6268298029899597,8.871617317199707,9.590231895446777
