var,u,r,c,val,id
R,,,,3,
C,,,,3,
U,,,,2774,
sigmanu,,,,0.3,
alpha,,,0,0.2,
alpha,,,1,-0.48,
alpha,,,2,0.28,
beta,,0,0,-0.15,
beta,,0,1,-0.43,
beta,,0,2,0.94,
beta,,1,0,0.01,
beta,,1,1,0.49,
beta,,1,2,-1.23,
beta,,2,0,0.14,
beta,,2,1,-0.06,
beta,,2,2,0.3,
nu,0,0,0,-0.053482649938417726,
nu,0,0,1,-0.2550515098072949,
nu,0,0,2,-0.25015015574656774,
nu,0,1,0,-0.6520329373522872,
nu,0,1,1,-0.14080808689492363,
nu,0,1,2,0.21560218271327058,
nu,0,2,0,0.001679146773320872,
nu,0,2,1,-0.0713935215714741,
nu,0,2,2,-0.16120783769578467,
nu,1,0,0,0.05824191466116228,
nu,1,0,1,-0.055707080167483214,
nu,1,0,2,0.544229187820046,
nu,1,1,0,-0.5767268823797658,
nu,1,1,1,-0.24368970952438213,
nu,1,1,2,0.2936829106505514,
nu,1,2,0,-0.0970460981563781,
nu,1,2,1,-0.2924247019107323,
nu,1,2,2,-0.10127033266115698,
nu,2,0,0,-0.07094630158733523,
nu,2,0,1,-0.16055173858537825,
nu,2,0,2,-0.06800740041307263,
nu,2,1,0,-0.0026640651194781897,
nu,2,1,1,0.29315813699529425,
nu,2,1,2,-0.023249703178076953,
nu,2,2,0,0.25655267642687835,
nu,2,2,1,-0.22389423487779309,
nu,2,2,2,0.4896197496938895,
nu,3,0,0,0.279313179819051,
nu,3,0,1,-0.08799841082656429,
nu,3,0,2,-0.3192651730143501,
nu,3,1,0,0.2801991140126256,
nu,3,1,1,0.14034039441894708,
nu,3,1,2,-0.00923325576725298,
nu,3,2,0,0.5639703229350143,
nu,3,2,1,-0.2832569201552955,
nu,3,2,2,0.32633345870548963,
nu,4,0,0,-0.2512228675203818,
nu,4,0,1,-0.12139517552030726,
nu,4,0,2,0.1091407932145636,
nu,4,1,0,-0.14552542877403463,
nu,4,1,1,-0.25446386591288467,
nu,4,1,2,-0.3190002640640812,
nu,4,2,0,-0.05013263767804854,
nu,4,2,1,-0.4134725258584094,
nu,4,2,2,0.3645302559845371,
nu,5,0,0,-0.21525491434745217,
nu,5,0,1,0.12588778636627046,
nu,5,0,2,-0.24170622189623425,
nu,5,1,0,-0.41521754843024955,
nu,5,1,1,0.4367251944282471,
nu,5,1,2,-0.4016718972892732,
nu,5,2,0,-0.16546992007260336,
nu,5,2,1,-0.05448736446181762,
nu,5,2,2,0.21566177686216242,
nu,6,0,0,-0.5946568476603408,
nu,6,0,1,-0.40671375928890446,
nu,6,0,2,-0.10149435238015436,
nu,6,1,0,-0.15335112373052573,
nu,6,1,1,0.16507178054041138,
nu,6,1,2,-0.03338342286177931,
nu,6,2,0,-0.01564094770518193,
nu,6,2,1,-0.2733666391770196,
nu,6,2,2,0.21235791748557392,
nu,7,0,0,0.5139180967053006,
nu,7,0,1,0.36656171580409586,
nu,7,0,2,0.10668996670792552,
nu,7,1,0,-0.12163307576985147,
nu,7,1,1,-0.045327471497148164,
nu,7,1,2,0.03253869206844273,
nu,7,2,0,0.2408041836912998,
nu,7,2,1,-0.32076494433481767,
nu,7,2,2,0.2325109199685365,
nu,8,0,0,0.40010945016288624,
nu,8,0,1,-0.3173573627558181,
nu,8,0,2,-0.06137455570504402,
nu,8,1,0,0.14658492356315872,
nu,8,1,1,-0.1347050532967377,
nu,8,1,2,-0.23444032800865466,
nu,8,2,0,-0.5973003905315009,
nu,8,2,1,-0.03602756050525929,
nu,8,2,2,0.3370184745916221,
nu,9,0,0,-0.42480952050788,
nu,9,0,1,0.48310790161631495,
nu,9,0,2,0.18858591512824163,
nu,9,1,0,-0.03605621101634653,
nu,9,1,1,-0.06456462690577963,
nu,9,1,2,-0.11126196483705852,
nu,9,2,0,0.03898534245420787,
nu,9,2,1,-0.029537232391497803,
nu,9,2,2,-0.6120869197486722,
nu,10,0,0,-0.2554617202351712,
nu,10,0,1,0.15698909991805682,
nu,10,0,2,0.16190656071071285,
nu,10,1,0,0.052002569675618844,
nu,10,1,1,0.045325905736262606,
nu,10,1,2,-0.03653817091118183,
nu,10,2,0,-0.616690825008185,
nu,10,2,1,0.15274688251116775,
nu,10,2,2,-0.24218099470576698,
nu,11,0,0,-0.06250239121050105,
nu,11,0,1,-0.3651478198163391,
nu,11,0,2,-0.11257867466594007,
nu,11,1,0,-0.1334324057336801,
nu,11,1,1,0.2738116994765265,
nu,11,1,2,-0.33029118222446874,
nu,11,2,0,-0.0278899674111574,
nu,11,2,1,-0.6855978128617202,
nu,11,2,2,-0.4168811390157935,
nu,12,0,0,-0.4004899032024155,
nu,12,0,1,0.2676860417347556,
nu,12,0,2,-0.021597076979358754,
nu,12,1,0,-0.47402598491080267,
nu,12,1,1,-0.25256742342267124,
nu,12,1,2,-0.3019726863000505,
nu,12,2,0,0.11386044928651201,
nu,12,2,1,0.31223372746271283,
nu,12,2,2,0.1383360050394678,
nu,13,0,0,-0.04102788508881053,
nu,13,0,1,0.39031753473277636,
nu,13,0,2,0.3119591562153039,
nu,13,1,0,0.2020635396554224,
nu,13,1,1,0.05426342319086863,
nu,13,1,2,0.26381692626985376,
nu,13,2,0,0.01959195284703641,
nu,13,2,1,0.3908998157029234,
nu,13,2,2,0.35482122062957616,
nu,14,0,0,0.2748129034283572,
nu,14,0,1,0.04954908051453638,
nu,14,0,2,0.16351655442677981,
nu,14,1,0,0.2586129495267106,
nu,14,1,1,0.49694986911344574,
nu,14,1,2,0.22019349404053434,
nu,14,2,0,-0.4460817767651653,
nu,14,2,1,-0.07380160110026296,
nu,14,2,2,-0.5458037965540496,
nu,15,0,0,-0.04319150028731775,
nu,15,0,1,-0.23810055011254078,
nu,15,0,2,0.04836637206510441,
nu,15,1,0,0.016491392253960187,
nu,15,1,1,0.30385213010170853,
nu,15,1,2,0.05854918898338535,
nu,15,2,0,-0.11371027685592702,
nu,15,2,1,-0.0704501604912478,
nu,15,2,2,-0.30543829015025914,
nu,16,0,0,0.4936511177392312,
nu,16,0,1,0.19893696216836126,
nu,16,0,2,-0.2174420000271573,
nu,16,1,0,0.1020859959098629,
nu,16,1,1,0.06413394448553822,
nu,16,1,2,-0.2758955879793923,
nu,16,2,0,-0.050833589573718585,
nu,16,2,1,-0.005963549460103079,
nu,16,2,2,-0.11208097166676795,
nu,17,0,0,-0.05797565274524433,
nu,17,0,1,-0.2476772429902953,
nu,17,0,2,-0.517477276346345,
nu,17,1,0,-0.49551330923032794,
nu,17,1,1,0.06812278607386069,
nu,17,1,2,0.5485143700084599,
nu,17,2,0,0.016229121283683423,
nu,17,2,1,-0.28123980618328664,
nu,17,2,2,0.16800730894058707,
nu,18,0,0,-0.5502276084776409,
nu,18,0,1,0.10812964381812701,
nu,18,0,2,0.11812256152183553,
nu,18,1,0,0.623078785246689,
nu,18,1,1,-0.4058402700781231,
nu,18,1,2,0.15573170982038675,
nu,18,2,0,-0.08907043647960183,
nu,18,2,1,0.01131708845889251,
nu,18,2,2,-0.08967411474890341,
nu,19,0,0,-0.016390464177467506,
nu,19,0,1,-0.024466719988489427,
nu,19,0,2,0.02106494021289973,
nu,19,1,0,0.36183105752649397,
nu,19,1,1,0.48180566839133376,
nu,19,1,2,-0.39093230510420596,
nu,19,2,0,0.25727169980334025,
nu,19,2,1,-0.3215227177456071,
nu,19,2,2,-0.5376679231700967,
nu,20,0,0,0.343636247560558,
nu,20,0,1,0.09713901999089619,
nu,20,0,2,-0.299877328449885,
nu,20,1,0,0.038807615980505396,
nu,20,1,1,0.3054277080776656,
nu,20,1,2,-0.26962513719592374,
nu,20,2,0,0.27117978855898156,
nu,20,2,1,0.138316529932052,
nu,20,2,2,-0.5154018367336182,
nu,21,0,0,-0.1231780116713074,
nu,21,0,1,-0.21503437940486364,
nu,21,0,2,0.28540496915938895,
nu,21,1,0,-0.26065502065138696,
nu,21,1,1,0.34764718229801006,
nu,21,1,2,-0.7211941239893582,
nu,21,2,0,0.2362890347258692,
nu,21,2,1,0.42480989402377584,
nu,21,2,2,0.06689890421756423,
nu,22,0,0,0.6129827768680381,
nu,22,0,1,-0.25344435227048673,
nu,22,0,2,-0.6966455458961934,
nu,22,1,0,-0.27423152132575146,
nu,22,1,1,0.06315431216130896,
nu,22,1,2,-0.10225033000304484,
nu,22,2,0,0.3669441200896596,
nu,22,2,1,0.5519262337766755,
nu,22,2,2,-0.16789894904070451,
nu,23,0,0,0.14636458696049137,
nu,23,0,1,-0.31701878476489015,
nu,23,0,2,-0.0009842020031169962,
nu,23,1,0,-0.10589004445572571,
nu,23,1,1,0.03678933532011308,
nu,23,1,2,-0.419893934464048,
