var,u,r,c,val,id
R,,,,3,
C,,,,3,
U,,,,2774,
sigmanu,,,,0.3,
alpha,,,0,0.2,
alpha,,,1,-0.48,
alpha,,,2,0.28,
beta,,0,0,-0.15,
beta,,0,1,-0.43,
beta,,0,2,0.94,
beta,,1,0,0.01,
beta,,1,1,0.49,
beta,,1,2,-1.23,
beta,,2,0,0.14,
beta,,2,1,-0.06,
beta,,2,2,0.3,
nu,0,0,0,-0.48428375522321343,
nu,0,0,1,0.15546823830235895,
nu,0,0,2,0.09048217503335376,
nu,0,1,0,0.4598261019796112,
nu,0,1,1,0.16812359167567514,
nu,0,1,2,0.44074431407789905,
nu,0,2,0,-0.2815027201064554,
nu,0,2,1,-0.3884039479206776,
nu,0,2,2,0.3457728598694934,
nu,1,0,0,-0.26902102839175634,
nu,1,0,1,0.1709042923179342,
nu,1,0,2,-0.2718772451469036,
nu,1,1,0,-0.05971041892885006,
nu,1,1,1,-0.1912722233994606,
nu,1,1,2,-0.27181441608262014,
nu,1,2,0,-0.2343829628728355,
nu,1,2,1,-0.697876816307593,
nu,1,2,2,0.4284442245152769,
nu,2,0,0,-0.142242190370813,
nu,2,0,1,-0.3355148266945082,
nu,2,0,2,-0.28144706124901675,
nu,2,1,0,-0.444574885424744,
nu,2,1,1,0.24595908318984783,
nu,2,1,2,-0.12069796409354416,
nu,2,2,0,-0.06384150200271299,
nu,2,2,1,-0.5124868152492041,
nu,2,2,2,-0.19236577157374546,
nu,3,0,0,0.4045188004043494,
nu,3,0,1,-0.43924834070645175,
nu,3,0,2,0.020470625561054945,
nu,3,1,0,0.08766171199319801,
nu,3,1,1,-0.32063953589178124,
nu,3,1,2,0.31913246559688735,
nu,3,2,0,0.05370399751195104,
nu,3,2,1,0.2353488500025397,
nu,3,2,2,0.046375497418531586,
nu,4,0,0,-0.004741206722312735,
nu,4,0,1,0.22675899222275048,
nu,4,0,2,0.1439284847601472,
nu,4,1,0,0.1499287491752715,
nu,4,1,1,-0.037753794753221104,
nu,4,1,2,-0.31836898696742333,
nu,4,2,0,0.3600367216639778,
nu,4,2,1,0.12117013594994208,
nu,4,2,2,0.2688496736255282,
nu,5,0,0,-0.2779778467496098,
nu,5,0,1,-0.09925634825995949,
nu,5,0,2,0.5736388825675036,
nu,5,1,0,0.3000797661728782,
nu,5,1,1,0.24296526563907395,
nu,5,1,2,0.20128508597005723,
nu,5,2,0,0.03754353380906267,
nu,5,2,1,-0.0388476922372723,
nu,5,2,2,0.20161322245038954,
nu,6,0,0,-0.07373087023134609,
nu,6,0,1,-0.2758155938307629,
nu,6,0,2,0.7121700466392937,
nu,6,1,0,-0.16974256529813123,
nu,6,1,1,0.11918945739027442,
nu,6,1,2,-0.08613359483634819,
nu,6,2,0,-0.302521928025613,
nu,6,2,1,-0.02339040999395864,
nu,6,2,2,-0.027592011769236924,
nu,7,0,0,-0.27327309160650615,
nu,7,0,1,-0.25583208079588576,
nu,7,0,2,-0.18911578637960647,
nu,7,1,0,0.18184268607363546,
nu,7,1,1,-0.15393999744196307,
nu,7,1,2,-0.10769948870754442,
nu,7,2,0,-0.016792861947656,
nu,7,2,1,-0.10235175662324664,
nu,7,2,2,-0.016910934186424698,
nu,8,0,0,-0.3811509186772476,
nu,8,0,1,-0.20529751667538493,
nu,8,0,2,-0.24396073647800287,
nu,8,1,0,-0.08584138329223322,
nu,8,1,1,0.47134175524772026,
nu,8,1,2,0.0030885615625573237,
nu,8,2,0,-0.4242891247833173,
nu,8,2,1,-0.8880594270566053,
nu,8,2,2,0.19147752385615585,
nu,9,0,0,0.21370693197425253,
nu,9,0,1,0.19168904140643622,
nu,9,0,2,-0.41811231865810305,
nu,9,1,0,0.2005002154532785,
nu,9,1,1,-0.048694656684046045,
nu,9,1,2,-0.3062995005813016,
nu,9,2,0,-2.7900859625451524e-06,
nu,9,2,1,0.021192611527060035,
nu,9,2,2,-0.38891634530550795,
nu,10,0,0,0.09464750206372688,
nu,10,0,1,0.2820575066058622,
nu,10,0,2,0.18168141343115463,
nu,10,1,0,-0.308184313207698,
nu,10,1,1,0.4216359227281099,
nu,10,1,2,0.14054533928208457,
nu,10,2,0,0.006801316655988376,
nu,10,2,1,0.4765261469405124,
nu,10,2,2,-0.5389366439409866,
nu,11,0,0,0.6253411938585439,
nu,11,0,1,0.14206340718482097,
nu,11,0,2,-0.06636817254408811,
nu,11,1,0,0.01233304279078055,
nu,11,1,1,0.04676814093349824,
nu,11,1,2,0.01510359015410434,
nu,11,2,0,0.19583910274504318,
nu,11,2,1,0.17044645464610958,
nu,11,2,2,0.007918505725678482,
nu,12,0,0,-0.31164466094574894,
nu,12,0,1,0.008777513786729252,
nu,12,0,2,-0.07641348323537822,
nu,12,1,0,-0.0577286873961221,
nu,12,1,1,0.01379446581513366,
nu,12,1,2,0.21395869957563862,
nu,12,2,0,-0.028376691146279553,
nu,12,2,1,0.2748785278172358,
nu,12,2,2,0.30509401044720114,
nu,13,0,0,-0.3534990305745288,
nu,13,0,1,-0.23249574194604333,
nu,13,0,2,0.6365304447064835,
nu,13,1,0,0.28080715147320046,
nu,13,1,1,-0.3002732439433597,
nu,13,1,2,-0.23988289339071822,
nu,13,2,0,0.026973115668619707,
nu,13,2,1,-0.17729395862849345,
nu,13,2,2,-0.33461462789216206,
nu,14,0,0,-0.7023828771877384,
nu,14,0,1,-0.23800430217220397,
nu,14,0,2,-0.09880394324281716,
nu,14,1,0,0.1035702495408219,
nu,14,1,1,-0.21005745446268553,
nu,14,1,2,-0.015059537962551772,
nu,14,2,0,-0.17386672635170758,
nu,14,2,1,-0.6883212546814503,
nu,14,2,2,0.1859223770296931,
nu,15,0,0,0.1305082726461343,
nu,15,0,1,-0.21670008570297788,
nu,15,0,2,0.19306648137779092,
nu,15,1,0,-0.0423858821001978,
nu,15,1,1,0.1496251954130826,
nu,15,1,2,-0.06458063919963708,
nu,15,2,0,-0.2917516182512509,
nu,15,2,1,-0.5712198628942593,
nu,15,2,2,0.2707357989844928,
nu,16,0,0,-0.1118124238086389,
nu,16,0,1,0.28575780691838376,
nu,16,0,2,-0.48152062172432664,
nu,16,1,0,0.0544435205138294,
nu,16,1,1,-0.18147758826730376,
nu,16,1,2,-0.5237020902825382,
nu,16,2,0,0.36919831410987636,
nu,16,2,1,-0.2917798947553492,
nu,16,2,2,0.43033590218888756,
nu,17,0,0,0.1340554837971218,
nu,17,0,1,-0.12627172019431926,
nu,17,0,2,-0.33735116787909203,
nu,17,1,0,-0.03123236337328896,
nu,17,1,1,-0.2399031459336362,
nu,17,1,2,-0.15148259901584016,
nu,17,2,0,-0.5012608641599178,
nu,17,2,1,0.5789423617187408,
nu,17,2,2,0.06504634717113739,
nu,18,0,0,0.2748003406384645,
nu,18,0,1,0.012288260804064255,
nu,18,0,2,-0.3220953772513435,
nu,18,1,0,0.10790498999237759,
nu,18,1,1,-0.07154098642502182,
nu,18,1,2,-0.2131813015099615,
nu,18,2,0,0.20879763476428043,
nu,18,2,1,-0.3266100481186674,
nu,18,2,2,0.6015439279273633,
nu,19,0,0,0.05712892367120859,
nu,19,0,1,0.4064767365435296,
nu,19,0,2,-0.08974278361717025,
nu,19,1,0,-0.8212113247147281,
nu,19,1,1,0.002700566970103069,
nu,19,1,2,0.017439811350492995,
nu,19,2,0,-0.24303588641153998,
nu,19,2,1,-0.10528385597187412,
nu,19,2,2,-0.10213710011526322,
nu,20,0,0,0.08080991356423181,
nu,20,0,1,0.23697831821399368,
nu,20,0,2,0.0702105189471729,
nu,20,1,0,-0.5860768088202748,
nu,20,1,1,0.1688346989747781,
nu,20,1,2,0.07640532029485048,
nu,20,2,0,0.10532483822093225,
nu,20,2,1,0.30238481272218504,
nu,20,2,2,-0.16912000160189306,
nu,21,0,0,-0.3720077934135734,
nu,21,0,1,-0.2563289172346472,
nu,21,0,2,-0.01648492928742229,
nu,21,1,0,-0.49605976570857885,
nu,21,1,1,-0.21875151790887248,
nu,21,1,2,-0.1805842786724985,
nu,21,2,0,-0.011211069984322586,
nu,21,2,1,0.14157086920064538,
nu,21,2,2,0.19146398817501692,
nu,22,0,0,0.10963975128290496,
nu,22,0,1,-0.04433869485760872,
nu,22,0,2,-0.09876649105739732,
nu,22,1,0,-0.09332193277020749,
nu,22,1,1,0.3541865417872381,
nu,22,1,2,-0.0723072541298524,
nu,22,2,0,-0.11093039440154212,
nu,22,2,1,0.42268206918828627,
nu,22,2,2,0.3310861160394167,
nu,23,0,0,-0.08868816824539158,
nu,23,0,1,-0.385171248495707,
nu,23,0,2,0.29562231647105275,
nu,23,1,0,-0.2290592063798728,
nu,23,1,1,-0.12201777924331492,
nu,23,1,2,-0.11452679730234094,
