s,t,x
0.9349731206893921,-8.005644798278809,-7.920823097229004
0.3916255831718445,0.3739550709724426,0.5221730470657349
0.2446693480014801,-0.2390841543674469,0.8593457937240601
0.19845858216285706,1.5188102722167969,2.390585422515869
0.3068300187587738,-1.4857373237609863,-0.8920429944992065
0.36841025948524475,10.208189964294434,11.47268009185791
0.28234124183654785,2.4246697425842285,3.9180660247802734
0.7754657864570618,1.0090296268463135,2.740067481994629
0.335705429315567,0.11335497349500656,0.936388373374939
0.5535670518875122,1.496595859527588,3.417187213897705
0.5528287291526794,-3.4276235103607178,-2.648984432220459
0.9028191566467285,-0.7674944996833801,0.3544369339942932
0.5058096051216125,-2.215369462966919,-1.2476931810379028
0.8322604298591614,0.835145115852356,1.1684448719024658
0.4533538520336151,1.2867931127548218,2.2173705101013184
0.3069724440574646,-2.3361642360687256,-1.3756307363510132
0.5058416724205017,-4.740945339202881,-3.8001415729522705
0.6009109616279602,2.7784416675567627,4.160368919372559
0.2534061074256897,1.461479663848877,2.4759225845336914
0.34861811995506287,-6.952870845794678,-5.948015213012695
0.44872620701789856,-0.41481778025627136,0.6156944632530212
0.530812680721283,-0.28243201971054077,0.25154298543930054
0.2440302073955536,3.214446544647217,3.957540273666382
0.39743730425834656,2.2182199954986572,3.4229607582092285
1.0,1.5409014225006104,2.447593927383423
0.4499070346355438,0.43644601106643677,1.3041372299194336
0.7750058174133301,3.823786735534668,4.052656173706055
1.0,3.85736346244812,5.862722873687744
0.31762856245040894,-1.6136221885681152,-0.053546011447906494
0.39346468448638916,0.6026239395141602,1.0722229480743408
0.4271293580532074,3.530754327774048,4.678651332855225
0.3571355938911438,4.158502578735352,5.544615745544434
0.3825242817401886,-11.041879653930664,-9.992565155029297
0.879747748374939,4.643039226531982,5.895491123199463
0.7996729612350464,1.138637900352478,2.1790547370910645
0.20715110003948212,2.3766565322875977,3.3058347702026367
0.7051427364349365,-0.15217874944210052,0.17640894651412964
0.5140563249588013,-4.76702880859375,-5.278317451477051
0.6035506725311279,-0.13856077194213867,1.0395393371582031
0.49061650037765503,-13.436607360839844,-13.090353012084961
0.7483155727386475,9.08691120147705,10.180869102478027
0.2621764540672302,0.820311427116394,1.4873220920562744
0.6505200862884521,0.5138289332389832,0.9066036939620972
0.32041651010513306,0.994540274143219,1.8043744564056396
0.4212983250617981,0.7294405698776245,2.1283316612243652
0.5197577476501465,-1.1971176862716675,-0.11344286054372787
0.4276488423347473,1.2076560258865356,3.1494534015655518
0.5270608067512512,0.13698840141296387,1.7377984523773193
0.6081523895263672,0.044329095631837845,1.6701852083206177
0.8611880540847778,0.7453672885894775,2.6492063999176025
1.0,0.946770966053009,1.9091752767562866
0.082405224442482,5.702067852020264,6.595987319946289
0.7014685273170471,-0.9221924543380737,0.3043579161167145
0.5883873701095581,-0.5925991535186768,0.10766980051994324
0.3441369831562042,2.3206329345703125,2.8703320026397705
0.3370796740055084,0.3826766908168793,1.4050178527832031
0.4302732050418854,-2.4624950885772705,-1.5269570350646973
0.24408668279647827,6.1583685874938965,7.123997688293457
0.4593890607357025,-1.5253643989562988,-0.498564213514328
0.31425967812538147,-0.6557665467262268,0.5875155329704285
0.891053318977356,-0.24539518356323242,1.0163732767105103
1.0,-0.48436155915260315,0.4154372215270996
0.6526430249214172,-0.5617551803588867,-0.11443984508514404
0.5596815943717957,-0.9433456659317017,0.297896146774292
0.48008617758750916,-0.4937368631362915,0.7079066634178162
0.1299605518579483,1.8198856115341187,2.883694887161255
0.6257056593894958,0.011324698105454445,0.4517862796783447
0.5429643392562866,-5.6475138664245605,-4.786170959472656
0.9753181338310242,3.0463919639587402,3.8749120235443115
0.8054965734481812,1.4164687395095825,2.3870444297790527
0.8184240460395813,-1.3537960052490234,-1.3384952545166016
0.7778370976448059,2.3448104858398438,5.420391082763672
0.6344983577728271,-0.44199880957603455,1.446847677230835
0.49387311935424805,-1.121468186378479,-0.6322624683380127
0.19561152160167694,0.8467336297035217,1.7950061559677124
0.5413599014282227,-1.473920226097107,0.14668059349060059
0.19227537512779236,-0.5606582164764404,0.4392254054546356
0.2702297568321228,-1.0631986856460571,-0.2157040238380432
0.669970691204071,2.342782735824585,3.0266427993774414
0.2595674395561218,-0.35947293043136597,0.37934818863868713
0.9968299865722656,3.8011953830718994,5.815917015075684
0.7508005499839783,4.336255073547363,5.300375938415527
0.23896469175815582,0.9178722500801086,1.4945777654647827
0.7970107793807983,0.5096198320388794,1.700207233428955
0.4956762194633484,-1.3029506206512451,0.5482353568077087
0.13332338631153107,-5.461518287658691,-4.689282417297363
0.21516253054141998,0.3785507380962372,1.6395256519317627
0.3907811939716339,-0.08709734678268433,0.9263914823532104
0.936973512172699,-1.2817234992980957,-0.22695767879486084
0.3534405827522278,1.1831105947494507,1.970745325088501
0.9955236315727234,-2.4764602184295654,-3.1798949241638184
0.428168386220932,-0.047852419316768646,0.562853217124939
0.7438521981239319,-1.144086241722107,0.3551403880119324
0.349750280380249,1.50443696975708,2.7805073261260986
1.0,-3.429476261138916,-2.9817185401916504
0.41770437359809875,0.1436089128255844,0.9631680250167847
0.5480977892875671,0.08655998855829239,0.018009066581726074
0.44208988547325134,0.9166669845581055,2.2625436782836914
0.102456234395504,-1.623396396636963,-0.6054166555404663
0.35797062516212463,0.4897109866142273,1.5362253189086914
0.4181259572505951,2.329087018966675,3.0505950450897217
0.1776612251996994,-0.22347041964530945,0.8297966122627258
0.3648052513599396,-0.46184462308883667,0.5072833299636841
0.691214382648468,2.5773847103118896,3.325778007507324
0.3479264974594116,-0.7852815985679626,-0.15702858567237854
0.6820045113563538,1.8390142917633057,1.5009008646011353
0.43915918469429016,-2.4982552528381348,-1.9187114238739014
0.30799925327301025,12.120208740234375,12.94310188293457
0.6036064624786377,-1.3982511758804321,-0.44986480474472046
0.5510757565498352,0.4976445734500885,0.694074809551239
0.5984693765640259,0.11408501118421555,1.6185667514801025
0.550015389919281,0.985226035118103,2.6030430793762207
0.6765260696411133,-0.12790125608444214,0.1837543249130249
0.557405948638916,-1.185259461402893,0.17628160119056702
1.0,-0.8487879037857056,-0.014056190848350525
0.4120780825614929,0.0311413761228323,1.3551075458526611
0.8311616778373718,-0.32619714736938477,1.8479275703430176
0.3871430456638336,-1.2437456846237183,-0.6311513185501099
0.7302650809288025,-1.3292924165725708,-1.0762245655059814
0.6466687321662903,-1.813636302947998,-0.34630587697029114
0.8811193704605103,1.2404905557632446,2.451014518737793
0.5513656735420227,-1.183927297592163,-0.06085143983364105
0.5559854507446289,-1.1642433404922485,1.1759227514266968
0.3025028109550476,-4.477780818939209,-3.6880316734313965
0.2584010362625122,1.8914909362792969,2.9635612964630127
0.33116596937179565,-2.831737518310547,-2.0201539993286133
0.5923110246658325,2.176595687866211,2.845241069793701
0.48055794835090637,-3.6591219902038574,-2.6120471954345703
