var,u,r,c,val,id
R,,,,3,
C,,,,3,
U,,,,527,
sigmanu,,,,0.3,
alpha,,,0,0.2,
alpha,,,1,-0.48,
alpha,,,2,0.28,
beta,,0,0,-0.15,
beta,,0,1,-0.43,
beta,,0,2,0.94,
beta,,1,0,0.01,
beta,,1,1,0.49,
beta,,1,2,-1.23,
beta,,2,0,0.14,
beta,,2,1,-0.06,
beta,,2,2,0.3,
nu,0,0,0,-0.3953367286316928,
nu,0,0,1,0.11328215481314047,
nu,0,0,2,-0.4375033037758005,
nu,0,1,0,-0.205624338794027,
nu,0,1,1,-0.3666074787152235,
nu,0,1,2,-0.11519084144729885,
nu,0,2,0,0.2458652496523503,
nu,0,2,1,-0.2191691118622427,
nu,0,2,2,-0.5380078935301822,
nu,1,0,0,0.25344839180574297,
nu,1,0,1,0.08469096852511965,
nu,1,0,2,0.06594900568671536,
nu,1,1,0,-0.1807377492633488,
nu,1,1,1,0.698750464514893,
nu,1,1,2,-0.3839975012483894,
nu,1,2,0,-0.08755533893545803,
nu,1,2,1,-0.17859383602273599,
nu,1,2,2,-0.210391504395033,
nu,2,0,0,-0.1294652183551269,
nu,2,0,1,0.36760510989060374,
nu,2,0,2,0.026395152240046516,
nu,2,1,0,-0.16620353149004843,
nu,2,1,1,-0.4035354630701067,
nu,2,1,2,-0.41657264495163093,
nu,2,2,0,-0.5449394994297599,
nu,2,2,1,0.3870479598657071,
nu,2,2,2,0.5159894055731042,
nu,3,0,0,0.17141905675221386,
nu,3,0,1,0.05347017514080715,
nu,3,0,2,-0.17385303230501736,
nu,3,1,0,-0.16430916058232745,
nu,3,1,1,-0.306958259664905,
nu,3,1,2,-0.6980379560656149,
nu,3,2,0,0.16761865612559174,
nu,3,2,1,0.2281105542716389,
nu,3,2,2,-0.26050229116651274,
nu,4,0,0,0.4267076626214025,
nu,4,0,1,-0.11570645982335986,
nu,4,0,2,0.030869953356114976,
nu,4,1,0,-0.10190992987417216,
nu,4,1,1,0.10621632203442855,
nu,4,1,2,-0.018522282258326195,
nu,4,2,0,0.004205948445204111,
nu,4,2,1,-0.2589040362209806,
nu,4,2,2,-0.3289060883039394,
nu,5,0,0,0.17280232496754794,
nu,5,0,1,0.012736681455425558,
nu,5,0,2,-0.7888770748830186,
nu,5,1,0,-0.27177361640765957,
nu,5,1,1,0.42108434198290534,
nu,5,1,2,0.45295306788159495,
nu,5,2,0,-0.04885866622727525,
nu,5,2,1,0.020102663010584554,
nu,5,2,2,-0.13844185894349098,
nu,6,0,0,0.20689969433116687,
nu,6,0,1,-0.28076665969858977,
nu,6,0,2,0.5096224948982069,
nu,6,1,0,0.09977628275922985,
nu,6,1,1,-0.10838833578502649,
nu,6,1,2,-0.2574554899314023,
nu,6,2,0,0.1673969533932737,
nu,6,2,1,0.1720709110599506,
nu,6,2,2,0.1897199615890886,
nu,7,0,0,0.07377270962830676,
nu,7,0,1,-0.19443725807838347,
nu,7,0,2,-0.03377257504425768,
nu,7,1,0,-0.11454608197142031,
nu,7,1,1,0.034849189543142645,
nu,7,1,2,-0.37348666520702767,
nu,7,2,0,-0.059941751655684605,
nu,7,2,1,0.11545444058828253,
nu,7,2,2,-0.2317543559678405,
nu,8,0,0,0.2416345062637594,
nu,8,0,1,-0.3841832908923452,
nu,8,0,2,-0.7341341002223489,
nu,8,1,0,-0.43204937636373053,
nu,8,1,1,0.3067711852943773,
nu,8,1,2,-0.4506340244335967,
nu,8,2,0,-0.08123629707605856,
nu,8,2,1,-0.13379743080559653,
nu,8,2,2,0.5012189003712746,
nu,9,0,0,0.347510915763136,
nu,9,0,1,-0.20652015288185716,
nu,9,0,2,0.010507299493067057,
nu,9,1,0,0.1843286123830497,
nu,9,1,1,-0.4483301258794548,
nu,9,1,2,0.3680432185361977,
nu,9,2,0,-0.3697556351751156,
nu,9,2,1,0.0028409772211060447,
nu,9,2,2,-0.5410408765682924,
nu,10,0,0,0.44663068026775343,
nu,10,0,1,-0.09347462502205744,
nu,10,0,2,0.29195315975691094,
nu,10,1,0,0.30675969232428774,
nu,10,1,1,-0.15395250180232767,
nu,10,1,2,-0.44453235518268785,
nu,10,2,0,-0.13584325238687495,
nu,10,2,1,0.09071479272972904,
nu,10,2,2,-0.16752948030265796,
nu,11,0,0,0.6750810820413512,
nu,11,0,1,0.11396528130842548,
nu,11,0,2,-0.1438429687000371,
nu,11,1,0,0.3186142123747316,
nu,11,1,1,-0.5809567476996252,
nu,11,1,2,0.27831363264474485,
nu,11,2,0,0.4970157960830658,
nu,11,2,1,0.2068779743660938,
nu,11,2,2,-0.33414046802263153,
nu,12,0,0,0.20637064271901392,
nu,12,0,1,0.5108906472308115,
nu,12,0,2,-0.39158032701327417,
nu,12,1,0,-0.3522265618753941,
nu,12,1,1,0.4218562100063883,
nu,12,1,2,0.34277248746414957,
nu,12,2,0,0.465738462392722,
nu,12,2,1,0.16273161830927013,
nu,12,2,2,-0.11763161546663686,
nu,13,0,0,-0.0010350502327362565,
nu,13,0,1,-0.12398266125150376,
nu,13,0,2,-0.003964650930537106,
nu,13,1,0,0.13970713645978838,
nu,13,1,1,-0.05850833078697715,
nu,13,1,2,0.07541512171857834,
nu,13,2,0,0.1494483866236132,
nu,13,2,1,0.0894837919409055,
nu,13,2,2,-0.01554462101674875,
nu,14,0,0,0.44938573660812364,
nu,14,0,1,0.43989346256903694,
nu,14,0,2,-0.14471946743021546,
nu,14,1,0,0.13227994672094856,
nu,14,1,1,-0.4538508349412399,
nu,14,1,2,-0.016112382961776417,
nu,14,2,0,-0.15597588601308088,
nu,14,2,1,0.09849056988018301,
nu,14,2,2,-0.16907739581815,
nu,15,0,0,0.14105963007112035,
nu,15,0,1,-0.6336464036059342,
nu,15,0,2,0.021411988407894933,
nu,15,1,0,0.42158452805013663,
nu,15,1,1,0.13405210164989212,
nu,15,1,2,0.15932852337577885,
nu,15,2,0,0.0028268030984789916,
nu,15,2,1,0.28310617717014747,
nu,15,2,2,0.12445166694027182,
nu,16,0,0,-0.45500081056048447,
nu,16,0,1,-0.3073178649536434,
nu,16,0,2,-0.1886966197537241,
nu,16,1,0,-0.30146531360929607,
nu,16,1,1,-0.7097459011289362,
nu,16,1,2,-0.18348529856739848,
nu,16,2,0,-0.08730642647688369,
nu,16,2,1,0.06449568711506143,
nu,16,2,2,0.17585597075693887,
nu,17,0,0,0.12225170607290556,
nu,17,0,1,0.19110127702798757,
nu,17,0,2,0.33902838153258297,
nu,17,1,0,0.05976591562400741,
nu,17,1,1,-0.12081395822384061,
nu,17,1,2,0.004469478082917755,
nu,17,2,0,-0.0646086213313562,
nu,17,2,1,-0.012559861590945853,
nu,17,2,2,0.20196934345578704,
nu,18,0,0,-0.3958130871104858,
nu,18,0,1,0.15751160200586684,
nu,18,0,2,-0.20615362572624574,
nu,18,1,0,-0.1338799643096114,
nu,18,1,1,0.15319461285367508,
nu,18,1,2,-0.26891762581825573,
nu,18,2,0,0.3320089250885337,
nu,18,2,1,-0.1349901548512797,
nu,18,2,2,-0.0788628659393657,
nu,19,0,0,0.7520577277596531,
nu,19,0,1,0.5633673920207294,
nu,19,0,2,-0.7694307632463824,
nu,19,1,0,-0.35829681430517385,
nu,19,1,1,0.15040025804028745,
nu,19,1,2,0.03066481893898354,
nu,19,2,0,0.057761720108489734,
nu,19,2,1,0.18487968421221462,
nu,19,2,2,0.016845890667078034,
nu,20,0,0,-0.5461686577679331,
nu,20,0,1,-0.15289030387122543,
nu,20,0,2,-0.10764051777874495,
nu,20,1,0,-0.28821785122066673,
nu,20,1,1,-0.14904300966246786,
nu,20,1,2,0.28020148155961944,
nu,20,2,0,0.1379303300941011,
nu,20,2,1,-0.46290874757560846,
nu,20,2,2,-0.16107704288137475,
nu,21,0,0,0.585245123160939,
nu,21,0,1,0.5332684147453952,
nu,21,0,2,-0.5313700172782007,
nu,21,1,0,-0.4432179020979299,
nu,21,1,1,0.14526737457761363,
nu,21,1,2,-0.2555916892478347,
nu,21,2,0,-0.04620993759411263,
nu,21,2,1,-0.20302557788773085,
nu,21,2,2,0.5046036787328987,
nu,22,0,0,0.332045619143682,
nu,22,0,1,0.20249038465168584,
nu,22,0,2,0.331116165044141,
nu,22,1,0,0.24444530662138525,
nu,22,1,1,-0.2007976645602323,
nu,22,1,2,0.07436136233049329,
nu,22,2,0,0.8545185082398684,
nu,22,2,1,0.22039417050893323,
nu,22,2,2,0.33369130360016236,
nu,23,0,0,0.037119853973419964,
nu,23,0,1,0.07455508454140497,
nu,23,0,2,-0.20076973541748067,
nu,23,1,0,-0.440901254570543,
nu,23,1,1,0.680933506917716,
nu,23,1,2,-0.3700247866378328,
nu,23,2,0,0.703898807704706,
