var,u,r,c,val,id
R,,,,3,
C,,,,3,
U,,,,2774,
sigmanu,,,,0.1,
alpha,,,0,0.28,
alpha,,,1,0.2,
alpha,,,2,-0.48,
beta,,0,0,-0.15,
beta,,0,1,-0.43,
beta,,0,2,0.94,
beta,,1,0,0.01,
beta,,1,1,0.49,
beta,,1,2,-1.23,
beta,,2,0,0.14,
beta,,2,1,-0.06,
beta,,2,2,0.3,
nu,0,0,0,-0.27738844288955644,
nu,0,0,1,0.038901349381082584,
nu,0,0,2,0.006607510114682302,
nu,0,1,0,-0.23081504908171163,
nu,0,1,1,0.03642844289353597,
nu,0,1,2,-0.025989209181739747,
nu,0,2,0,-0.06653195159648145,
nu,0,2,1,0.08477091939650716,
nu,0,2,2,0.16385595790873053,
nu,1,0,0,0.06806174807137849,
nu,1,0,1,-0.14082814995851284,
nu,1,0,2,-0.005227877129771796,
nu,1,1,0,-0.02868054358390342,
nu,1,1,1,-0.10661187969901348,
nu,1,1,2,-0.007954484325474853,
nu,1,2,0,0.043326274294307354,
nu,1,2,1,0.10458486476169196,
nu,1,2,2,-0.0969345834382806,
nu,2,0,0,-0.07161125588633321,
nu,2,0,1,0.036326796222809155,
nu,2,0,2,-0.004204847415644863,
nu,2,1,0,0.16555433336009096,
nu,2,1,1,0.004685844299107178,
nu,2,1,2,0.0884997908237255,
nu,2,2,0,-0.004081826226554397,
nu,2,2,1,0.09259282793723425,
nu,2,2,2,-0.024449562553567616,
nu,3,0,0,0.18547831728086037,
nu,3,0,1,-0.09415388076178549,
nu,3,0,2,0.002692192494493151,
nu,3,1,0,-0.06785961843204806,
nu,3,1,1,0.2643523344703256,
nu,3,1,2,-0.01135081068113264,
nu,3,2,0,-0.1402087448910474,
nu,3,2,1,0.04967329166399914,
nu,3,2,2,0.021542259103784878,
nu,4,0,0,0.015528080057190696,
nu,4,0,1,0.20776769966789777,
nu,4,0,2,-0.0055816970722257775,
nu,4,1,0,-0.04613982731934029,
nu,4,1,1,-0.14501644914353623,
nu,4,1,2,0.06292007257823218,
nu,4,2,0,0.04675763724551196,
nu,4,2,1,-0.08477517290531889,
nu,4,2,2,-0.06995733755805683,
nu,5,0,0,-0.10232716513122456,
nu,5,0,1,0.02268503026196833,
nu,5,0,2,0.1740382040710342,
nu,5,1,0,0.10522211323177978,
nu,5,1,1,0.055078985338532505,
nu,5,1,2,0.07811358985516592,
nu,5,2,0,0.08088574329669329,
nu,5,2,1,-0.03168336183179431,
nu,5,2,2,0.0738039674501974,
nu,6,0,0,-0.042369439802104586,
nu,6,0,1,-0.06535014542125045,
nu,6,0,2,0.10541433961201618,
nu,6,1,0,-0.06585713614627302,
nu,6,1,1,0.07506269183053083,
nu,6,1,2,-0.07768195720645421,
nu,6,2,0,-0.10102674691383678,
nu,6,2,1,-0.11063637670102366,
nu,6,2,2,0.011747088195057376,
nu,7,0,0,-0.01680593106920472,
nu,7,0,1,0.061379916197176754,
nu,7,0,2,0.07788913851027646,
nu,7,1,0,-0.1755152208904045,
nu,7,1,1,-0.03095032982558482,
nu,7,1,2,0.07231393326692048,
nu,7,2,0,0.05625993587313283,
nu,7,2,1,-0.0831945005313307,
nu,7,2,2,0.07956453650209838,
nu,8,0,0,0.037437032875400955,
nu,8,0,1,-0.007154003927588637,
nu,8,0,2,-0.06669656910015909,
nu,8,1,0,0.01779284216342831,
nu,8,1,1,-0.08999421873837671,
nu,8,1,2,0.15643987866218811,
nu,8,2,0,-0.10044904488422896,
nu,8,2,1,0.07957020890971,
nu,8,2,2,0.06190725417165294,
nu,9,0,0,-0.10094043498964114,
nu,9,0,1,0.1820857391502213,
nu,9,0,2,0.04419628012819077,
nu,9,1,0,-0.1166913444723821,
nu,9,1,1,0.06588620498795694,
nu,9,1,2,0.05870416152686864,
nu,9,2,0,0.03594694144142463,
nu,9,2,1,0.16486128687935864,
nu,9,2,2,0.02423629391579002,
nu,10,0,0,-0.1464219515621307,
nu,10,0,1,-0.12256681651524265,
nu,10,0,2,-0.13071084646236342,
nu,10,1,0,-0.10876016760558742,
nu,10,1,1,0.15131174999662367,
nu,10,1,2,0.16483351606608965,
nu,10,2,0,-0.19005501583495715,
nu,10,2,1,0.1786391429283175,
nu,10,2,2,0.17620658832434483,
nu,11,0,0,-0.10908816134294255,
nu,11,0,1,0.05911743707983891,
nu,11,0,2,-0.09617618675197825,
nu,11,1,0,0.14514445031254386,
nu,11,1,1,0.16068142799390395,
nu,11,1,2,-0.009714078662072856,
nu,11,2,0,-0.05992421782097296,
nu,11,2,1,-0.009111683605424553,
nu,11,2,2,-0.0027649298313323634,
nu,12,0,0,-0.08540729989044699,
nu,12,0,1,0.06110709298637801,
nu,12,0,2,0.08633100323912601,
nu,12,1,0,-0.08868796186846155,
nu,12,1,1,-0.03968328249623404,
nu,12,1,2,0.06987750408095672,
nu,12,2,0,-0.1693005099608848,
nu,12,2,1,-0.0164919210517393,
nu,12,2,2,0.10369346532183726,
nu,13,0,0,0.052912016342772206,
nu,13,0,1,-0.10117625310871342,
nu,13,0,2,-0.13720506265431176,
nu,13,1,0,-0.2610031512876806,
nu,13,1,1,0.023940440081626324,
nu,13,1,2,0.09144256771705428,
nu,13,2,0,0.02990260404505074,
nu,13,2,1,-0.05984140567062725,
nu,13,2,2,-0.08469125879555545,
nu,14,0,0,0.09523355920225257,
nu,14,0,1,0.031511932528960285,
nu,14,0,2,-0.11496689299799889,
nu,14,1,0,-0.062541895883456,
nu,14,1,1,-0.09422771689586323,
nu,14,1,2,-0.26426495852718146,
nu,14,2,0,0.09573468449609368,
nu,14,2,1,0.09745013852779655,
nu,14,2,2,0.04225464629520648,
nu,15,0,0,0.002376627737234821,
nu,15,0,1,0.01653517129232346,
nu,15,0,2,-0.15253815512633695,
nu,15,1,0,-0.03634363483839886,
nu,15,1,1,-0.04158214030495694,
nu,15,1,2,0.09134765862933047,
nu,15,2,0,-0.11413392303409042,
nu,15,2,1,-0.04572243656608632,
nu,15,2,2,0.016937687544367364,
nu,16,0,0,-0.06670045031614094,
nu,16,0,1,-0.07296156150034366,
nu,16,0,2,0.008276678678404537,
nu,16,1,0,-0.0375018283551684,
nu,16,1,1,-0.18306827324636205,
nu,16,1,2,-0.03532344591614289,
nu,16,2,0,0.10374291193592289,
nu,16,2,1,0.019438526779627152,
nu,16,2,2,-0.12545102623109816,
nu,17,0,0,0.13997406833171175,
nu,17,0,1,-0.14947500062883562,
nu,17,0,2,0.01784282740946319,
nu,17,1,0,0.0015684680594552722,
nu,17,1,1,-0.02777899842419801,
nu,17,1,2,0.04258403298829583,
nu,17,2,0,-0.20330462379260458,
nu,17,2,1,-0.06383716332013055,
nu,17,2,2,0.0648601798269744,
nu,18,0,0,0.12224268491550747,
nu,18,0,1,0.044603063023008094,
nu,18,0,2,0.026535874447768837,
nu,18,1,0,0.0499086624737431,
nu,18,1,1,0.0918748608399651,
nu,18,1,2,-0.006955885629270631,
nu,18,2,0,0.34974975860302415,
nu,18,2,1,0.04572766382452276,
nu,18,2,2,-0.043282938104126145,
nu,19,0,0,-0.11021975424653499,
nu,19,0,1,-0.01939756480421928,
nu,19,0,2,0.051745733646125,
nu,19,1,0,-0.14490973682989425,
nu,19,1,1,0.035100500366283205,
nu,19,1,2,-0.1806217666285912,
nu,19,2,0,-0.01564500817103759,
nu,19,2,1,0.0878142402376631,
nu,19,2,2,0.1596200329914228,
nu,20,0,0,-0.016379583331630004,
nu,20,0,1,-0.08163246165243038,
nu,20,0,2,-0.10957858509917762,
nu,20,1,0,-0.060435944519879346,
nu,20,1,1,0.21792758114079902,
nu,20,1,2,0.037246040669508984,
nu,20,2,0,-0.08549961940278117,
nu,20,2,1,-0.15963995594183764,
nu,20,2,2,-0.062470935800473415,
nu,21,0,0,-0.1423393806864274,
nu,21,0,1,-0.03256085029819833,
nu,21,0,2,-0.06492866387030305,
nu,21,1,0,-0.18521817540587276,
nu,21,1,1,-0.014007708458225798,
nu,21,1,2,-0.0623266415537056,
nu,21,2,0,-0.16135625976096268,
nu,21,2,1,-0.07076818444077487,
nu,21,2,2,-0.03493927552106585,
nu,22,0,0,0.00309128296856237,
nu,22,0,1,0.11446274238343107,
nu,22,0,2,0.03226418685609822,
nu,22,1,0,0.13759673962494778,
nu,22,1,1,-0.029760053284092314,
nu,22,1,2,-0.015290296895603017,
nu,22,2,0,0.031856066340368194,
nu,22,2,1,-0.2271516197299261,
nu,22,2,2,0.10321079556738655,
nu,23,0,0,0.09741501009814521,
nu,23,0,1,0.03622938034942935,
nu,23,0,2,-0.0076230958813916505,
nu,23,1,0,-0.12140337389530344,
nu,23,1,1,-0.08058770932510512,
nu,23,1,2,-0.052506489545042445,
