var,u,r,c,val,id
R,,,,3,
C,,,,3,
U,,,,2774,
sigmanu,,,,0.3,
alpha,,,0,0.28,
alpha,,,1,0.2,
alpha,,,2,-0.48,
beta,,0,0,-0.15,
beta,,0,1,-0.43,
beta,,0,2,0.94,
beta,,1,0,0.01,
beta,,1,1,0.49,
beta,,1,2,-1.23,
beta,,2,0,0.14,
beta,,2,1,-0.06,
beta,,2,2,0.3,
nu,0,0,0,-0.19039143080021573,
nu,0,0,1,-0.3079456283434467,
nu,0,0,2,0.06768079581721032,
nu,0,1,0,-0.0043121090022735144,
nu,0,1,1,-0.1522506373512244,
nu,0,1,2,-0.17533509956096016,
nu,0,2,0,0.2577925422763935,
nu,0,2,1,0.12411147388544569,
nu,0,2,2,-0.4776777746664093,
nu,1,0,0,-0.2012523189241792,
nu,1,0,1,-0.1581708427656649,
nu,1,0,2,0.6107563524439223,
nu,1,1,0,-0.10066680929710912,
nu,1,1,1,-0.4776709399355425,
nu,1,1,2,0.2122505340671046,
nu,1,2,0,0.3474726268679792,
nu,1,2,1,-0.04818994625836642,
nu,1,2,2,-0.0704908870639725,
nu,2,0,0,-0.08694927060137855,
nu,2,0,1,-0.14458590209164707,
nu,2,0,2,-0.1383367407271734,
nu,2,1,0,0.09689236243897588,
nu,2,1,1,-0.11761368319297588,
nu,2,1,2,-0.23346917156145675,
nu,2,2,0,0.4329370758735319,
nu,2,2,1,0.39774338108911167,
nu,2,2,2,-0.4545615529997999,
nu,3,0,0,-0.09715041126976298,
nu,3,0,1,-0.16217138855036434,
nu,3,0,2,0.04082376438498214,
nu,3,1,0,-0.19866276353420478,
nu,3,1,1,-0.15341022714490554,
nu,3,1,2,0.20185098132973667,
nu,3,2,0,0.11319532394602916,
nu,3,2,1,0.5835556193493392,
nu,3,2,2,-0.10142594486243811,
nu,4,0,0,-0.06726958987275458,
nu,4,0,1,-0.16202630689429925,
nu,4,0,2,0.276965754716628,
nu,4,1,0,-0.27089211761188187,
nu,4,1,1,0.10157124376047455,
nu,4,1,2,-0.02901215242596633,
nu,4,2,0,0.4705785069081305,
nu,4,2,1,0.10668188339154477,
nu,4,2,2,0.12043579557111656,
nu,5,0,0,0.9440918454442156,
nu,5,0,1,0.06990783032461756,
nu,5,0,2,-0.1468522512136008,
nu,5,1,0,0.5105270991146676,
nu,5,1,1,0.38030984041680105,
nu,5,1,2,0.13902742420504888,
nu,5,2,0,-0.17082320772534787,
nu,5,2,1,0.1763338606598034,
nu,5,2,2,-0.08792927800132638,
nu,6,0,0,0.6369049329029262,
nu,6,0,1,-0.4498563578346732,
nu,6,0,2,0.18989857166864454,
nu,6,1,0,-0.0010216596085152931,
nu,6,1,1,0.09003236057494513,
nu,6,1,2,-0.5247730207611725,
nu,6,2,0,0.10368757370193882,
nu,6,2,1,0.3177897705510835,
nu,6,2,2,0.27890962363811084,
nu,7,0,0,-0.2965509781767862,
nu,7,0,1,0.161925235122152,
nu,7,0,2,0.0572606539526016,
nu,7,1,0,0.39010548089599095,
nu,7,1,1,0.24293404310612732,
nu,7,1,2,-0.42052958907920734,
nu,7,2,0,-0.01074675860198021,
nu,7,2,1,-0.01198525197883299,
nu,7,2,2,-0.21713738488777695,
nu,8,0,0,-0.022002700115728496,
nu,8,0,1,-0.1301723515611088,
nu,8,0,2,-0.17956710469339132,
nu,8,1,0,-0.07877773065386916,
nu,8,1,1,-0.2287256833578119,
nu,8,1,2,-0.18310052587660386,
nu,8,2,0,0.6495937027981534,
nu,8,2,1,0.17985880787867392,
nu,8,2,2,-0.0801408720796159,
nu,9,0,0,-0.47110355229266143,
nu,9,0,1,0.02488585703963425,
nu,9,0,2,-0.030560064573097567,
nu,9,1,0,0.08928089792796569,
nu,9,1,1,-0.07840784455869215,
nu,9,1,2,0.794839500716048,
nu,9,2,0,0.3094182319313926,
nu,9,2,1,-0.1831677094119422,
nu,9,2,2,-0.12641461453783592,
nu,10,0,0,0.04630657477109848,
nu,10,0,1,0.1591488961949145,
nu,10,0,2,0.18200820143468377,
nu,10,1,0,-0.08477100446950563,
nu,10,1,1,-0.4647502603816156,
nu,10,1,2,0.38247438793399824,
nu,10,2,0,-0.20467989166761158,
nu,10,2,1,-0.13801289321623036,
nu,10,2,2,-0.018960132590248868,
nu,11,0,0,0.5176158968395913,
nu,11,0,1,-0.2327032087936493,
nu,11,0,2,0.21662810127791166,
nu,11,1,0,-0.04415183511783626,
nu,11,1,1,0.4611196773437698,
nu,11,1,2,0.1725550167279637,
nu,11,2,0,0.5393523879972179,
nu,11,2,1,0.012342629079574313,
nu,11,2,2,-0.12067903737022584,
nu,12,0,0,-0.1185099292434331,
nu,12,0,1,0.06167312439862277,
nu,12,0,2,0.4122319079746657,
nu,12,1,0,-0.2919818218877633,
nu,12,1,1,-0.22987312966182477,
nu,12,1,2,-0.13738785796769548,
nu,12,2,0,-0.04283823715306506,
nu,12,2,1,0.38649020063433304,
nu,12,2,2,-0.2444184869674178,
nu,13,0,0,0.37772579676495466,
nu,13,0,1,0.3453547633524578,
nu,13,0,2,0.1392097854207528,
nu,13,1,0,0.3438556087268907,
nu,13,1,1,-0.22912406045457295,
nu,13,1,2,0.193134078337994,
nu,13,2,0,0.39379453590111,
nu,13,2,1,0.22634000384633668,
nu,13,2,2,0.6100286055737918,
nu,14,0,0,0.18584583019405318,
nu,14,0,1,-0.6060276326745333,
nu,14,0,2,0.47912740153874767,
nu,14,1,0,-0.037811331515500306,
nu,14,1,1,0.37743250141831997,
nu,14,1,2,-0.3958054306675649,
nu,14,2,0,-0.14642390094527236,
nu,14,2,1,0.058611992690646264,
nu,14,2,2,0.01963394748348729,
nu,15,0,0,0.20762924061220953,
nu,15,0,1,0.029117374382150063,
nu,15,0,2,-0.2610951658058973,
nu,15,1,0,0.1463211794137369,
nu,15,1,1,0.32768702375347725,
nu,15,1,2,-0.18271792915549612,
nu,15,2,0,-0.3794173115161382,
nu,15,2,1,0.09244539076800118,
nu,15,2,2,0.026300183294613644,
nu,16,0,0,-0.09628948000923099,
nu,16,0,1,0.07995178545039411,
nu,16,0,2,0.1803694729390828,
nu,16,1,0,0.035125458549523654,
nu,16,1,1,0.0326911883504819,
nu,16,1,2,0.07775662907768854,
nu,16,2,0,0.3533928864879463,
nu,16,2,1,-0.0458575044083874,
nu,16,2,2,-0.002590903159773894,
nu,17,0,0,-0.036995128326576504,
nu,17,0,1,-0.2890872125262309,
nu,17,0,2,-0.6901790265782123,
nu,17,1,0,0.12515127055793096,
nu,17,1,1,0.0005017985608224973,
nu,17,1,2,-0.3464815130830816,
nu,17,2,0,-0.3452640240997818,
nu,17,2,1,0.4663290117720572,
nu,17,2,2,-0.10588720791022477,
nu,18,0,0,0.10967693316203267,
nu,18,0,1,0.009662847270420272,
nu,18,0,2,-0.2773525333924972,
nu,18,1,0,-0.01714310888978115,
nu,18,1,1,-0.19790613901355153,
nu,18,1,2,-0.20349813660811478,
nu,18,2,0,0.23195915777655352,
nu,18,2,1,-0.01058700741074714,
nu,18,2,2,-0.0946469601356208,
nu,19,0,0,-0.1461354233681297,
nu,19,0,1,0.022220344559205685,
nu,19,0,2,-0.24415390710674612,
nu,19,1,0,0.08793230218668115,
nu,19,1,1,-0.3995383739086971,
nu,19,1,2,0.2078233104848659,
nu,19,2,0,-0.2000161755737629,
nu,19,2,1,0.32516600255488437,
nu,19,2,2,-0.11845110942216469,
nu,20,0,0,0.24408440270660545,
nu,20,0,1,0.5482855608215497,
nu,20,0,2,0.5448006270698627,
nu,20,1,0,-0.7824730998108319,
nu,20,1,1,0.42683486981335284,
nu,20,1,2,0.28352424845265545,
nu,20,2,0,0.2561688036704868,
nu,20,2,1,-0.9139707836869855,
nu,20,2,2,-0.2967272399996071,
nu,21,0,0,-0.04187653926869819,
nu,21,0,1,-0.15799346967807087,
nu,21,0,2,0.20061034128265098,
nu,21,1,0,-0.10957287167086073,
nu,21,1,1,-0.3095958617910972,
nu,21,1,2,-0.05968787971598233,
nu,21,2,0,0.1391161027500596,
nu,21,2,1,-0.2655975308981651,
nu,21,2,2,-0.13297599672871335,
nu,22,0,0,-0.2313020336535783,
nu,22,0,1,-0.028304898987949467,
nu,22,0,2,-0.028555067788766708,
nu,22,1,0,0.30730396954057815,
nu,22,1,1,-0.036829257994738185,
nu,22,1,2,0.3120727167641584,
nu,22,2,0,-0.20333927980103556,
nu,22,2,1,0.29905758887630257,
nu,22,2,2,-0.15082464059177808,
nu,23,0,0,0.3422223898483311,
nu,23,0,1,0.27641596586379613,
nu,23,0,2,-0.7735279428043372,
nu,23,1,0,0.37950921848939334,
nu,23,1,1,-0.5775522709244798,
nu,23,1,2,0.32512463829073535,
