var,u,r,c,val,id
R,,,,3,
C,,,,3,
U,,,,2774,
sigmanu,,,,0.1,
alpha,,,0,0.28,
alpha,,,1,0.2,
alpha,,,2,-0.48,
beta,,0,0,-0.15,
beta,,0,1,-0.43,
beta,,0,2,0.94,
beta,,1,0,0.01,
beta,,1,1,0.49,
beta,,1,2,-1.23,
beta,,2,0,0.14,
beta,,2,1,-0.06,
beta,,2,2,0.3,
nu,0,0,0,0.051149288929665554,
nu,0,0,1,0.07156260149387778,
nu,0,0,2,0.18469264852939205,
nu,0,1,0,0.20035711064941708,
nu,0,1,1,0.10085465931395965,
nu,0,1,2,-0.033901744344172036,
nu,0,2,0,-0.019333632574627058,
nu,0,2,1,0.1941919816193488,
nu,0,2,2,0.027812305637167134,
nu,1,0,0,0.08619761138112803,
nu,1,0,1,-0.09926679751919915,
nu,1,0,2,-0.12718679921749854,
nu,1,1,0,0.09796140720980241,
nu,1,1,1,0.209047054823833,
nu,1,1,2,-0.028494092094959234,
nu,1,2,0,0.1145778995818787,
nu,1,2,1,0.1328893269132403,
nu,1,2,2,0.061558923250155495,
nu,2,0,0,0.048575185973769724,
nu,2,0,1,-0.13192865965471617,
nu,2,0,2,-0.1623390877575055,
nu,2,1,0,0.08381759621200609,
nu,2,1,1,-0.028463183283977955,
nu,2,1,2,-0.049001791300649744,
nu,2,2,0,0.02998372294619034,
nu,2,2,1,0.25591382444899885,
nu,2,2,2,0.15398101182340518,
nu,3,0,0,0.056922500353784794,
nu,3,0,1,0.043886533910978076,
nu,3,0,2,0.06253408281190254,
nu,3,1,0,0.103027566127208,
nu,3,1,1,-0.0929167889017089,
nu,3,1,2,0.1075661998137094,
nu,3,2,0,-0.027272647927181037,
nu,3,2,1,-0.17222852206857694,
nu,3,2,2,-0.10748518127244039,
nu,4,0,0,0.17015202159563023,
nu,4,0,1,0.07973438436239111,
nu,4,0,2,0.09190872083676016,
nu,4,1,0,-0.05620018214781413,
nu,4,1,1,-0.20322751866831873,
nu,4,1,2,-0.14845914888682588,
nu,4,2,0,0.012184810595694817,
nu,4,2,1,-0.09093154111822874,
nu,4,2,2,0.018986855377599754,
nu,5,0,0,-0.0372545595632047,
nu,5,0,1,0.1571425571931796,
nu,5,0,2,-0.04670296161253418,
nu,5,1,0,-0.030280905222002767,
nu,5,1,1,-0.05739606400254532,
nu,5,1,2,0.06622787624954651,
nu,5,2,0,0.20335873899729673,
nu,5,2,1,0.108141782725237,
nu,5,2,2,0.131012339779697,
nu,6,0,0,-0.0016930093759731368,
nu,6,0,1,0.04084285939331017,
nu,6,0,2,-0.13680683894254397,
nu,6,1,0,0.06785638521578226,
nu,6,1,1,0.06545786668625353,
nu,6,1,2,0.13451727371751576,
nu,6,2,0,0.02869890421183774,
nu,6,2,1,0.005726940456613122,
nu,6,2,2,-0.18323274345441892,
nu,7,0,0,-0.1453287484497008,
nu,7,0,1,-0.050699489954506904,
nu,7,0,2,-0.006120000424519545,
nu,7,1,0,-0.12091207368578376,
nu,7,1,1,0.0032913994194509466,
nu,7,1,2,-0.08328381622902281,
nu,7,2,0,0.131190038045233,
nu,7,2,1,-0.12628031155183114,
nu,7,2,2,-0.05131123207088323,
nu,8,0,0,0.16955929528074995,
nu,8,0,1,-0.09870846777438275,
nu,8,0,2,-0.10484878910672968,
nu,8,1,0,-0.009416477878432075,
nu,8,1,1,0.047294628428747654,
nu,8,1,2,0.17013312443897144,
nu,8,2,0,-0.07172465057599675,
nu,8,2,1,0.037239069204358016,
nu,8,2,2,0.08439743511391667,
nu,9,0,0,0.007848718263905874,
nu,9,0,1,-0.0340622957795329,
nu,9,0,2,-0.020874621069711274,
nu,9,1,0,-0.001523665377727237,
nu,9,1,1,-0.07604869127367492,
nu,9,1,2,0.03555079339172851,
nu,9,2,0,-0.07206853673986396,
nu,9,2,1,-0.026200241185046463,
nu,9,2,2,-0.012899541981770513,
nu,10,0,0,-0.006132505478700229,
nu,10,0,1,-0.0721853684612958,
nu,10,0,2,-0.005676881347587592,
nu,10,1,0,0.07773832146493333,
nu,10,1,1,0.1676907697023069,
nu,10,1,2,-0.15572393616486035,
nu,10,2,0,-0.011270517847970785,
nu,10,2,1,0.025387880549148478,
nu,10,2,2,0.02567928046226653,
nu,11,0,0,-0.045895862724405795,
nu,11,0,1,-0.027092901212039444,
nu,11,0,2,0.030713283850717477,
nu,11,1,0,0.11537475156474221,
nu,11,1,1,0.19417112979738405,
nu,11,1,2,0.01265797545352454,
nu,11,2,0,-0.028705639748939915,
nu,11,2,1,0.05230365991645791,
nu,11,2,2,-0.028002807335667124,
nu,12,0,0,0.14404089186534272,
nu,12,0,1,0.12582230885987516,
nu,12,0,2,-0.03225625757597328,
nu,12,1,0,-0.1069474787355099,
nu,12,1,1,-0.010109394161734564,
nu,12,1,2,0.048777437963572146,
nu,12,2,0,-0.1432437439416383,
nu,12,2,1,0.10393710838184489,
nu,12,2,2,0.014874785465102125,
nu,13,0,0,0.1875657011476439,
nu,13,0,1,-0.04007496144438821,
nu,13,0,2,0.0839127620384561,
nu,13,1,0,0.14800222140533947,
nu,13,1,1,-0.0063105703595569,
nu,13,1,2,0.09128187982207758,
nu,13,2,0,-0.046792544300258865,
nu,13,2,1,-0.026802682183345847,
nu,13,2,2,-0.04415246002825396,
nu,14,0,0,-0.12948615408382666,
nu,14,0,1,-0.016568481111576217,
nu,14,0,2,-0.042885941729268184,
nu,14,1,0,0.15392049781802697,
nu,14,1,1,0.023373628787954237,
nu,14,1,2,-0.048181967549649096,
nu,14,2,0,0.12324801495527526,
nu,14,2,1,0.12442622847365625,
nu,14,2,2,0.1458857852832841,
nu,15,0,0,-0.03603134231735919,
nu,15,0,1,0.1477816125006876,
nu,15,0,2,0.09921602610023794,
nu,15,1,0,0.09415656167012111,
nu,15,1,1,0.05662193669893689,
nu,15,1,2,0.07485544201962813,
nu,15,2,0,-0.026790332942074058,
nu,15,2,1,-0.14458640252428648,
nu,15,2,2,0.06202650959251732,
nu,16,0,0,-0.09335389644315945,
nu,16,0,1,0.10545045687334292,
nu,16,0,2,-0.24059144257008436,
nu,16,1,0,-0.13508422504746195,
nu,16,1,1,-0.17293782600164637,
nu,16,1,2,0.19129297616011098,
nu,16,2,0,0.042737744788896304,
nu,16,2,1,0.04242313911635709,
nu,16,2,2,0.0356951120495535,
nu,17,0,0,-0.0685612861314415,
nu,17,0,1,0.02913188923796889,
nu,17,0,2,-0.07862628655378057,
nu,17,1,0,0.08266737007203719,
nu,17,1,1,-0.0343889516194002,
nu,17,1,2,-0.023838896200518267,
nu,17,2,0,0.09530670883255865,
nu,17,2,1,-0.09450536805111553,
nu,17,2,2,-0.06267865384092836,
nu,18,0,0,-0.19097553812442583,
nu,18,0,1,-0.10947438963516226,
nu,18,0,2,0.07041779173233076,
nu,18,1,0,-0.07609692477698203,
nu,18,1,1,0.019652459427759394,
nu,18,1,2,-0.008370256212691496,
nu,18,2,0,-0.33301473914960295,
nu,18,2,1,-0.16172250341165176,
nu,18,2,2,0.06936850917108783,
nu,19,0,0,0.007869545776564957,
nu,19,0,1,0.030058674145720554,
nu,19,0,2,0.10633655916679952,
nu,19,1,0,0.028223327135022576,
nu,19,1,1,0.17713572358445018,
nu,19,1,2,-0.06528825409719352,
nu,19,2,0,0.06770103241769043,
nu,19,2,1,0.10395538833532758,
nu,19,2,2,0.016237959127703594,
nu,20,0,0,0.014505647564553525,
nu,20,0,1,0.07058142547221102,
nu,20,0,2,0.09174678241736767,
nu,20,1,0,0.03353590911155036,
nu,20,1,1,-0.2120145083242147,
nu,20,1,2,0.03861731391735068,
nu,20,2,0,-0.15383300616825651,
nu,20,2,1,-0.012005438509757632,
nu,20,2,2,-0.05341836381852222,
nu,21,0,0,0.03540937445655665,
nu,21,0,1,0.17172468237802052,
nu,21,0,2,-0.03683676610885478,
nu,21,1,0,0.15409144299145028,
nu,21,1,1,0.08263857945634756,
nu,21,1,2,-0.004970663718279589,
nu,21,2,0,0.20325314903709135,
nu,21,2,1,-0.011702993182362065,
nu,21,2,2,0.19841632066765535,
nu,22,0,0,-0.07042588493542964,
nu,22,0,1,-0.015782901365399005,
nu,22,0,2,-0.06310842829365226,
nu,22,1,0,-0.12808302392223106,
nu,22,1,1,0.01447037027282505,
nu,22,1,2,0.005552629261995845,
nu,22,2,0,0.13057730926213162,
nu,22,2,1,0.06372828680493331,
nu,22,2,2,0.042079393142550325,
nu,23,0,0,0.02574557739329081,
nu,23,0,1,0.13846979051383185,
nu,23,0,2,-0.017137996875740358,
nu,23,1,0,0.1439722908128684,
nu,23,1,1,0.049236676492489195,
nu,23,1,2,-0.11306618068735941,
nu,23,2,0,0.04971002682992698,
