var,u,r,c,val,id
R,,,,3,
C,,,,3,
U,,,,2774,
sigmanu,,,,0.1,
alpha,,,0,0.28,
alpha,,,1,0.2,
alpha,,,2,-0.48,
beta,,0,0,-0.15,
beta,,0,1,-0.43,
beta,,0,2,0.94,
beta,,1,0,0.01,
beta,,1,1,0.49,
beta,,1,2,-1.23,
beta,,2,0,0.14,
beta,,2,1,-0.06,
beta,,2,2,0.3,
nu,0,0,0,-0.07689101388557615,
nu,0,0,1,0.10476259190684861,
nu,0,0,2,-0.08056940184785899,
nu,0,1,0,-0.00816563095223787,
nu,0,1,1,-0.07071640476025914,
nu,0,1,2,-0.1421007343773979,
nu,0,2,0,0.154584302283154,
nu,0,2,1,0.030113747464806467,
nu,0,2,2,0.0029640066508997975,
nu,1,0,0,0.16333069179200618,
nu,1,0,1,-0.05587359208408699,
nu,1,0,2,0.020019554183298927,
nu,1,1,0,0.029921851689988406,
nu,1,1,1,-0.16373011744617777,
nu,1,1,2,0.049768419284580645,
nu,1,2,0,-0.11403763641281678,
nu,1,2,1,0.24193189713067947,
nu,1,2,2,-0.030193458534272966,
nu,2,0,0,0.016440566755278135,
nu,2,0,1,0.14417752699056435,
nu,2,0,2,0.012506378679302155,
nu,2,1,0,0.08109150325117216,
nu,2,1,1,0.18074219577715334,
nu,2,1,2,0.21398327361184633,
nu,2,2,0,-0.02183007927214392,
nu,2,2,1,-0.14288713172293105,
nu,2,2,2,0.13822169521159816,
nu,3,0,0,0.037855503536559115,
nu,3,0,1,0.0705650795451061,
nu,3,0,2,0.11010934718498433,
nu,3,1,0,-0.10036093509592424,
nu,3,1,1,0.05488067433809363,
nu,3,1,2,0.09284908663293212,
nu,3,2,0,0.050763130546374824,
nu,3,2,1,-0.0961622966311233,
nu,3,2,2,0.05252489195524185,
nu,4,0,0,0.08172262685131246,
nu,4,0,1,-0.09568521423819848,
nu,4,0,2,0.2845734786162273,
nu,4,1,0,0.0999094031169583,
nu,4,1,1,0.02732725551908821,
nu,4,1,2,-0.03398971145682772,
nu,4,2,0,-0.02118548294742395,
nu,4,2,1,0.13217904767728827,
nu,4,2,2,0.004783736913095582,
nu,5,0,0,0.10158197824864088,
nu,5,0,1,-0.04150609633694713,
nu,5,0,2,-0.2315481142756738,
nu,5,1,0,0.08893857308983961,
nu,5,1,1,-0.07397059533677713,
nu,5,1,2,0.1292021349664112,
nu,5,2,0,-0.03190457122110768,
nu,5,2,1,0.06839458702138218,
nu,5,2,2,0.03588163943050582,
nu,6,0,0,0.07297566283932838,
nu,6,0,1,-0.024769816455516847,
nu,6,0,2,0.039371330787554504,
nu,6,1,0,0.00748778107587684,
nu,6,1,1,0.06309160075908271,
nu,6,1,2,0.07632832045745541,
nu,6,2,0,0.1024790114834847,
nu,6,2,1,0.048700895560999324,
nu,6,2,2,0.134587591644533,
nu,7,0,0,-0.0754316379470765,
nu,7,0,1,0.08378765564241447,
nu,7,0,2,0.03421576547134475,
nu,7,1,0,0.043237307389706665,
nu,7,1,1,-0.09416700966501562,
nu,7,1,2,0.10259252472080727,
nu,7,2,0,-0.027536632551639684,
nu,7,2,1,-0.016287445241571927,
nu,7,2,2,0.0575841832258161,
nu,8,0,0,0.10673780574014458,
nu,8,0,1,0.009126403551885931,
nu,8,0,2,0.12011675105681374,
nu,8,1,0,-0.0931580837090381,
nu,8,1,1,0.03388653163374289,
nu,8,1,2,0.15053318745753597,
nu,8,2,0,-0.27461445053157785,
nu,8,2,1,0.03958192708843605,
nu,8,2,2,0.06745683326567614,
nu,9,0,0,-0.08976610549175432,
nu,9,0,1,0.06471028919268396,
nu,9,0,2,-0.06617705031421561,
nu,9,1,0,0.021044141535255252,
nu,9,1,1,-0.06838591725970461,
nu,9,1,2,0.01664957270487033,
nu,9,2,0,0.16668005564536414,
nu,9,2,1,-0.14685643410390797,
nu,9,2,2,-0.02445265059028473,
nu,10,0,0,0.010675585171048801,
nu,10,0,1,0.04768787555895554,
nu,10,0,2,-0.0769173093321458,
nu,10,1,0,-0.044662209091842646,
nu,10,1,1,-0.02045786857279458,
nu,10,1,2,0.07101300677664923,
nu,10,2,0,-0.16858889733178706,
nu,10,2,1,-0.05924014615491352,
nu,10,2,2,-0.019515912972938587,
nu,11,0,0,-0.09849265630632698,
nu,11,0,1,-0.27093888174166,
nu,11,0,2,-0.25897459057061956,
nu,11,1,0,-0.06506803524698422,
nu,11,1,1,0.12442694255729037,
nu,11,1,2,-0.022858603938525235,
nu,11,2,0,0.1538266879320067,
nu,11,2,1,0.11486568702890293,
nu,11,2,2,0.0648037703649032,
nu,12,0,0,0.19596115836066405,
nu,12,0,1,0.16226577288098298,
nu,12,0,2,-0.035887246398736194,
nu,12,1,0,0.1387559311168436,
nu,12,1,1,0.11425907644563993,
nu,12,1,2,-0.1447860251511086,
nu,12,2,0,-0.21248554056072946,
nu,12,2,1,-0.035697970364399326,
nu,12,2,2,0.11075283668447078,
nu,13,0,0,-0.18092565106051975,
nu,13,0,1,-0.005106909632483891,
nu,13,0,2,0.043587710849136374,
nu,13,1,0,-0.09613255366408933,
nu,13,1,1,-0.02996202413380117,
nu,13,1,2,0.07949688768534391,
nu,13,2,0,0.12280018984364116,
nu,13,2,1,-0.09828190386334473,
nu,13,2,2,0.04087646000804718,
nu,14,0,0,0.04476713491381476,
nu,14,0,1,-1.1296487775425135e-05,
nu,14,0,2,-0.10006301024776987,
nu,14,1,0,-0.09665184792326904,
nu,14,1,1,0.06920575237312843,
nu,14,1,2,-0.20887087539035498,
nu,14,2,0,0.04746669628899036,
nu,14,2,1,-0.12920565699747494,
nu,14,2,2,-0.17802915204233266,
nu,15,0,0,-0.020376803921130976,
nu,15,0,1,0.08186081944696527,
nu,15,0,2,0.1229561956766938,
nu,15,1,0,-0.10730376391665984,
nu,15,1,1,-0.13586998745726026,
nu,15,1,2,0.08643781892062607,
nu,15,2,0,0.08119505581911124,
nu,15,2,1,0.1453705284088569,
nu,15,2,2,0.006033903840310828,
nu,16,0,0,-0.12882754875705157,
nu,16,0,1,-0.03600540889516968,
nu,16,0,2,0.004998652252744318,
nu,16,1,0,-0.012208972175506863,
nu,16,1,1,-0.0445849035513744,
nu,16,1,2,0.01753143287459813,
nu,16,2,0,0.04539344514754162,
nu,16,2,1,-0.15144371149906516,
nu,16,2,2,0.015699450695020822,
nu,17,0,0,-0.1382389074019866,
nu,17,0,1,-0.12346594789430093,
nu,17,0,2,-0.011742924991905657,
nu,17,1,0,0.05647753745274776,
nu,17,1,1,-0.005698936114011233,
nu,17,1,2,-0.008936635167304141,
nu,17,2,0,-0.03317240957239198,
nu,17,2,1,-0.13599190358654495,
nu,17,2,2,-0.04330405470282872,
nu,18,0,0,-0.15516825657807584,
nu,18,0,1,0.07773434306561289,
nu,18,0,2,0.012921773237940526,
nu,18,1,0,0.03439232313279362,
nu,18,1,1,0.0726842629809481,
nu,18,1,2,0.1886538162335254,
nu,18,2,0,-0.1635216566529259,
nu,18,2,1,-0.1361628342018994,
nu,18,2,2,-0.01511168299771376,
nu,19,0,0,-0.023259771306332916,
nu,19,0,1,0.08869413417192229,
nu,19,0,2,0.11867607702099559,
nu,19,1,0,0.08463911741895615,
nu,19,1,1,-0.1443648906151666,
nu,19,1,2,-0.04954272512960567,
nu,19,2,0,0.0038128439115020507,
nu,19,2,1,-0.03982914348217324,
nu,19,2,2,0.19871933541781223,
nu,20,0,0,-0.03707594773364606,
nu,20,0,1,-0.1190243024807735,
nu,20,0,2,-0.1675135262054771,
nu,20,1,0,0.06990781410726545,
nu,20,1,1,-0.021928061570160973,
nu,20,1,2,-0.007448457039331835,
nu,20,2,0,-0.053503710987196085,
nu,20,2,1,-0.1108552681211537,
nu,20,2,2,-0.08916592380779331,
nu,21,0,0,-0.12874079286438686,
nu,21,0,1,-0.07906015702387853,
nu,21,0,2,-0.15898568355859788,
nu,21,1,0,0.04519185268857746,
nu,21,1,1,0.1382595122273973,
nu,21,1,2,-0.01926618618582543,
nu,21,2,0,-0.10190261675006951,
nu,21,2,1,0.09281712863649813,
nu,21,2,2,0.024795767091044252,
nu,22,0,0,-0.027797087795919023,
nu,22,0,1,0.13330616702256304,
nu,22,0,2,-0.04177847524942735,
nu,22,1,0,0.08461131640596327,
nu,22,1,1,0.11832586929812372,
nu,22,1,2,-0.07220280089195019,
nu,22,2,0,0.017223346572556864,
nu,22,2,1,-0.12767544279895124,
nu,22,2,2,-0.048468343393920754,
nu,23,0,0,-0.12193596529081777,
nu,23,0,1,-0.06665668005776204,
nu,23,0,2,-0.19335945473475213,
nu,23,1,0,0.0420797035187896,
nu,23,1,1,0.013703737860475185,
nu,23,1,2,-0.14268410198813108,
