var,u,r,c,val,id
R,,,,3,
C,,,,3,
U,,,,527,
sigmanu,,,,0.1,
alpha,,,0,0.2,
alpha,,,1,-0.48,
alpha,,,2,0.28,
beta,,0,0,-0.15,
beta,,0,1,-0.43,
beta,,0,2,0.94,
beta,,1,0,0.01,
beta,,1,1,0.49,
beta,,1,2,-1.23,
beta,,2,0,0.14,
beta,,2,1,-0.06,
beta,,2,2,0.3,
nu,0,0,0,-0.0023673898227729306,
nu,0,0,1,-0.05414444614181463,
nu,0,0,2,-0.042817280732397434,
nu,0,1,0,0.17927293829101199,
nu,0,1,1,-0.03906420987357745,
nu,0,1,2,0.07189160729481525,
nu,0,2,0,0.07320466244946355,
nu,0,2,1,-0.0404554339212741,
nu,0,2,2,-0.013319390640099849,
nu,1,0,0,0.08274633135955861,
nu,1,0,1,-0.10317838813324082,
nu,1,0,2,-0.10140495313240572,
nu,1,1,0,-0.12113135297281735,
nu,1,1,1,0.01681444847525715,
nu,1,1,2,-0.1764080408401878,
nu,1,2,0,0.07793020086804087,
nu,1,2,1,-0.09050311796755778,
nu,1,2,2,0.04985882471966646,
nu,2,0,0,0.18027261062408323,
nu,2,0,1,-0.12524275707018367,
nu,2,0,2,0.09754117300219933,
nu,2,1,0,-0.14479563116442082,
nu,2,1,1,-0.06963460397496729,
nu,2,1,2,-0.10884781879081262,
nu,2,2,0,0.12815596792924538,
nu,2,2,1,-0.016245668295110594,
nu,2,2,2,-0.07141270245459536,
nu,3,0,0,-0.0020709289847843093,
nu,3,0,1,-0.11422547089596197,
nu,3,0,2,0.04845275041450958,
nu,3,1,0,-0.1445290724311691,
nu,3,1,1,-0.12895722285902245,
nu,3,1,2,0.06632400365036917,
nu,3,2,0,0.19675014566968113,
nu,3,2,1,-0.05308701278767608,
nu,3,2,2,-0.029254635403532292,
nu,4,0,0,-0.039720056118169395,
nu,4,0,1,0.10385576815500613,
nu,4,0,2,0.05596035947637201,
nu,4,1,0,-0.051990078161073115,
nu,4,1,1,-0.015621310074429295,
nu,4,1,2,0.07031239307537529,
nu,4,2,0,0.09586232551050505,
nu,4,2,1,0.08635203781755002,
nu,4,2,2,-0.002207274687839489,
nu,5,0,0,0.03599198295735467,
nu,5,0,1,-0.1815949826222522,
nu,5,0,2,-0.019099452798147842,
nu,5,1,0,0.08291943950298104,
nu,5,1,1,-0.1311344264429386,
nu,5,1,2,-0.19508473825896133,
nu,5,2,0,0.0660515861030026,
nu,5,2,1,0.0368304756593279,
nu,5,2,2,0.021788994935908412,
nu,6,0,0,-0.020891020632437557,
nu,6,0,1,-0.022015021785375788,
nu,6,0,2,0.11593047708743809,
nu,6,1,0,-0.07799836973905026,
nu,6,1,1,-0.036879816169991364,
nu,6,1,2,-0.06184030562901621,
nu,6,2,0,-0.11457725286558373,
nu,6,2,1,0.1032057239848746,
nu,6,2,2,0.019429133767521256,
nu,7,0,0,0.04505730789702503,
nu,7,0,1,0.012852357367514278,
nu,7,0,2,-0.04843054411521508,
nu,7,1,0,-0.08796229848414983,
nu,7,1,1,0.03923101807996998,
nu,7,1,2,0.01858049023409336,
nu,7,2,0,0.09819860426737043,
nu,7,2,1,0.06170116140617399,
nu,7,2,2,-0.027431844176372733,
nu,8,0,0,-0.04815226830959771,
nu,8,0,1,-0.018535569480075342,
nu,8,0,2,-0.15688631793555108,
nu,8,1,0,-0.06978061224282674,
nu,8,1,1,-0.1967980546937132,
nu,8,1,2,0.13333786986826635,
nu,8,2,0,0.009635293765647868,
nu,8,2,1,-0.10345788656624771,
nu,8,2,2,0.0026992887091477624,
nu,9,0,0,0.10539404235410968,
nu,9,0,1,0.25388357042288884,
nu,9,0,2,-0.04112106987994735,
nu,9,1,0,0.022763585764053136,
nu,9,1,1,-0.19268415419615947,
nu,9,1,2,-0.1347748522960608,
nu,9,2,0,0.11900341519467778,
nu,9,2,1,0.02947921455191821,
nu,9,2,2,-0.08778197314197667,
nu,10,0,0,0.0275879494981138,
nu,10,0,1,0.09626081098682476,
nu,10,0,2,0.07110200107538311,
nu,10,1,0,-0.016521833846223875,
nu,10,1,1,0.10510742041975085,
nu,10,1,2,0.15042565958981058,
nu,10,2,0,-0.11097596428916273,
nu,10,2,1,0.0056648816669610524,
nu,10,2,2,0.00046819026620142923,
nu,11,0,0,0.023209816418485685,
nu,11,0,1,-0.10069875802047318,
nu,11,0,2,-0.11683877267825227,
nu,11,1,0,0.07089664262568797,
nu,11,1,1,-0.022585638887089754,
nu,11,1,2,0.092175311518085,
nu,11,2,0,-0.05196264444396359,
nu,11,2,1,-0.05824949700463772,
nu,11,2,2,0.15525457349187538,
nu,12,0,0,-0.06354940147316032,
nu,12,0,1,-0.05105573331021901,
nu,12,0,2,-0.03000702570049696,
nu,12,1,0,9.367836387561869e-05,
nu,12,1,1,-0.15236542700510647,
nu,12,1,2,0.06450760091133168,
nu,12,2,0,-0.046862767415731976,
nu,12,2,1,-0.017832291618428642,
nu,12,2,2,-0.03300488588423306,
nu,13,0,0,-0.04200616304688021,
nu,13,0,1,0.18637141465753354,
nu,13,0,2,0.09771308491709219,
nu,13,1,0,-0.024631419311853746,
nu,13,1,1,0.0768089851618956,
nu,13,1,2,0.12002086461468942,
nu,13,2,0,0.08611743491705687,
nu,13,2,1,-0.08713616861670498,
nu,13,2,2,0.055526715659899806,
nu,14,0,0,0.2287999468448018,
nu,14,0,1,-0.06432699386579793,
nu,14,0,2,0.07255825961602502,
nu,14,1,0,-0.0470762877105717,
nu,14,1,1,0.008759533661331975,
nu,14,1,2,-0.09841483983510724,
nu,14,2,0,-0.1474699462031462,
nu,14,2,1,0.046694784857768123,
nu,14,2,2,0.047472255101461525,
nu,15,0,0,-0.1237139876759035,
nu,15,0,1,0.05919513797042103,
nu,15,0,2,0.10321350600801948,
nu,15,1,0,0.04828536447182314,
nu,15,1,1,0.15787477746898415,
nu,15,1,2,0.04319061471427821,
nu,15,2,0,-0.011848221795422942,
nu,15,2,1,-0.08999816554569656,
nu,15,2,2,-0.0496613550853891,
nu,16,0,0,-0.025029288013014545,
nu,16,0,1,-0.09461263249481217,
nu,16,0,2,-0.0002974246561073812,
nu,16,1,0,0.000898486576740418,
nu,16,1,1,-0.05214572103466303,
nu,16,1,2,-0.12783396421189752,
nu,16,2,0,0.16866276900480642,
nu,16,2,1,-0.12484681456907282,
nu,16,2,2,-0.019562512864377102,
nu,17,0,0,0.00396246574786252,
nu,17,0,1,0.07127557520344535,
nu,17,0,2,0.030938367697722846,
nu,17,1,0,-0.2593007027221988,
nu,17,1,1,0.02401877284150078,
nu,17,1,2,0.05926913075336948,
nu,17,2,0,0.005738048266258622,
nu,17,2,1,0.10837539109290878,
nu,17,2,2,0.1074157180216267,
nu,18,0,0,-0.09340527984442065,
nu,18,0,1,-0.0248397218052801,
nu,18,0,2,-0.10244155181336678,
nu,18,1,0,8.124007423508141e-05,
nu,18,1,1,-0.048091077375366,
nu,18,1,2,-0.07639311345778554,
nu,18,2,0,0.11328502785286493,
nu,18,2,1,-0.10259103341259362,
nu,18,2,2,0.17482467306693455,
nu,19,0,0,0.02341452988797768,
nu,19,0,1,-0.043155303632257225,
nu,19,0,2,-0.020966191048577887,
nu,19,1,0,-0.06324104329074375,
nu,19,1,1,0.04723059064350821,
nu,19,1,2,-0.049572277702014445,
nu,19,2,0,-0.09024683415286669,
nu,19,2,1,0.10372861070675143,
nu,19,2,2,0.03439419615979139,
nu,20,0,0,0.07259161092181662,
nu,20,0,1,0.23410624127829643,
nu,20,0,2,-0.14915671923605145,
nu,20,1,0,-0.02682449810206488,
nu,20,1,1,0.06141505806569836,
nu,20,1,2,0.05538493821865087,
nu,20,2,0,0.06293368742928879,
nu,20,2,1,-0.028281129446535658,
nu,20,2,2,-0.18396946881416226,
nu,21,0,0,0.06378264807184414,
nu,21,0,1,0.030890101168008444,
nu,21,0,2,0.09643129605556022,
nu,21,1,0,-0.02590381630117799,
nu,21,1,1,-0.008703297048247904,
nu,21,1,2,0.1276692477523862,
nu,21,2,0,-0.16292737601488333,
nu,21,2,1,0.13343057403444852,
nu,21,2,2,0.03827542662721456,
nu,22,0,0,0.013985652255514708,
nu,22,0,1,-0.008919046104482076,
nu,22,0,2,0.0629156511894775,
nu,22,1,0,0.04264675363051169,
nu,22,1,1,-0.06736452792084785,
nu,22,1,2,-0.08819060975261706,
nu,22,2,0,0.02882899106391118,
nu,22,2,1,0.06538545892813169,
nu,22,2,2,-0.11354637549626967,
nu,23,0,0,0.1066337576147797,
nu,23,0,1,0.041455311786495475,
nu,23,0,2,7.137092451814375e-05,
nu,23,1,0,0.10625834448819911,
nu,23,1,1,0.05320658607350304,
nu,23,1,2,0.014865171328264148,
