var,u,r,c,val,id
R,,,,3,
C,,,,3,
U,,,,2774,
sigmanu,,,,0.3,
sigmabeta,,,,0.6038519867084795,
alpha,,,0,0.2,
alpha,,,1,-0.48,
alpha,,,2,0.28,
beta,,0,0,-0.15,
beta,,0,1,-0.43,
beta,,0,2,0.94,
beta,,1,0,0.01,
beta,,1,1,0.49,
beta,,1,2,-1.23,
beta,,2,0,0.14,
beta,,2,1,-0.06,
beta,,2,2,0.3,
nu,0,0,0,0.18438350423488048,
nu,0,0,1,0.3465868035292577,
nu,0,0,2,0.27615899548664147,
nu,0,1,0,-0.19816527579142115,
nu,0,1,1,0.1233432881680967,
nu,0,1,2,-0.40593465525604366,
nu,0,2,0,0.07965521443117518,
nu,0,2,1,0.5628377176169048,
nu,0,2,2,0.26124961321796497,
nu,1,0,0,-0.6099101229846567,
nu,1,0,1,-0.5874150687072812,
nu,1,0,2,0.2271775591492342,
nu,1,1,0,0.6271222692718901,
nu,1,1,1,0.22728421776830832,
nu,1,1,2,0.05585472192340024,
nu,1,2,0,-0.20774089137818227,
nu,1,2,1,0.24213718356901875,
nu,1,2,2,-0.08095447906644349,
nu,2,0,0,-0.3679703194614673,
nu,2,0,1,0.22723452078813627,
nu,2,0,2,0.3093861287981665,
nu,2,1,0,-0.08772382931733727,
nu,2,1,1,-0.182367381688187,
nu,2,1,2,-0.7072919793435992,
nu,2,2,0,0.4688986469516744,
nu,2,2,1,0.16100016323661787,
nu,2,2,2,0.12709612167464895,
nu,3,0,0,-0.13468894398019063,
nu,3,0,1,-0.535481583821144,
nu,3,0,2,-0.2604723831942317,
nu,3,1,0,0.06836285506246333,
nu,3,1,1,0.1546056538965619,
nu,3,1,2,-0.10682376994701426,
nu,3,2,0,-0.16938457000696536,
nu,3,2,1,-0.03813607144978587,
nu,3,2,2,0.3369932788572439,
nu,4,0,0,-0.15400796140574682,
nu,4,0,1,0.4464345884731216,
nu,4,0,2,-0.022820592061383538,
nu,4,1,0,-0.05189964958230594,
nu,4,1,1,-0.0006909998443497267,
nu,4,1,2,-0.2584480087698593,
nu,4,2,0,-0.19902334716610562,
nu,4,2,1,0.23624270199190645,
nu,4,2,2,-0.164659560578364,
nu,5,0,0,-0.06312451827160762,
nu,5,0,1,0.2075660009925247,
nu,5,0,2,0.33411595038594233,
nu,5,1,0,-0.017410293940867953,
nu,5,1,1,0.5830428034554236,
nu,5,1,2,-0.4648119334015022,
nu,5,2,0,-0.2037280271328814,
nu,5,2,1,0.3006901213158066,
nu,5,2,2,-0.3032255621209323,
nu,6,0,0,-0.04501447865286021,
nu,6,0,1,-0.21991989789215033,
nu,6,0,2,-0.20749785821095035,
nu,6,1,0,0.42536153417685457,
nu,6,1,1,0.12481392400709956,
nu,6,1,2,-0.17269349209514528,
nu,6,2,0,0.07103398129017696,
nu,6,2,1,-0.3931095909252989,
nu,6,2,2,-0.4212388373621698,
nu,7,0,0,0.007459556340242979,
nu,7,0,1,-0.10903505394191088,
nu,7,0,2,-0.2859604712226499,
nu,7,1,0,-0.05819473025218005,
nu,7,1,1,-0.23189336443854114,
nu,7,1,2,-0.12342910038316934,
nu,7,2,0,-0.12067146678742427,
nu,7,2,1,0.2519220933100962,
nu,7,2,2,0.3282833952315521,
nu,8,0,0,0.22220656244550555,
nu,8,0,1,-0.695283234928268,
nu,8,0,2,0.6674739212773684,
nu,8,1,0,0.30953309473416873,
nu,8,1,1,-0.6116596432027827,
nu,8,1,2,-0.7474502834894186,
nu,8,2,0,-0.5072549227189735,
nu,8,2,1,0.08313959935155535,
nu,8,2,2,0.1416277671334099,
nu,9,0,0,0.1295230787775185,
nu,9,0,1,-0.06505887274740513,
nu,9,0,2,0.06719622569106498,
nu,9,1,0,-0.03637462934160204,
nu,9,1,1,-0.4770824314086637,
nu,9,1,2,-0.05946269023293471,
nu,9,2,0,-0.07846190885746052,
nu,9,2,1,-0.3228542598181002,
nu,9,2,2,0.17726565488025642,
nu,10,0,0,-0.07061923085129931,
nu,10,0,1,0.04970968915112833,
nu,10,0,2,-0.10995025777379963,
nu,10,1,0,0.044965498087930496,
nu,10,1,1,-0.5424025332146468,
nu,10,1,2,-0.41142195304890206,
nu,10,2,0,0.02638382068316275,
nu,10,2,1,-0.10021855909083882,
nu,10,2,2,0.0740954302676819,
nu,11,0,0,-0.2767944969695523,
nu,11,0,1,0.13043144925696343,
nu,11,0,2,0.06475728164179761,
nu,11,1,0,0.5409757958610946,
nu,11,1,1,0.0675477617606981,
nu,11,1,2,-0.1390868143173789,
nu,11,2,0,-0.25040448770677837,
nu,11,2,1,0.4028572901390837,
nu,11,2,2,-0.11724818117949459,
nu,12,0,0,-0.026414526255534004,
nu,12,0,1,-0.012675093657092018,
nu,12,0,2,0.22558593905637192,
nu,12,1,0,-0.04619817727597327,
nu,12,1,1,0.08827236181709142,
nu,12,1,2,-0.09160816356120294,
nu,12,2,0,-0.06164350551553843,
nu,12,2,1,0.3167709979617904,
nu,12,2,2,-0.04777366465187044,
nu,13,0,0,0.27268203856419737,
nu,13,0,1,-0.007567465652710881,
nu,13,0,2,0.37463873369586786,
nu,13,1,0,0.4184795291976729,
nu,13,1,1,-0.06198833886245941,
nu,13,1,2,0.02664943792780572,
nu,13,2,0,0.7012652757037389,
nu,13,2,1,0.20356760609431296,
nu,13,2,2,-0.0990804020789881,
nu,14,0,0,-0.1564956655380463,
nu,14,0,1,-0.1385096681093207,
nu,14,0,2,0.09827937022332423,
nu,14,1,0,-0.5514480823234196,
nu,14,1,1,0.1146740305200058,
nu,14,1,2,0.22633052565952472,
nu,14,2,0,0.0482295577624845,
nu,14,2,1,-0.03999594951429336,
nu,14,2,2,-0.3813522015562988,
nu,15,0,0,-0.37963622851267476,
nu,15,0,1,-0.1045791768495487,
nu,15,0,2,-0.15436617083262627,
nu,15,1,0,-0.3861863963098497,
nu,15,1,1,0.4028907511998996,
nu,15,1,2,0.02156300426210711,
nu,15,2,0,0.472410743325561,
nu,15,2,1,0.14149130740053711,
nu,15,2,2,0.18337828992938793,
nu,16,0,0,-0.28584261448326975,
nu,16,0,1,0.7853819039177854,
nu,16,0,2,0.4214482177348471,
nu,16,1,0,0.5136703531664726,
nu,16,1,1,0.1867049719066225,
nu,16,1,2,-0.1290917358476471,
nu,16,2,0,-0.13440163979968048,
nu,16,2,1,-0.34506685644179896,
nu,16,2,2,0.23073974237796208,
nu,17,0,0,-0.2145747545288195,
nu,17,0,1,-0.32183212059724625,
nu,17,0,2,0.310914140063564,
nu,17,1,0,0.12091444486354903,
nu,17,1,1,-0.2777260075841355,
nu,17,1,2,-0.03245200804036075,
nu,17,2,0,0.700726555319715,
nu,17,2,1,-0.2902434521961235,
nu,17,2,2,0.19585724297284351,
nu,18,0,0,-0.2900781743767519,
nu,18,0,1,-0.0007801766319189274,
nu,18,0,2,-0.018451650399806674,
nu,18,1,0,-0.09443451756409016,
nu,18,1,1,0.21184207385717746,
nu,18,1,2,-0.2640870563562061,
nu,18,2,0,-0.15850445948815653,
nu,18,2,1,-0.062026514894686524,
nu,18,2,2,0.7766946898781497,
nu,19,0,0,-0.36052629587668894,
nu,19,0,1,0.06771836743450382,
nu,19,0,2,-0.04160003484692032,
nu,19,1,0,0.21219823403365207,
nu,19,1,1,-0.20042412766818396,
nu,19,1,2,-0.21120720695976902,
nu,19,2,0,-0.24494914497140027,
nu,19,2,1,-0.004983934162409109,
nu,19,2,2,-0.40678193640403576,
nu,20,0,0,-0.1078110425413725,
nu,20,0,1,-0.018680800305312106,
nu,20,0,2,-0.7063508987256649,
nu,20,1,0,0.07294414307350901,
nu,20,1,1,0.19189249506342554,
nu,20,1,2,-0.24588546453203564,
nu,20,2,0,0.27485419196216926,
nu,20,2,1,0.30261986486780623,
nu,20,2,2,0.1833104603348184,
nu,21,0,0,-0.47496068887819753,
nu,21,0,1,0.012332208508297804,
nu,21,0,2,0.15003182339803223,
nu,21,1,0,0.026146225348104853,
nu,21,1,1,-0.5228469542378569,
nu,21,1,2,0.5913685083663794,
nu,21,2,0,0.4288169730319892,
nu,21,2,1,-0.5970794061710962,
nu,21,2,2,0.4508554995197605,
nu,22,0,0,0.05465344782105411,
nu,22,0,1,-0.07701455226586335,
nu,22,0,2,-0.13574416961989688,
nu,22,1,0,-0.08121874018185272,
nu,22,1,1,-0.17749909508193662,
nu,22,1,2,0.44688356668938756,
nu,22,2,0,-0.3400691286133157,
nu,22,2,1,-0.15043685877381147,
nu,22,2,2,0.061767137651042414,
nu,23,0,0,-0.1435689886505225,
nu,23,0,1,0.2660835456498641,
nu,23,0,2,-0.2224629607276326,
nu,23,1,0,-0.08286878308741329,
nu,23,1,1,-0.16702344551760318,
