var,u,r,c,val,id
R,,,,3,
C,,,,3,
U,,,,2774,
sigmanu,,,,0.02,
alpha,,,0,0.2,
alpha,,,1,-0.48,
alpha,,,2,0.28,
beta,,0,0,-0.15,
beta,,0,1,-0.43,
beta,,0,2,0.94,
beta,,1,0,0.01,
beta,,1,1,0.49,
beta,,1,2,-1.23,
beta,,2,0,0.14,
beta,,2,1,-0.06,
beta,,2,2,0.3,
nu,0,0,0,0.03319097758614603,
nu,0,0,1,-0.017817962396210307,
nu,0,0,2,-0.01390595169525155,
nu,0,1,0,0.008006854275658873,
nu,0,1,1,0.013096967605243814,
nu,0,1,2,-0.02701403094158339,
nu,0,2,0,0.01048734523003303,
nu,0,2,1,-0.025213869347574358,
nu,0,2,2,-0.051616657572777724,
nu,1,0,0,0.03198711687462896,
nu,1,0,1,-0.04142835486779245,
nu,1,0,2,-0.007512313943470517,
nu,1,1,0,0.02515602647626567,
nu,1,1,1,-0.020318972067212338,
nu,1,1,2,0.0008248947353339808,
nu,1,2,0,-0.0031063573772320274,
nu,1,2,1,-0.028891405823287475,
nu,1,2,2,-0.03047811542716089,
nu,2,0,0,0.000967108693437857,
nu,2,0,1,-0.025225074123680857,
nu,2,0,2,-0.014223551527936085,
nu,2,1,0,0.007512234337478061,
nu,2,1,1,0.010974827145780464,
nu,2,1,2,-0.012895116023696751,
nu,2,2,0,0.022766578746090005,
nu,2,2,1,0.03381442606794677,
nu,2,2,2,0.015987855148790364,
nu,3,0,0,0.0015327998143777888,
nu,3,0,1,0.022460752560840513,
nu,3,0,2,0.0073550691077448604,
nu,3,1,0,-0.004767740970684489,
nu,3,1,1,-0.0004443940249822531,
nu,3,1,2,0.007863567510318026,
nu,3,2,0,-0.0006120064944223902,
nu,3,2,1,0.009990516238217173,
nu,3,2,2,0.003439409350282363,
nu,4,0,0,-0.009755265117333656,
nu,4,0,1,-0.00713947603259496,
nu,4,0,2,-0.03887340463172495,
nu,4,1,0,-0.022703081002719665,
nu,4,1,1,-0.02216365212585525,
nu,4,1,2,-0.003837502631937273,
nu,4,2,0,-0.00801043060465384,
nu,4,2,1,-0.01959704492663733,
nu,4,2,2,-0.02464568226515712,
nu,5,0,0,0.012532137913010916,
nu,5,0,1,-0.002469196402339835,
nu,5,0,2,0.009521709058525563,
nu,5,1,0,0.011159975967498912,
nu,5,1,1,-0.01090037039099101,
nu,5,1,2,0.015241910348976706,
nu,5,2,0,-0.007315117994926346,
nu,5,2,1,-0.012601091305912637,
nu,5,2,2,-0.006486699840162757,
nu,6,0,0,-0.026278461249534646,
nu,6,0,1,-0.0008369170279927673,
nu,6,0,2,-0.033633293087433014,
nu,6,1,0,-0.0217300079480428,
nu,6,1,1,-0.0025678259774660206,
nu,6,1,2,0.017941956776561296,
nu,6,2,0,-0.008026320329094172,
nu,6,2,1,-0.013221761908037755,
nu,6,2,2,0.008573721696614689,
nu,7,0,0,0.004802522688733379,
nu,7,0,1,-0.012570515880118538,
nu,7,0,2,-0.03052808811661678,
nu,7,1,0,-0.009648496065523334,
nu,7,1,1,0.004468161045162289,
nu,7,1,2,-0.005523461501232729,
nu,7,2,0,0.0007279399626274885,
nu,7,2,1,0.023201022582303443,
nu,7,2,2,-0.017326575574721226,
nu,8,0,0,-0.021633975489626506,
nu,8,0,1,-0.008606088654678434,
nu,8,0,2,0.025817019738446634,
nu,8,1,0,-0.0335724956322706,
nu,8,1,1,0.022169731194302655,
nu,8,1,2,-0.013983634230518849,
nu,8,2,0,-0.02833835373364163,
nu,8,2,1,-0.002239059166966928,
nu,8,2,2,-0.008285850793177063,
nu,9,0,0,0.019801878476138318,
nu,9,0,1,-0.02496546419438611,
nu,9,0,2,0.026709140830842415,
nu,9,1,0,-0.04108398859696063,
nu,9,1,1,-0.021046836367301203,
nu,9,1,2,0.01135532280509377,
nu,9,2,0,0.04889206684386205,
nu,9,2,1,0.02585027862190542,
nu,9,2,2,0.012758031398303726,
nu,10,0,0,-0.03008090024553059,
nu,10,0,1,0.04073546811234002,
nu,10,0,2,-0.007826893797272971,
nu,10,1,0,0.023186315107193496,
nu,10,1,1,0.01960673487410325,
nu,10,1,2,0.014626046856148545,
nu,10,2,0,-0.009481034968787327,
nu,10,2,1,-0.017008932513771946,
nu,10,2,2,0.02083730816805124,
nu,11,0,0,0.016740931005796683,
nu,11,0,1,0.019445744883976934,
nu,11,0,2,-0.00404919741094889,
nu,11,1,0,0.02321251916242665,
nu,11,1,1,-0.0003911864645964047,
nu,11,1,2,0.025652673751351163,
nu,11,2,0,0.017772091375978183,
nu,11,2,1,-0.03621994094897246,
nu,11,2,2,-0.008803463050632676,
nu,12,0,0,-0.012846323454211245,
nu,12,0,1,0.04655523330000538,
nu,12,0,2,0.04423663524433641,
nu,12,1,0,0.03790816118120744,
nu,12,1,1,0.03019309959056804,
nu,12,1,2,-0.0080884756566455,
nu,12,2,0,-0.00012997541324777373,
nu,12,2,1,-0.014303997359065013,
nu,12,2,2,-0.00034716803225237625,
nu,13,0,0,-0.005318434159673757,
nu,13,0,1,-0.01159176941750234,
nu,13,0,2,-0.015292533519152274,
nu,13,1,0,-0.010872118821486773,
nu,13,1,1,-0.015723800070998217,
nu,13,1,2,0.003688668975116327,
nu,13,2,0,0.077612576642822,
nu,13,2,1,0.023982299849037825,
nu,13,2,2,0.012642027007287171,
nu,14,0,0,-0.010872034287539967,
nu,14,0,1,0.04363805662933057,
nu,14,0,2,-0.029889954564613852,
nu,14,1,0,-0.02703818792683573,
nu,14,1,1,0.010800582975217354,
nu,14,1,2,0.011178910212403581,
nu,14,2,0,0.0012889188901641924,
nu,14,2,1,-0.01692312782172417,
nu,14,2,2,-0.0006244476908437435,
nu,15,0,0,-0.00935446276106347,
nu,15,0,1,-0.02101214027169157,
nu,15,0,2,0.025750411641600746,
nu,15,1,0,0.012440300921002576,
nu,15,1,1,-0.01441937209416394,
nu,15,1,2,-0.016913714957572434,
nu,15,2,0,-0.012435213187744987,
nu,15,2,1,-0.001709803733944748,
nu,15,2,2,-0.021279030768326546,
nu,16,0,0,-0.007195330670601435,
nu,16,0,1,0.022627579672709952,
nu,16,0,2,0.00654012971999407,
nu,16,1,0,-0.009103456060120077,
nu,16,1,1,-0.013777361911745056,
nu,16,1,2,-0.004473559638532798,
nu,16,2,0,-0.0017344537490363021,
nu,16,2,1,-0.008031251034199827,
nu,16,2,2,0.02204250879376407,
nu,17,0,0,0.005619081711812801,
nu,17,0,1,-0.012062519232370505,
nu,17,0,2,0.01817806029853486,
nu,17,1,0,0.025937763313757724,
nu,17,1,1,-0.008040384024934566,
nu,17,1,2,-0.007720466733551312,
nu,17,2,0,0.027378311883801465,
nu,17,2,1,-0.00047493697181005823,
nu,17,2,2,0.001861970212331976,
nu,18,0,0,0.004741360184226356,
nu,18,0,1,-0.01629782299578203,
nu,18,0,2,0.0005563554586258679,
nu,18,1,0,-0.020678501324903224,
nu,18,1,1,0.022798629886177868,
nu,18,1,2,-0.009725319993416637,
nu,18,2,0,0.005632796751320779,
nu,18,2,1,0.02230913069932322,
nu,18,2,2,0.013898448683624387,
nu,19,0,0,-0.008747927429392816,
nu,19,0,1,0.04092000893092801,
nu,19,0,2,-0.014630764679960606,
nu,19,1,0,-0.001061757280068817,
nu,19,1,1,-0.020465993432604634,
nu,19,1,2,0.02364990111767451,
nu,19,2,0,-0.023018017153909887,
nu,19,2,1,0.047712130067760816,
nu,19,2,2,0.019624002245318628,
nu,20,0,0,0.036053471968988976,
nu,20,0,1,-0.003972886256295827,
nu,20,0,2,-0.03498982454996047,
nu,20,1,0,0.0025432652842212553,
nu,20,1,1,-0.007300398918816731,
nu,20,1,2,-0.0341924521641237,
nu,20,2,0,0.055222849694421094,
nu,20,2,1,-0.004217657084654658,
nu,20,2,2,0.00743927359493729,
nu,21,0,0,-0.045008071386514914,
nu,21,0,1,0.024334426566445744,
nu,21,0,2,-0.005711981425168711,
nu,21,1,0,0.03423167087791163,
nu,21,1,1,-0.021510505260180723,
nu,21,1,2,0.021224794537944014,
nu,21,2,0,0.05117524987918959,
nu,21,2,1,-0.00862846217197305,
nu,21,2,2,-0.015773746922292775,
nu,22,0,0,0.018858303865257803,
nu,22,0,1,0.025117190298308112,
nu,22,0,2,-8.412586277661838e-05,
nu,22,1,0,-0.03780722531174601,
nu,22,1,1,-0.026937647928445274,
nu,22,1,2,0.0120053377979219,
nu,22,2,0,-0.007212313480557786,
nu,22,2,1,0.008446910333798685,
nu,22,2,2,-0.030879024152673795,
nu,23,0,0,-0.003055867887408442,
nu,23,0,1,0.015548553316957758,
nu,23,0,2,0.011931976360504581,
nu,23,1,0,0.023027182410958615,
nu,23,1,1,0.013448560747334803,
