var,u,r,c,val,id
R,,,,3,
C,,,,3,
U,,,,2774,
sigmanu,,,,0.3,
alpha,,,0,0.2,
alpha,,,1,-0.48,
alpha,,,2,0.28,
beta,,0,0,-0.15,
beta,,0,1,-0.43,
beta,,0,2,0.94,
beta,,1,0,0.01,
beta,,1,1,0.49,
beta,,1,2,-1.23,
beta,,2,0,0.14,
beta,,2,1,-0.06,
beta,,2,2,0.3,
nu,0,0,0,-0.1413333730522177,
nu,0,0,1,-0.4494185954987823,
nu,0,0,2,-0.7425410962458645,
nu,0,1,0,-0.0952527244320115,
nu,0,1,1,0.4403796924139398,
nu,0,1,2,-0.32155819557129117,
nu,0,2,0,0.04590339316444614,
nu,0,2,1,0.20445065822006575,
nu,0,2,2,0.4722788589461327,
nu,1,0,0,0.3747871381460799,
nu,1,0,1,0.06848296853245678,
nu,1,0,2,0.26288338286876667,
nu,1,1,0,-0.1916290792317635,
nu,1,1,1,0.05209444071677061,
nu,1,1,2,0.07728380158371762,
nu,1,2,0,-0.010363200390287153,
nu,1,2,1,0.06789206492738625,
nu,1,2,2,-0.15731688658423365,
nu,2,0,0,-0.27916437613490197,
nu,2,0,1,0.155923078649935,
nu,2,0,2,0.050651319811850115,
nu,2,1,0,-0.35788267098370896,
nu,2,1,1,-0.21019291103966187,
nu,2,1,2,0.17003048267422005,
nu,2,2,0,0.4526950920435101,
nu,2,2,1,-0.31322316338259176,
nu,2,2,2,0.05156995429998007,
nu,3,0,0,-0.15929122593218523,
nu,3,0,1,-0.17917250186104722,
nu,3,0,2,-0.17464104186174034,
nu,3,1,0,-0.03411272233831752,
nu,3,1,1,0.28722957306145147,
nu,3,1,2,-0.5335601394902274,
nu,3,2,0,-0.3646183167242202,
nu,3,2,1,-0.2545474240846846,
nu,3,2,2,-0.4043652197149025,
nu,4,0,0,-0.03179631011572212,
nu,4,0,1,0.1334973488328926,
nu,4,0,2,0.29991145340135406,
nu,4,1,0,0.03622533405188084,
nu,4,1,1,-0.4229782747432455,
nu,4,1,2,-0.11909708771899141,
nu,4,2,0,-0.5691464906740242,
nu,4,2,1,-0.03889784153210546,
nu,4,2,2,0.5333709462101397,
nu,5,0,0,-0.00593640984683233,
nu,5,0,1,-0.15845100666829975,
nu,5,0,2,0.026600444944786306,
nu,5,1,0,-0.27893099253564435,
nu,5,1,1,-0.0036937102059240168,
nu,5,1,2,0.011335281560551191,
nu,5,2,0,-0.37450159122873256,
nu,5,2,1,-0.2017925131326333,
nu,5,2,2,0.06016696950364869,
nu,6,0,0,0.11579804294659438,
nu,6,0,1,-0.19292596362647502,
nu,6,0,2,-0.08915578644879418,
nu,6,1,0,-0.0029437133416716967,
nu,6,1,1,-0.16586348513538962,
nu,6,1,2,-0.38438237308421064,
nu,6,2,0,-0.3555858980399728,
nu,6,2,1,0.5414373302017081,
nu,6,2,2,-0.1113581810153988,
nu,7,0,0,0.03797159233893033,
nu,7,0,1,0.23849067814537134,
nu,7,0,2,-0.1202460650292545,
nu,7,1,0,0.49380271501213935,
nu,7,1,1,-0.046366348472768326,
nu,7,1,2,-0.1077087036824449,
nu,7,2,0,-0.14660522776007232,
nu,7,2,1,-0.5757170429456824,
nu,7,2,2,0.7862003843551371,
nu,8,0,0,-0.19639097983577872,
nu,8,0,1,-0.20553185409173097,
nu,8,0,2,-0.018316857624474547,
nu,8,1,0,0.2583576387534391,
nu,8,1,1,-0.015329623593925645,
nu,8,1,2,-0.6137269014381197,
nu,8,2,0,-0.7341733149154549,
nu,8,2,1,0.6533191302886594,
nu,8,2,2,0.057696244019732223,
nu,9,0,0,-0.26943517762067537,
nu,9,0,1,-0.32207291018129175,
nu,9,0,2,-0.005494593762401578,
nu,9,1,0,0.23280316322614636,
nu,9,1,1,-0.33038475497902775,
nu,9,1,2,0.45334742640303594,
nu,9,2,0,0.2098448030796774,
nu,9,2,1,0.05572322645720473,
nu,9,2,2,-0.550114707543016,
nu,10,0,0,0.047391457280034494,
nu,10,0,1,0.05232779201418852,
nu,10,0,2,-0.0815275661897723,
nu,10,1,0,0.27941597043059124,
nu,10,1,1,0.28791333093128957,
nu,10,1,2,-0.16774365875530828,
nu,10,2,0,-0.34488303779642526,
nu,10,2,1,0.6693349205212298,
nu,10,2,2,-0.4254257328263258,
nu,11,0,0,-0.010965208530645726,
nu,11,0,1,-0.48556140768386385,
nu,11,0,2,-0.6060781458568357,
nu,11,1,0,-0.07779952471002562,
nu,11,1,1,-0.031119516883759024,
nu,11,1,2,-0.17257662711157185,
nu,11,2,0,0.25903428558445657,
nu,11,2,1,0.5667591484312153,
nu,11,2,2,-0.1683350660965734,
nu,12,0,0,0.20739852133051204,
nu,12,0,1,-0.6076274110376023,
nu,12,0,2,0.15197702945988367,
nu,12,1,0,-0.54290850581864,
nu,12,1,1,-0.044189747329891005,
nu,12,1,2,0.35976636007710394,
nu,12,2,0,-0.23935831394850768,
nu,12,2,1,0.07631686522061082,
nu,12,2,2,-0.47738393039776317,
nu,13,0,0,0.04414070012625251,
nu,13,0,1,-0.27983404336628664,
nu,13,0,2,0.011856526397265199,
nu,13,1,0,0.2960803668694106,
nu,13,1,1,-0.0826901983754475,
nu,13,1,2,0.4141481643843703,
nu,13,2,0,-0.38355060072008945,
nu,13,2,1,0.08118994371104071,
nu,13,2,2,-0.4511534241849143,
nu,14,0,0,-0.1830328105487202,
nu,14,0,1,0.44816312113302437,
nu,14,0,2,0.27295799219230754,
nu,14,1,0,0.22806938614791378,
nu,14,1,1,-0.07722219713758882,
nu,14,1,2,0.44108892895833995,
nu,14,2,0,-0.06739954921156749,
nu,14,2,1,-0.11989805823454908,
nu,14,2,2,0.03813873000055795,
nu,15,0,0,-0.7288961372893535,
nu,15,0,1,-0.40884962210100445,
nu,15,0,2,0.22101357688216994,
nu,15,1,0,-0.2837328072481249,
nu,15,1,1,0.4894319366066332,
nu,15,1,2,-0.178174162744152,
nu,15,2,0,-0.4043008287753066,
nu,15,2,1,-0.1666944506171691,
nu,15,2,2,-0.11306780117956522,
nu,16,0,0,0.09948818844073323,
nu,16,0,1,0.22417688552117815,
nu,16,0,2,0.4242974645937001,
nu,16,1,0,-0.13060417275288622,
nu,16,1,1,-0.46067977244137653,
nu,16,1,2,0.3632661162995683,
nu,16,2,0,-0.2789632856177402,
nu,16,2,1,0.09416596302021485,
nu,16,2,2,-0.04202672024176296,
nu,17,0,0,0.24081953557933358,
nu,17,0,1,0.25257415683304413,
nu,17,0,2,-0.36491509962890833,
nu,17,1,0,-0.07248051330220436,
nu,17,1,1,0.09849642445024442,
nu,17,1,2,-0.16593099039106574,
nu,17,2,0,0.15284706297583756,
nu,17,2,1,0.12068249511656909,
nu,17,2,2,-0.021289106849878447,
nu,18,0,0,0.02748233183160105,
nu,18,0,1,-0.18794406936373637,
nu,18,0,2,0.25303235727032325,
nu,18,1,0,-0.10718970485539814,
nu,18,1,1,-0.7064882751214949,
nu,18,1,2,-0.023290800988009508,
nu,18,2,0,-0.04174169383614451,
nu,18,2,1,-0.3445969459189278,
nu,18,2,2,-0.10641855220200958,
nu,19,0,0,-0.0308127630551836,
nu,19,0,1,0.45839147959662635,
nu,19,0,2,0.4570698795017172,
nu,19,1,0,0.49977532138793923,
nu,19,1,1,0.03598545044064605,
nu,19,1,2,-0.27242591521412907,
nu,19,2,0,-0.5560248906885803,
nu,19,2,1,0.5817392526794294,
nu,19,2,2,0.5025965011253404,
nu,20,0,0,0.16813732613539234,
nu,20,0,1,0.32800662417548204,
nu,20,0,2,0.28657688424895955,
nu,20,1,0,0.3198007657439032,
nu,20,1,1,0.04461882929073846,
nu,20,1,2,0.17539843960785406,
nu,20,2,0,0.05260412816722837,
nu,20,2,1,0.1424583823734688,
nu,20,2,2,0.7558646523563777,
nu,21,0,0,0.051927575020900285,
nu,21,0,1,-0.4689646287774511,
nu,21,0,2,0.040424354532497375,
nu,21,1,0,-0.2750532829874933,
nu,21,1,1,0.15688241547404747,
nu,21,1,2,0.18059419674884736,
nu,21,2,0,0.1565609635757182,
nu,21,2,1,0.2148715654506813,
nu,21,2,2,0.36002702777513435,
nu,22,0,0,-0.4984114817773221,
nu,22,0,1,-0.23583520005411013,
nu,22,0,2,0.024800081850583577,
nu,22,1,0,-0.3051898229851705,
nu,22,1,1,0.22908314534756768,
nu,22,1,2,-0.7393101882082751,
nu,22,2,0,0.4773442891387193,
nu,22,2,1,0.04565323598082188,
nu,22,2,2,0.29231350327408806,
nu,23,0,0,0.03432142497360116,
nu,23,0,1,0.055293887912625295,
nu,23,0,2,0.1927770968403819,
nu,23,1,0,0.148837329969224,
nu,23,1,1,-0.30042503225964834,
nu,23,1,2,0.2102416931722595,
