var,u,r,c,val,id
R,,,,3,
C,,,,3,
U,,,,2774,
sigmanu,,,,0.02,
alpha,,,0,0.2,
alpha,,,1,-0.48,
alpha,,,2,0.28,
beta,,0,0,-0.15,
beta,,0,1,-0.43,
beta,,0,2,0.94,
beta,,1,0,0.01,
beta,,1,1,0.49,
beta,,1,2,-1.23,
beta,,2,0,0.14,
beta,,2,1,-0.06,
beta,,2,2,0.3,
nu,0,0,0,0.01650564291266826,
nu,0,0,1,-0.003536687312678366,
nu,0,0,2,-0.005673101403746106,
nu,0,1,0,-0.012014771005269367,
nu,0,1,1,-0.05041434453383786,
nu,0,1,2,-0.030902999386113184,
nu,0,2,0,-0.009633458734603084,
nu,0,2,1,-0.017729841942491553,
nu,0,2,2,-0.013060403006779298,
nu,1,0,0,0.013212628170223312,
nu,1,0,1,-0.030677554426614184,
nu,1,0,2,0.034025244577376546,
nu,1,1,0,-0.025809452606740967,
nu,1,1,1,-0.012933850430528082,
nu,1,1,2,0.00750165261308533,
nu,1,2,0,-0.043071853129291515,
nu,1,2,1,-0.022883152144056618,
nu,1,2,2,0.0019867568266638824,
nu,2,0,0,0.008674807061067297,
nu,2,0,1,-0.02525386818979508,
nu,2,0,2,0.03237527485780323,
nu,2,1,0,0.007948924441491848,
nu,2,1,1,0.009739870544681672,
nu,2,1,2,-0.0351931321418808,
nu,2,2,0,-0.03896283454112598,
nu,2,2,1,0.004234938509674657,
nu,2,2,2,-0.005564343285625217,
nu,3,0,0,0.01811471379034746,
nu,3,0,1,0.021744537859036017,
nu,3,0,2,-0.0006009217773299547,
nu,3,1,0,0.007664544323668263,
nu,3,1,1,-0.030758950184822942,
nu,3,1,2,0.008627707766774018,
nu,3,2,0,-0.02627847679482248,
nu,3,2,1,-0.036173729942366506,
nu,3,2,2,0.029191010860502742,
nu,4,0,0,-0.013190229499067424,
nu,4,0,1,-0.02351992227729377,
nu,4,0,2,-0.00828523344922183,
nu,4,1,0,-0.018164153922105568,
nu,4,1,1,-0.004511291309498511,
nu,4,1,2,0.012608487430079585,
nu,4,2,0,0.023670641736133258,
nu,4,2,1,0.0018147246100219117,
nu,4,2,2,0.022477507783265793,
nu,5,0,0,0.036585926287245774,
nu,5,0,1,-0.024893357480716805,
nu,5,0,2,-0.0016890027912366268,
nu,5,1,0,0.036384030106797006,
nu,5,1,1,-0.03558818608052894,
nu,5,1,2,-0.013429938325956181,
nu,5,2,0,0.007391765972890041,
nu,5,2,1,-0.0018650292928557577,
nu,5,2,2,0.006848559317065017,
nu,6,0,0,0.02154836696999099,
nu,6,0,1,0.006064381000061625,
nu,6,0,2,-0.004379617848035533,
nu,6,1,0,-0.009894306267805538,
nu,6,1,1,-0.018137067802580564,
nu,6,1,2,0.037282594089775634,
nu,6,2,0,-0.0048010372004179125,
nu,6,2,1,0.01279971283632303,
nu,6,2,2,0.0034433828727275517,
nu,7,0,0,0.01720952520449362,
nu,7,0,1,-0.01996738913331758,
nu,7,0,2,-0.0028790711584654183,
nu,7,1,0,-0.015774393316814066,
nu,7,1,1,0.005259331742602957,
nu,7,1,2,0.01832120582418928,
nu,7,2,0,0.010259275990150696,
nu,7,2,1,-0.011717607571552213,
nu,7,2,2,0.02168356905660912,
nu,8,0,0,0.0030320264108134876,
nu,8,0,1,-0.04602582419928375,
nu,8,0,2,0.008628438803031768,
nu,8,1,0,-0.007099909757373393,
nu,8,1,1,-0.024411093373291226,
nu,8,1,2,0.018444011625319945,
nu,8,2,0,-0.02739444082155329,
nu,8,2,1,-0.0014063593711245992,
nu,8,2,2,-0.00326704647707704,
nu,9,0,0,-0.02648278781186611,
nu,9,0,1,-0.0031292930309558264,
nu,9,0,2,-0.022512817678012054,
nu,9,1,0,0.012322200487848054,
nu,9,1,1,-0.0053004331851864706,
nu,9,1,2,-0.03916614915466088,
nu,9,2,0,0.0008332444737471079,
nu,9,2,1,0.019608503744503458,
nu,9,2,2,-0.044615163933276414,
nu,10,0,0,0.0033927587099420453,
nu,10,0,1,0.0038148957431616837,
nu,10,0,2,-0.011743786452948823,
nu,10,1,0,-0.026448056797886248,
nu,10,1,1,-0.001990020866673381,
nu,10,1,2,-0.020785648151596003,
nu,10,2,0,-0.008231954541965236,
nu,10,2,1,0.009407002917311724,
nu,10,2,2,-0.007583074995957173,
nu,11,0,0,-0.0032046467951863666,
nu,11,0,1,0.0017942250032089713,
nu,11,0,2,0.020552662121280596,
nu,11,1,0,-0.0016022377659262923,
nu,11,1,1,-0.02741228144236385,
nu,11,1,2,0.03059820171740668,
nu,11,2,0,-0.01142903927548733,
nu,11,2,1,0.013964740784688956,
nu,11,2,2,0.014667473158388733,
nu,12,0,0,0.007382984521675351,
nu,12,0,1,-0.010476744084917222,
nu,12,0,2,0.02763558381786435,
nu,12,1,0,0.007551215166402928,
nu,12,1,1,0.019866567751890774,
nu,12,1,2,-0.019027482329612377,
nu,12,2,0,-0.028526185091688028,
nu,12,2,1,0.009542453758032698,
nu,12,2,2,0.0018943901250096373,
nu,13,0,0,0.0036985803460967415,
nu,13,0,1,-0.010017606245388888,
nu,13,0,2,-0.033228702584215064,
nu,13,1,0,0.036456670025454725,
nu,13,1,1,-0.009433426549203094,
nu,13,1,2,0.003317711672119472,
nu,13,2,0,0.003984432757553613,
nu,13,2,1,0.0236257404688745,
nu,13,2,2,0.015984024009625786,
nu,14,0,0,0.016173442563938628,
nu,14,0,1,-0.007554575009993736,
nu,14,0,2,0.025078781819634077,
nu,14,1,0,0.005717583175396676,
nu,14,1,1,-0.02623483831917467,
nu,14,1,2,9.519991617357171e-05,
nu,14,2,0,-0.02045536439799195,
nu,14,2,1,0.0019720567077458617,
nu,14,2,2,0.01389080891366784,
nu,15,0,0,0.009685320717535945,
nu,15,0,1,-0.016087749359334935,
nu,15,0,2,0.03958661704987132,
nu,15,1,0,-0.024747808278873178,
nu,15,1,1,0.027826987421899374,
nu,15,1,2,-0.0035416955439151465,
nu,15,2,0,0.027291895140464095,
nu,15,2,1,-0.030493007125597715,
nu,15,2,2,0.02765113400470015,
nu,16,0,0,0.019647372321010742,
nu,16,0,1,0.013680929271697118,
nu,16,0,2,0.011786800334550485,
nu,16,1,0,0.018730276452432755,
nu,16,1,1,-0.015872365541773015,
nu,16,1,2,0.01072758577290811,
nu,16,2,0,-0.019146774678648282,
nu,16,2,1,0.018228468479725424,
nu,16,2,2,0.007318838859825261,
nu,17,0,0,-0.004033225946211361,
nu,17,0,1,0.013754100202411024,
nu,17,0,2,-0.015129797210465146,
nu,17,1,0,0.009439810772763355,
nu,17,1,1,0.006951895328726254,
nu,17,1,2,0.0025610940089995093,
nu,17,2,0,-0.03050564550465884,
nu,17,2,1,-0.007008450819696976,
nu,17,2,2,-0.017247419729488123,
nu,18,0,0,0.022829778983256055,
nu,18,0,1,-0.01580989758492729,
nu,18,0,2,-0.010458646098147062,
nu,18,1,0,0.00014092866343363465,
nu,18,1,1,-0.007661733987147201,
nu,18,1,2,0.000864685881297067,
nu,18,2,0,-0.04839152367933869,
nu,18,2,1,0.014877262236397903,
nu,18,2,2,-0.013015851858133753,
nu,19,0,0,0.009253192471582572,
nu,19,0,1,-0.01025309902380539,
nu,19,0,2,-0.021492751429349255,
nu,19,1,0,-0.019833830051175,
nu,19,1,1,0.003848394972576996,
nu,19,1,2,0.0011067347332178734,
nu,19,2,0,-0.008908518425892742,
nu,19,2,1,0.019418624819234565,
nu,19,2,2,0.03445389423503725,
nu,20,0,0,-0.001212044595705869,
nu,20,0,1,0.023014360007805712,
nu,20,0,2,0.026234397040256097,
nu,20,1,0,0.007365265376809269,
nu,20,1,1,-0.007202795476522639,
nu,20,1,2,-0.008038298715816072,
nu,20,2,0,0.03584132111088523,
nu,20,2,1,0.02216235412155737,
nu,20,2,2,-0.015121459252588954,
nu,21,0,0,-0.0038341195769438507,
nu,21,0,1,-0.021435437767366283,
nu,21,0,2,-0.01609534901149967,
nu,21,1,0,0.0034283142670465203,
nu,21,1,1,0.022763790165629905,
nu,21,1,2,-0.021645102881713285,
nu,21,2,0,-0.02075464425891077,
nu,21,2,1,0.01578871291166467,
nu,21,2,2,-0.008525121755302012,
nu,22,0,0,0.007931397323977935,
nu,22,0,1,0.01590614110536409,
nu,22,0,2,-0.007229836328924488,
nu,22,1,0,0.026513901716592382,
nu,22,1,1,-0.013094712244319906,
nu,22,1,2,0.018890959425421627,
nu,22,2,0,-0.010088612330298119,
nu,22,2,1,-0.00024231222982301626,
nu,22,2,2,-0.0025446332335014588,
nu,23,0,0,-0.005711318727355114,
nu,23,0,1,0.024092406365424812,
nu,23,0,2,0.0010258274702998893,
nu,23,1,0,-0.022454463962365827,
