var,u,r,c,val,id
R,,,,3,
C,,,,3,
U,,,,2774,
sigmanu,,,,0.3,
alpha,,,0,0.2,
alpha,,,1,-0.48,
alpha,,,2,0.28,
beta,,0,0,-0.15,
beta,,0,1,-0.43,
beta,,0,2,0.94,
beta,,1,0,0.01,
beta,,1,1,0.49,
beta,,1,2,-1.23,
beta,,2,0,0.14,
beta,,2,1,-0.06,
beta,,2,2,0.3,
nu,0,0,0,0.20211773441932315,
nu,0,0,1,-0.27078621249976637,
nu,0,0,2,0.18455216361200022,
nu,0,1,0,0.11686896210511317,
nu,0,1,1,0.03646254686702499,
nu,0,1,2,0.3227739149719768,
nu,0,2,0,-0.1661074543464425,
nu,0,2,1,-0.07939881888533346,
nu,0,2,2,0.22690419091909436,
nu,1,0,0,-0.2906031395558225,
nu,1,0,1,0.2548960401204133,
nu,1,0,2,0.24027649368729143,
nu,1,1,0,0.419246112953555,
nu,1,1,1,0.35588824913015826,
nu,1,1,2,-0.21063544179007798,
nu,1,2,0,-0.008103075106992541,
nu,1,2,1,0.4756560836846459,
nu,1,2,2,0.5893284882970651,
nu,2,0,0,0.22159453576651159,
nu,2,0,1,0.1296355671536083,
nu,2,0,2,-0.10286104108986338,
nu,2,1,0,0.2863767647096846,
nu,2,1,1,-0.24701574723245853,
nu,2,1,2,0.16384249492020153,
nu,2,2,0,0.00433400913796389,
nu,2,2,1,-0.047042590219236124,
nu,2,2,2,-0.3078783094342356,
nu,3,0,0,-0.6981270067165427,
nu,3,0,1,0.1623920026322943,
nu,3,0,2,-0.4987124491467636,
nu,3,1,0,0.34002182508817397,
nu,3,1,1,0.33742896685920043,
nu,3,1,2,-0.26040735846871255,
nu,3,2,0,-0.11119827930615561,
nu,3,2,1,-0.4195637872925582,
nu,3,2,2,-0.1793079179553872,
nu,4,0,0,-0.25413384912411674,
nu,4,0,1,-0.29314313237086326,
nu,4,0,2,0.3288264251531239,
nu,4,1,0,-0.37040304111241684,
nu,4,1,1,0.02683080070325572,
nu,4,1,2,-0.24086931740104722,
nu,4,2,0,0.17502347437071558,
nu,4,2,1,0.5352181566566456,
nu,4,2,2,-0.026195346337446523,
nu,5,0,0,-0.2955538835125421,
nu,5,0,1,0.088815946334665,
nu,5,0,2,0.23220183849535148,
nu,5,1,0,0.08500919086404736,
nu,5,1,1,0.16478985232569188,
nu,5,1,2,0.1801298528427302,
nu,5,2,0,0.11735561365427805,
nu,5,2,1,-0.6560110530866643,
nu,5,2,2,0.2722763619966591,
nu,6,0,0,0.1513360242462344,
nu,6,0,1,0.49586724460710657,
nu,6,0,2,0.25701837967631413,
nu,6,1,0,-0.6556793812138327,
nu,6,1,1,0.39167881462981446,
nu,6,1,2,0.3972190955407232,
nu,6,2,0,-0.2179075016942605,
nu,6,2,1,-0.3437559882553622,
nu,6,2,2,-0.12695209701089122,
nu,7,0,0,-0.49257179950551666,
nu,7,0,1,-0.11684141263282405,
nu,7,0,2,-0.2471164121004642,
nu,7,1,0,0.12518323240045887,
nu,7,1,1,0.09637001779745535,
nu,7,1,2,-0.3349935461594058,
nu,7,2,0,0.04459405905081304,
nu,7,2,1,0.13058877460035817,
nu,7,2,2,0.15313215951035303,
nu,8,0,0,0.054567949003391486,
nu,8,0,1,0.11829476443496773,
nu,8,0,2,0.010998111788340426,
nu,8,1,0,-0.10086650423951059,
nu,8,1,1,-0.32353881186919514,
nu,8,1,2,-0.45554050115310885,
nu,8,2,0,0.45024155673084365,
nu,8,2,1,0.07432283489304908,
nu,8,2,2,-0.08376171188306025,
nu,9,0,0,-0.06577240556270811,
nu,9,0,1,0.4479723589138464,
nu,9,0,2,0.3165107225109731,
nu,9,1,0,-0.016210631563505627,
nu,9,1,1,0.7785326561770363,
nu,9,1,2,0.335779237898403,
nu,9,2,0,0.5939721511664121,
nu,9,2,1,-0.1510825758572814,
nu,9,2,2,-0.027265606563233902,
nu,10,0,0,-0.06075400633832567,
nu,10,0,1,0.5387947987538795,
nu,10,0,2,-0.3373354809645942,
nu,10,1,0,0.014022207859731914,
nu,10,1,1,0.4689304995012299,
nu,10,1,2,-0.5612750495830776,
nu,10,2,0,0.405917866111667,
nu,10,2,1,-0.21005625987751436,
nu,10,2,2,-0.12754818695874298,
nu,11,0,0,-0.29690734659997686,
nu,11,0,1,-0.03360536581319057,
nu,11,0,2,0.22204204763379787,
nu,11,1,0,0.4055849557409514,
nu,11,1,1,-0.034875066831835444,
nu,11,1,2,-0.04008207764143812,
nu,11,2,0,0.13426794379352097,
nu,11,2,1,-0.2050925322392228,
nu,11,2,2,0.09612987329388784,
nu,12,0,0,0.4262619508810752,
nu,12,0,1,0.16590758652726406,
nu,12,0,2,0.2618603160152413,
nu,12,1,0,0.17451088003514664,
nu,12,1,1,-0.2625009238077553,
nu,12,1,2,-0.22163555098754895,
nu,12,2,0,-0.3142646917240167,
nu,12,2,1,-0.22712620393550847,
nu,12,2,2,-0.057852688845946576,
nu,13,0,0,0.18152049579757445,
nu,13,0,1,0.24488324234248354,
nu,13,0,2,0.21315381096363661,
nu,13,1,0,-0.07321491307881987,
nu,13,1,1,-0.07199353834786426,
nu,13,1,2,-0.021194309270389677,
nu,13,2,0,-0.08034805570447767,
nu,13,2,1,-0.3837201844253873,
nu,13,2,2,0.35955258829885267,
nu,14,0,0,-0.17872836912269466,
nu,14,0,1,0.27005736826701116,
nu,14,0,2,0.4514106609248807,
nu,14,1,0,0.23097962673590994,
nu,14,1,1,-0.0005095620096888243,
nu,14,1,2,-0.3742241903007364,
nu,14,2,0,0.2804854912071419,
nu,14,2,1,-0.05278228814893521,
nu,14,2,2,0.18496851219720373,
nu,15,0,0,-0.12972608101295555,
nu,15,0,1,-0.143506713681053,
nu,15,0,2,0.05089258379042949,
nu,15,1,0,0.41895087421809046,
nu,15,1,1,0.21944855507051375,
nu,15,1,2,-0.15112946083756795,
nu,15,2,0,0.3479394865866317,
nu,15,2,1,-0.4292197461793084,
nu,15,2,2,0.15709819074230352,
nu,16,0,0,-0.20272164929054262,
nu,16,0,1,0.08171837656740083,
nu,16,0,2,0.010159392460318495,
nu,16,1,0,-0.15757042696135545,
nu,16,1,1,-0.5208048557828133,
nu,16,1,2,0.13305827645936708,
nu,16,2,0,0.022041045804096604,
nu,16,2,1,-0.12864486394797142,
nu,16,2,2,0.018401692940544223,
nu,17,0,0,0.016595786953954833,
nu,17,0,1,-0.013936545784568544,
nu,17,0,2,0.43114261909397156,
nu,17,1,0,-0.12427815528110282,
nu,17,1,1,0.03706421029502294,
nu,17,1,2,-0.47603217696033084,
nu,17,2,0,-0.5843408596824748,
nu,17,2,1,-0.06250190286772733,
nu,17,2,2,-0.11452250896662436,
nu,18,0,0,-0.07538941827763845,
nu,18,0,1,0.023440754865890867,
nu,18,0,2,-0.17662170896387175,
nu,18,1,0,-0.002846686992348293,
nu,18,1,1,0.09821125617488558,
nu,18,1,2,0.1635673297189193,
nu,18,2,0,-0.2176002415638297,
nu,18,2,1,0.41982898425518345,
nu,18,2,2,0.14128146631141164,
nu,19,0,0,0.40369277840175477,
nu,19,0,1,-0.5150326089526402,
nu,19,0,2,-0.0974544649154152,
nu,19,1,0,-0.30652426225065005,
nu,19,1,1,-0.24893036131905033,
nu,19,1,2,-0.008348634301967195,
nu,19,2,0,0.05103271902512607,
nu,19,2,1,-0.2636706416613817,
nu,19,2,2,-0.19091370851875428,
nu,20,0,0,-0.02492154352532841,
nu,20,0,1,-0.2286635601582258,
nu,20,0,2,0.3708356451013217,
nu,20,1,0,-0.27283122008882643,
nu,20,1,1,0.4936114270235068,
nu,20,1,2,-0.24003641126746467,
nu,20,2,0,0.31622371804045996,
nu,20,2,1,0.17823411618606982,
nu,20,2,2,-0.14614989724076555,
nu,21,0,0,0.23164279732355622,
nu,21,0,1,-0.4170417106519612,
nu,21,0,2,0.05364709194989037,
nu,21,1,0,-0.01214661255087667,
nu,21,1,1,0.6429402735838432,
nu,21,1,2,-0.19493639487656744,
nu,21,2,0,-0.29623134765277165,
nu,21,2,1,-0.23238604945245994,
nu,21,2,2,-0.41102990392417255,
nu,22,0,0,-0.2569494670510253,
nu,22,0,1,0.40762241731953847,
nu,22,0,2,0.15922923866694472,
nu,22,1,0,-0.19519067872882412,
nu,22,1,1,-0.7514362737858664,
nu,22,1,2,0.6236737002761279,
nu,22,2,0,0.05157335906933391,
nu,22,2,1,-0.08781617922585533,
nu,22,2,2,-0.5527811041422988,
nu,23,0,0,-0.7611697047627058,
nu,23,0,1,-0.14913338243637936,
nu,23,0,2,0.29797011178697974,
nu,23,1,0,-0.18284347095908002,
nu,23,1,1,0.022026068421900913,
nu,23,1,2,0.6255579054198924,
