var,u,r,c,val,id
R,,,,3,
C,,,,3,
U,,,,2774,
sigmanu,,,,0.1,
alpha,,,0,0.2,
alpha,,,1,-0.48,
alpha,,,2,0.28,
beta,,0,0,-0.15,
beta,,0,1,-0.43,
beta,,0,2,0.94,
beta,,1,0,0.01,
beta,,1,1,0.49,
beta,,1,2,-1.23,
beta,,2,0,0.14,
beta,,2,1,-0.06,
beta,,2,2,0.3,
nu,0,0,0,0.01637942566365594,
nu,0,0,1,-0.055799001596761266,
nu,0,0,2,0.3101317826330863,
nu,0,1,0,-0.09673203926270425,
nu,0,1,1,0.0017511655374544133,
nu,0,1,2,0.021685750615257238,
nu,0,2,0,-0.03117842136342136,
nu,0,2,1,-0.014771371196351024,
nu,0,2,2,0.01763223899083949,
nu,1,0,0,-0.027696322896318182,
nu,1,0,1,0.29801644919182974,
nu,1,0,2,0.03460503891041866,
nu,1,1,0,0.04784016671387232,
nu,1,1,1,0.07113080183522669,
nu,1,1,2,-0.07796911955564423,
nu,1,2,0,0.05991551282348401,
nu,1,2,1,0.03224997883481068,
nu,1,2,2,-0.07300105989240385,
nu,2,0,0,0.10256055495297928,
nu,2,0,1,0.09969872745791891,
nu,2,0,2,-0.09122698485637959,
nu,2,1,0,-0.01025819414693773,
nu,2,1,1,-0.15404026913419766,
nu,2,1,2,0.12975342133696377,
nu,2,2,0,0.02956881023006913,
nu,2,2,1,0.022967929437767876,
nu,2,2,2,-0.0989538381084169,
nu,3,0,0,0.019667180254954675,
nu,3,0,1,-0.09402311771401622,
nu,3,0,2,0.039005649424881605,
nu,3,1,0,0.04985340086417318,
nu,3,1,1,-0.010534476043783991,
nu,3,1,2,-0.13497223646518308,
nu,3,2,0,-0.12747406371012548,
nu,3,2,1,-0.09657296907195251,
nu,3,2,2,-0.099854362490372,
nu,4,0,0,-0.06666472911358665,
nu,4,0,1,-0.12262232676905821,
nu,4,0,2,-0.05089781795406778,
nu,4,1,0,-0.04801085603765353,
nu,4,1,1,-0.09365418717062679,
nu,4,1,2,-0.07977212066539163,
nu,4,2,0,0.010411648224326664,
nu,4,2,1,-0.09664996564391187,
nu,4,2,2,-0.09237805092969514,
nu,5,0,0,-0.01275249270446116,
nu,5,0,1,-0.004854946515558456,
nu,5,0,2,-0.052809180959656254,
nu,5,1,0,-0.02658734078546534,
nu,5,1,1,0.05318326037019283,
nu,5,1,2,0.02325169583701525,
nu,5,2,0,0.017676466477062835,
nu,5,2,1,0.23195768706772557,
nu,5,2,2,-0.026560760222090918,
nu,6,0,0,0.00623941402651379,
nu,6,0,1,-0.17357892278532144,
nu,6,0,2,-0.10494002209583053,
nu,6,1,0,0.021721372705769078,
nu,6,1,1,-0.03543273783867906,
nu,6,1,2,-0.0026897579870590604,
nu,6,2,0,-0.05358683944569148,
nu,6,2,1,-0.1436332584664382,
nu,6,2,2,-0.10606457099047711,
nu,7,0,0,-0.05636505125014768,
nu,7,0,1,-0.05067090206872299,
nu,7,0,2,-0.05698735309294123,
nu,7,1,0,-0.05683600769504459,
nu,7,1,1,0.12755154158578863,
nu,7,1,2,0.0660716384368254,
nu,7,2,0,-0.15035010830199103,
nu,7,2,1,-0.10488355680444289,
nu,7,2,2,-0.10188267370305604,
nu,8,0,0,-0.013061437539202997,
nu,8,0,1,-0.11932629248224352,
nu,8,0,2,-0.15211178484671461,
nu,8,1,0,0.05911371420048301,
nu,8,1,1,0.09857851532782713,
nu,8,1,2,0.03658660712757489,
nu,8,2,0,0.06680967336358079,
nu,8,2,1,0.05009544400044752,
nu,8,2,2,0.025931295975922086,
nu,9,0,0,-0.12912381371427298,
nu,9,0,1,-0.08094464558432263,
nu,9,0,2,0.05333416509438993,
nu,9,1,0,0.029032894949002304,
nu,9,1,1,0.09546509644587442,
nu,9,1,2,0.029351468334942066,
nu,9,2,0,0.1498888560327591,
nu,9,2,1,-0.08861696919223833,
nu,9,2,2,-0.048745547434456526,
nu,10,0,0,0.08700508601011667,
nu,10,0,1,0.08878627563953717,
nu,10,0,2,-0.011792310672960937,
nu,10,1,0,-0.07296823804851248,
nu,10,1,1,0.09751188469906802,
nu,10,1,2,0.10857786737470088,
nu,10,2,0,0.03859669527008952,
nu,10,2,1,0.09006339301681465,
nu,10,2,2,0.21037683081795594,
nu,11,0,0,0.019724505507638296,
nu,11,0,1,0.17797066039215098,
nu,11,0,2,-0.025522148456206484,
nu,11,1,0,-0.1152810296483607,
nu,11,1,1,-0.06678589826837111,
nu,11,1,2,0.12471300865900647,
nu,11,2,0,-0.04990178163515058,
nu,11,2,1,0.07073724737433817,
nu,11,2,2,-0.10089546098925639,
nu,12,0,0,0.012555708775750796,
nu,12,0,1,-0.16329905759439728,
nu,12,0,2,-0.04295472974180692,
nu,12,1,0,0.12036504619023626,
nu,12,1,1,-0.08381348303095976,
nu,12,1,2,0.21718954916804378,
nu,12,2,0,-0.09053797051881382,
nu,12,2,1,0.09895662104398933,
nu,12,2,2,0.029618617548050785,
nu,13,0,0,0.06511941253871865,
nu,13,0,1,-0.0965215670692971,
nu,13,0,2,-0.041419001577230885,
nu,13,1,0,-0.07387032452702989,
nu,13,1,1,0.10747283122873053,
nu,13,1,2,-0.08909249994206614,
nu,13,2,0,0.05453911005596951,
nu,13,2,1,0.03127861075914923,
nu,13,2,2,0.013728472861359642,
nu,14,0,0,0.040465785118930994,
nu,14,0,1,-0.024473038583202322,
nu,14,0,2,0.1056040747335667,
nu,14,1,0,0.12016598996846319,
nu,14,1,1,0.11133711542005964,
nu,14,1,2,-0.12464303112529573,
nu,14,2,0,0.0668693105814821,
nu,14,2,1,0.03560067758609958,
nu,14,2,2,-0.20518946284347434,
nu,15,0,0,-0.06258001448291431,
nu,15,0,1,0.08264534184331268,
nu,15,0,2,-0.0508972386490687,
nu,15,1,0,0.02246574058379814,
nu,15,1,1,0.01677436167307811,
nu,15,1,2,0.02019305624588852,
nu,15,2,0,-0.030148742570660247,
nu,15,2,1,0.11599965031776616,
nu,15,2,2,-0.17553316503930444,
nu,16,0,0,0.07251481656346358,
nu,16,0,1,-0.09740651372245684,
nu,16,0,2,0.07133465414124385,
nu,16,1,0,-0.09940784308792275,
nu,16,1,1,0.028682976119793535,
nu,16,1,2,0.046932255983977544,
nu,16,2,0,0.03141891243745709,
nu,16,2,1,0.11542884119649494,
nu,16,2,2,0.12546675948873381,
nu,17,0,0,-0.017906103519126026,
nu,17,0,1,0.130750312166157,
nu,17,0,2,0.014241487371173811,
nu,17,1,0,-0.06545802449064304,
nu,17,1,1,0.07536467381021317,
nu,17,1,2,0.10513869735952142,
nu,17,2,0,0.11727558990006864,
nu,17,2,1,0.07820354455960049,
nu,17,2,2,-0.025045954719167318,
nu,18,0,0,0.02756424797659965,
nu,18,0,1,-0.05733809663163342,
nu,18,0,2,0.0004136916773693766,
nu,18,1,0,-0.05659836616076543,
nu,18,1,1,0.0035655786499180775,
nu,18,1,2,0.02352408470813616,
nu,18,2,0,-0.11762321919054697,
nu,18,2,1,0.1566885735815567,
nu,18,2,2,0.02740706003883403,
nu,19,0,0,0.21083239747124308,
nu,19,0,1,-0.11279440189275886,
nu,19,0,2,-0.027273165706464875,
nu,19,1,0,0.1064701438126598,
nu,19,1,1,0.002951897861870889,
nu,19,1,2,0.031041876100358357,
nu,19,2,0,-0.10686656405875622,
nu,19,2,1,0.0747597776420651,
nu,19,2,2,-0.004821815394969009,
nu,20,0,0,-0.060205587728723975,
nu,20,0,1,0.02270711972031675,
nu,20,0,2,0.10467657812980002,
nu,20,1,0,-0.18820384015126296,
nu,20,1,1,-0.0252495949910283,
nu,20,1,2,-0.04269021678764773,
nu,20,2,0,-0.05167236931906627,
nu,20,2,1,-0.08433103006282966,
nu,20,2,2,-0.12493603525645774,
nu,21,0,0,0.06566706400996378,
nu,21,0,1,-0.044404459753676184,
nu,21,0,2,-0.05576182091059456,
nu,21,1,0,-0.043746854023648134,
nu,21,1,1,0.005994274524641241,
nu,21,1,2,0.07105071475553815,
nu,21,2,0,0.11375618456892372,
nu,21,2,1,0.022881592929597294,
nu,21,2,2,-0.00436838377382226,
nu,22,0,0,-0.2373954675544732,
nu,22,0,1,0.043705274425151874,
nu,22,0,2,0.1304248077885657,
nu,22,1,0,-0.012802657515516116,
nu,22,1,1,-0.12023581890161344,
nu,22,1,2,0.05462887757723389,
nu,22,2,0,0.0010328693149545543,
nu,22,2,1,-0.012826665049424257,
nu,22,2,2,0.03498158262835577,
nu,23,0,0,0.0569502657186365,
nu,23,0,1,-0.0506629129335498,
nu,23,0,2,-0.08162925977300861,
nu,23,1,0,-0.019137613180780104,
nu,23,1,1,-0.062344076024312245,
nu,23,1,2,0.062115525845025665,
