var,u,r,c,val,id
R,,,,3,
C,,,,3,
U,,,,2774,
sigmanu,,,,0.02,
alpha,,,0,0.2,
alpha,,,1,-0.48,
alpha,,,2,0.28,
beta,,0,0,-0.15,
beta,,0,1,-0.43,
beta,,0,2,0.94,
beta,,1,0,0.01,
beta,,1,1,0.49,
beta,,1,2,-1.23,
beta,,2,0,0.14,
beta,,2,1,-0.06,
beta,,2,2,0.3,
nu,0,0,0,-0.00071442939290281,
nu,0,0,1,-0.018816547830642738,
nu,0,0,2,0.0033149996434371776,
nu,0,1,0,-0.007221019285561811,
nu,0,1,1,-0.00989858407588562,
nu,0,1,2,0.04711893279223878,
nu,0,2,0,0.0034108644358228357,
nu,0,2,1,-0.003809725117353946,
nu,0,2,2,-0.0033067866980795446,
nu,1,0,0,0.038492719401531095,
nu,1,0,1,-0.014743476786078513,
nu,1,0,2,-0.007363290900845421,
nu,1,1,0,0.01633368041087336,
nu,1,1,1,0.00036585754662726844,
nu,1,1,2,-0.02794306900499266,
nu,1,2,0,-0.007381634882488719,
nu,1,2,1,-0.044711681421477245,
nu,1,2,2,0.0006518362397270328,
nu,2,0,0,0.025718930302172385,
nu,2,0,1,-0.03783977876421435,
nu,2,0,2,0.010514736376748823,
nu,2,1,0,-0.008336055947095985,
nu,2,1,1,-0.020814957594111783,
nu,2,1,2,-0.011538857989980666,
nu,2,2,0,0.007832684978925919,
nu,2,2,1,0.03942322427959449,
nu,2,2,2,9.505808074111721e-05,
nu,3,0,0,-0.002166412812463797,
nu,3,0,1,-0.028791986859960483,
nu,3,0,2,-0.028668090849271355,
nu,3,1,0,-0.015876269318538604,
nu,3,1,1,-0.031127161865482644,
nu,3,1,2,-0.018028036781343237,
nu,3,2,0,0.03212069173349458,
nu,3,2,1,0.007429837679674367,
nu,3,2,2,0.028909347527079576,
nu,4,0,0,0.0032754290916726936,
nu,4,0,1,0.00558088586945199,
nu,4,0,2,-0.009584414983424328,
nu,4,1,0,-7.795182402086341e-05,
nu,4,1,1,-0.004632999120788683,
nu,4,1,2,-4.6002336423267565e-05,
nu,4,2,0,-0.008271863398246537,
nu,4,2,1,0.04491664959804975,
nu,4,2,2,-0.017810492965072477,
nu,5,0,0,0.00964912774235624,
nu,5,0,1,0.015960907038630567,
nu,5,0,2,0.019855643404432133,
nu,5,1,0,0.007068982899617307,
nu,5,1,1,-0.012445203355255563,
nu,5,1,2,-0.015225842419295699,
nu,5,2,0,-0.010770138208974545,
nu,5,2,1,0.024744775052291945,
nu,5,2,2,-0.007554982291905821,
nu,6,0,0,-0.0164106074182582,
nu,6,0,1,0.0332298865598562,
nu,6,0,2,0.029457744220811932,
nu,6,1,0,-0.021785734276062334,
nu,6,1,1,0.03774115926381705,
nu,6,1,2,0.014794111531071241,
nu,6,2,0,2.191521669803187e-06,
nu,6,2,1,-0.011965542134456608,
nu,6,2,2,-0.017681308792779127,
nu,7,0,0,0.0012428885249844146,
nu,7,0,1,0.025880293482782923,
nu,7,0,2,0.054073873260302774,
nu,7,1,0,0.002933834607052108,
nu,7,1,1,-0.006806378551886372,
nu,7,1,2,0.0014784235666245316,
nu,7,2,0,-0.003114373854067376,
nu,7,2,1,-0.04254054171927574,
nu,7,2,2,0.01565068675816078,
nu,8,0,0,0.013579631899057115,
nu,8,0,1,-0.0017345733860974488,
nu,8,0,2,0.02238739961078351,
nu,8,1,0,0.011726013076462047,
nu,8,1,1,-0.00790253392833462,
nu,8,1,2,0.01704574435329942,
nu,8,2,0,0.009927506850218148,
nu,8,2,1,0.010502558510268212,
nu,8,2,2,-0.011074997303188339,
nu,9,0,0,-0.011325097966290776,
nu,9,0,1,0.023436089845984165,
nu,9,0,2,-0.025979499136052242,
nu,9,1,0,-0.009774454083119158,
nu,9,1,1,-0.007714646241031853,
nu,9,1,2,0.03460319205753626,
nu,9,2,0,0.0203908402021028,
nu,9,2,1,0.0023933003366555794,
nu,9,2,2,-0.007783916711246508,
nu,10,0,0,-0.0456331407753543,
nu,10,0,1,0.0033378183077200085,
nu,10,0,2,0.02355343785100672,
nu,10,1,0,0.0016296982495094623,
nu,10,1,1,0.0030174910896039187,
nu,10,1,2,0.012494345333347923,
nu,10,2,0,-0.01436284213582506,
nu,10,2,1,0.018834220276727154,
nu,10,2,2,-0.005029602879313366,
nu,11,0,0,-0.008691917225922746,
nu,11,0,1,-0.022352789702193065,
nu,11,0,2,0.008963442965577384,
nu,11,1,0,-0.01926123276749394,
nu,11,1,1,-0.008423363374626514,
nu,11,1,2,0.00023185965158045718,
nu,11,2,0,0.005116870357085135,
nu,11,2,1,0.01114535445614001,
nu,11,2,2,-0.00447696613987042,
nu,12,0,0,0.007619769734285214,
nu,12,0,1,0.017098898569559207,
nu,12,0,2,0.004758352377670638,
nu,12,1,0,-0.002136418964720962,
nu,12,1,1,0.0046333324877072535,
nu,12,1,2,0.01335821500113532,
nu,12,2,0,-0.003472250558094303,
nu,12,2,1,-0.02304267883433392,
nu,12,2,2,-0.02405048455654407,
nu,13,0,0,0.0006613580572377153,
nu,13,0,1,-0.0009265845076805168,
nu,13,0,2,-0.006744669238493595,
nu,13,1,0,0.003152099388829469,
nu,13,1,1,-0.026536209711756353,
nu,13,1,2,-0.019408184614601254,
nu,13,2,0,-0.03672987610914591,
nu,13,2,1,-0.008811499420913138,
nu,13,2,2,-0.013134051447928508,
nu,14,0,0,-0.016488782027197918,
nu,14,0,1,-0.015931193384286446,
nu,14,0,2,-0.013952351938719687,
nu,14,1,0,0.007439978122082339,
nu,14,1,1,0.0037130911308943526,
nu,14,1,2,-0.02350190899916793,
nu,14,2,0,-0.006288293783277443,
nu,14,2,1,-0.028191961547519184,
nu,14,2,2,-0.03238938565329136,
nu,15,0,0,0.027222122263629744,
nu,15,0,1,-0.012554163617563618,
nu,15,0,2,-0.003995139513360613,
nu,15,1,0,0.0424081638887236,
nu,15,1,1,-0.026714320791332236,
nu,15,1,2,-0.01605182122346349,
nu,15,2,0,-0.0014859450231630156,
nu,15,2,1,0.006086253264350361,
nu,15,2,2,-0.027282195525190345,
nu,16,0,0,0.019889050129149127,
nu,16,0,1,0.027180016785632588,
nu,16,0,2,0.0014475611206214989,
nu,16,1,0,-0.02680300102601118,
nu,16,1,1,-0.011276309982513888,
nu,16,1,2,-0.026257844588883028,
nu,16,2,0,-0.011434426202380665,
nu,16,2,1,0.03381353331175324,
nu,16,2,2,-0.015525527455507449,
nu,17,0,0,0.001946339229009414,
nu,17,0,1,0.005486560122309914,
nu,17,0,2,0.03137452523055684,
nu,17,1,0,0.012997126972276155,
nu,17,1,1,0.044642278125661794,
nu,17,1,2,-0.020401448608506678,
nu,17,2,0,0.021812493429748392,
nu,17,2,1,-0.0201773343332749,
nu,17,2,2,-0.022021828847830383,
nu,18,0,0,0.016881280620578115,
nu,18,0,1,-0.0024567872772744415,
nu,18,0,2,0.029340592572612012,
nu,18,1,0,0.023443736123330235,
nu,18,1,1,0.03624544719892586,
nu,18,1,2,-0.028900999193745225,
nu,18,2,0,-0.0032611642526981788,
nu,18,2,1,-0.001747335253093174,
nu,18,2,2,0.02491737925434484,
nu,19,0,0,-0.00896622062631891,
nu,19,0,1,-0.00710607842570693,
nu,19,0,2,-0.027531931835211854,
nu,19,1,0,-0.031349493143999756,
nu,19,1,1,0.002973661733567612,
nu,19,1,2,-0.03740904179255611,
nu,19,2,0,-0.012432771965987577,
nu,19,2,1,-0.02376338353473989,
nu,19,2,2,0.00034660720349827256,
nu,20,0,0,-0.022180819895442516,
nu,20,0,1,-0.010517469731377738,
nu,20,0,2,-0.023074128902614177,
nu,20,1,0,0.01638642787865436,
nu,20,1,1,-0.022568592721958824,
nu,20,1,2,0.015619251756065156,
nu,20,2,0,0.01676191845804864,
nu,20,2,1,-0.02750989308829671,
nu,20,2,2,-0.01801919130122881,
nu,21,0,0,-0.01683147439091201,
nu,21,0,1,-0.012486477088246295,
nu,21,0,2,-0.02616648186773518,
nu,21,1,0,-0.005519315925837201,
nu,21,1,1,-0.012720764244688043,
nu,21,1,2,0.00435179220910431,
nu,21,2,0,-0.007633122198780651,
nu,21,2,1,-0.024472034723829694,
nu,21,2,2,0.019545149725139155,
nu,22,0,0,-0.03658649035841399,
nu,22,0,1,0.025586432258778602,
nu,22,0,2,0.011541753601547633,
nu,22,1,0,0.004145881636108165,
nu,22,1,1,-0.008604847982685904,
nu,22,1,2,-0.012474364503978208,
nu,22,2,0,-0.002499825915678877,
nu,22,2,1,0.003053965886968324,
nu,22,2,2,0.006626316007118882,
nu,23,0,0,-0.014803121806412162,
nu,23,0,1,-0.053200207316190185,
nu,23,0,2,0.010057860165932464,
nu,23,1,0,0.023117231545988028,
