var,u,r,c,val,id
R,,,,3,
C,,,,3,
U,,,,2774,
sigmanu,,,,0.1,
alpha,,,0,0.2,
alpha,,,1,-0.48,
alpha,,,2,0.28,
beta,,0,0,-0.15,
beta,,0,1,-0.43,
beta,,0,2,0.94,
beta,,1,0,0.01,
beta,,1,1,0.49,
beta,,1,2,-1.23,
beta,,2,0,0.14,
beta,,2,1,-0.06,
beta,,2,2,0.3,
nu,0,0,0,0.04990450591318557,
nu,0,0,1,-0.21610520990411602,
nu,0,0,2,-0.19663298679762575,
nu,0,1,0,0.11346171572157789,
nu,0,1,1,-0.16716995219944564,
nu,0,1,2,-0.04288773220697917,
nu,0,2,0,0.055571734726476196,
nu,0,2,1,-0.018546356336520298,
nu,0,2,2,0.11960144392665478,
nu,1,0,0,-0.21236657026482406,
nu,1,0,1,-0.0047039364731959465,
nu,1,0,2,-0.03840747778328901,
nu,1,1,0,-0.05123395307424521,
nu,1,1,1,-0.07881005074062203,
nu,1,1,2,-0.009642073695992792,
nu,1,2,0,-0.33820316717744037,
nu,1,2,1,-0.08299026136456705,
nu,1,2,2,-0.0714902531354546,
nu,2,0,0,-0.02009787390474349,
nu,2,0,1,-0.0503866703318086,
nu,2,0,2,0.02288406409819599,
nu,2,1,0,0.03708110343828839,
nu,2,1,1,-0.03170884638816307,
nu,2,1,2,-0.005238925565557828,
nu,2,2,0,0.09236976004104425,
nu,2,2,1,-0.1716137209898349,
nu,2,2,2,0.013386172539175567,
nu,3,0,0,-0.052369997084000613,
nu,3,0,1,-0.027677627298314744,
nu,3,0,2,-0.056276366074958784,
nu,3,1,0,0.06931888843212698,
nu,3,1,1,0.13163913162975938,
nu,3,1,2,-0.10438613463754787,
nu,3,2,0,0.047596942551685284,
nu,3,2,1,0.03980057186047975,
nu,3,2,2,0.014453662823181335,
nu,4,0,0,-0.08871184944202559,
nu,4,0,1,-0.1912963302721557,
nu,4,0,2,-0.13173931834412067,
nu,4,1,0,-0.08495219674940023,
nu,4,1,1,0.04071606796306382,
nu,4,1,2,0.24070171313892386,
nu,4,2,0,0.017875370634917342,
nu,4,2,1,-0.07476883641415649,
nu,4,2,2,0.07742639725852157,
nu,5,0,0,0.10041910640392454,
nu,5,0,1,0.02571826231246982,
nu,5,0,2,-0.011242115098637928,
nu,5,1,0,0.0791427814302157,
nu,5,1,1,0.03100368055921665,
nu,5,1,2,0.011086211082102171,
nu,5,2,0,0.06716891718365714,
nu,5,2,1,0.04516261337907018,
nu,5,2,2,0.06866870808955555,
nu,6,0,0,-0.03576932278177572,
nu,6,0,1,-0.11017919591620434,
nu,6,0,2,0.031393545605165274,
nu,6,1,0,-0.03098411116650062,
nu,6,1,1,0.06828233685830343,
nu,6,1,2,-0.13775346948727174,
nu,6,2,0,0.030526810137917693,
nu,6,2,1,0.09522969747627341,
nu,6,2,2,-0.059840710638639105,
nu,7,0,0,0.04576601747102402,
nu,7,0,1,0.02966235774251197,
nu,7,0,2,-0.09491872040220817,
nu,7,1,0,0.06235184920301735,
nu,7,1,1,-0.07963327195980108,
nu,7,1,2,0.1929273254233892,
nu,7,2,0,-0.09305708405360952,
nu,7,2,1,0.12378277231689333,
nu,7,2,2,0.039616368649864786,
nu,8,0,0,0.0668436497549387,
nu,8,0,1,0.043574219112662294,
nu,8,0,2,0.24923662435722216,
nu,8,1,0,0.1711364145758436,
nu,8,1,1,0.10637681764814777,
nu,8,1,2,-0.15105716377989897,
nu,8,2,0,0.06877461897926401,
nu,8,2,1,-0.10280738539435391,
nu,8,2,2,-0.03580583055642289,
nu,9,0,0,-0.03459634180476118,
nu,9,0,1,-0.013908196396700767,
nu,9,0,2,0.1049640636248057,
nu,9,1,0,-0.027709177278055434,
nu,9,1,1,-0.12978236145479694,
nu,9,1,2,-0.12228319600167059,
nu,9,2,0,-0.13197766240660022,
nu,9,2,1,-0.03975409123700607,
nu,9,2,2,0.2657832711762041,
nu,10,0,0,-0.01566945063548275,
nu,10,0,1,-0.14111747644201705,
nu,10,0,2,-0.04560316116292351,
nu,10,1,0,0.1496195028195208,
nu,10,1,1,0.0014594660405952142,
nu,10,1,2,0.04415416534691774,
nu,10,2,0,-0.1273831867973399,
nu,10,2,1,0.0004690144365733784,
nu,10,2,2,-0.20097578639311903,
nu,11,0,0,0.17425256720570925,
nu,11,0,1,-0.010081092128340907,
nu,11,0,2,-0.10496027768628902,
nu,11,1,0,-0.09586023101602135,
nu,11,1,1,-0.12513922435011648,
nu,11,1,2,0.038104064414102634,
nu,11,2,0,-0.12755010464357736,
nu,11,2,1,-0.07891899714620448,
nu,11,2,2,0.012321601494679701,
nu,12,0,0,-0.030799561525107544,
nu,12,0,1,-0.05689848414378701,
nu,12,0,2,0.016059727246795052,
nu,12,1,0,0.05026743993108313,
nu,12,1,1,-0.06284502491283339,
nu,12,1,2,0.08350313424604594,
nu,12,2,0,-0.09795015789279052,
nu,12,2,1,-0.031575513918011555,
nu,12,2,2,0.1332253804168661,
nu,13,0,0,0.07708981617807778,
nu,13,0,1,0.05856717167316766,
nu,13,0,2,0.005563834457582129,
nu,13,1,0,0.035016424791647134,
nu,13,1,1,-0.09757508885630917,
nu,13,1,2,-0.0704963320987706,
nu,13,2,0,0.02436122275358099,
nu,13,2,1,-0.16800672284005863,
nu,13,2,2,-0.12054317743568854,
nu,14,0,0,0.027932350953835644,
nu,14,0,1,0.08819980721347925,
nu,14,0,2,0.02632624430307362,
nu,14,1,0,-0.11006401101620787,
nu,14,1,1,-0.05313406795114073,
nu,14,1,2,-0.020237601123388238,
nu,14,2,0,-0.08987210751320279,
nu,14,2,1,-0.047977955193899746,
nu,14,2,2,-0.04882442283618654,
nu,15,0,0,0.025348997653424146,
nu,15,0,1,-0.026857352621900088,
nu,15,0,2,-0.08273869478180984,
nu,15,1,0,-0.05134599721439952,
nu,15,1,1,-0.12722063715626264,
nu,15,1,2,-0.04362091928525391,
nu,15,2,0,0.07260923479802367,
nu,15,2,1,0.21200688978038446,
nu,15,2,2,-0.0590829519262715,
nu,16,0,0,0.01452875260777084,
nu,16,0,1,0.08982094189144058,
nu,16,0,2,0.07634648422250434,
nu,16,1,0,0.06263393380465367,
nu,16,1,1,0.014888563198434679,
nu,16,1,2,0.023992316516622036,
nu,16,2,0,-0.017165327606660286,
nu,16,2,1,0.003480395225126054,
nu,16,2,2,0.03543860506589319,
nu,17,0,0,0.09890168936078259,
nu,17,0,1,0.09901942210810005,
nu,17,0,2,0.13148461150834057,
nu,17,1,0,0.097376793112132,
nu,17,1,1,-0.0009218365166843157,
nu,17,1,2,0.06731070215384594,
nu,17,2,0,-0.19112432894205458,
nu,17,2,1,-0.06846771372347588,
nu,17,2,2,0.013547806842128696,
nu,18,0,0,0.04772340025643072,
nu,18,0,1,-0.07118401011123493,
nu,18,0,2,-0.09593426295322915,
nu,18,1,0,0.01104623386714316,
nu,18,1,1,0.1098551376839304,
nu,18,1,2,0.08137101661900381,
nu,18,2,0,0.10044326067741,
nu,18,2,1,0.04960545041831832,
nu,18,2,2,0.12498884950933248,
nu,19,0,0,-0.06895571866997027,
nu,19,0,1,0.07732382827889744,
nu,19,0,2,-0.06135242362700133,
nu,19,1,0,0.04888196018697639,
nu,19,1,1,0.09473100634546838,
nu,19,1,2,0.05038410276917249,
nu,19,2,0,0.11179150162108226,
nu,19,2,1,-0.12814747925179631,
nu,19,2,2,-0.06588328952363237,
nu,20,0,0,-0.19932366080567912,
nu,20,0,1,0.08820000328561234,
nu,20,0,2,-0.07411501901317341,
nu,20,1,0,0.0904734709005214,
nu,20,1,1,0.019000869212226768,
nu,20,1,2,-0.05750060012010039,
nu,20,2,0,0.043052850910377416,
nu,20,2,1,-0.10002303325336431,
nu,20,2,2,0.0033515975078341476,
nu,21,0,0,0.09764641385095765,
nu,21,0,1,0.07873592720371675,
nu,21,0,2,-0.016411533743867723,
nu,21,1,0,0.2543406012171853,
nu,21,1,1,-0.007982885073579249,
nu,21,1,2,-0.13108915713617764,
nu,21,2,0,-0.11859856728672974,
nu,21,2,1,-0.0448081311565664,
nu,21,2,2,-0.017989356719744165,
nu,22,0,0,0.04715760158700577,
nu,22,0,1,0.03469081219962128,
nu,22,0,2,-0.07326250988845051,
nu,22,1,0,0.05002629563448081,
nu,22,1,1,0.032870299626347466,
nu,22,1,2,-0.014029176821088951,
nu,22,2,0,0.05572503096786463,
nu,22,2,1,-0.14935268933745255,
nu,22,2,2,-0.11078255677852739,
nu,23,0,0,-0.02580143103219862,
nu,23,0,1,0.073563033374839,
nu,23,0,2,-0.23942460178876657,
nu,23,1,0,-0.03748378027511822,
nu,23,1,1,-0.06696696414774561,
nu,23,1,2,-0.12573147482292457,
