meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",0,1558228432.2255652,24385.487137317657,"tensor(-0.0050, grad_fn=<SelectBackward>)","tensor(0.0050, grad_fn=<SelectBackward>)","tensor(0.0050, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",10,1558228432.2754314,6220.010220527649,"tensor(0.0147, grad_fn=<SelectBackward>)","tensor(0.0030, grad_fn=<SelectBackward>)","tensor(0.0241, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",20,1558228432.3203118,142.82062482833862,"tensor(0.0303, grad_fn=<SelectBackward>)","tensor(0.0075, grad_fn=<SelectBackward>)","tensor(0.0327, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",30,1558228432.36422,8543.002186775208,"tensor(0.0528, grad_fn=<SelectBackward>)","tensor(0.0092, grad_fn=<SelectBackward>)","tensor(0.0382, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",40,1558228432.4081066,1389.7207703590393,"tensor(0.0632, grad_fn=<SelectBackward>)","tensor(0.0216, grad_fn=<SelectBackward>)","tensor(0.0424, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",50,1558228432.4509852,484.84401416778564,"tensor(0.0884, grad_fn=<SelectBackward>)","tensor(0.0233, grad_fn=<SelectBackward>)","tensor(0.0441, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",60,1558228432.4938724,10142.10722398758,"tensor(0.1032, grad_fn=<SelectBackward>)","tensor(0.0218, grad_fn=<SelectBackward>)","tensor(0.0320, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",70,1558228432.536758,6133.869843482971,"tensor(0.1164, grad_fn=<SelectBackward>)","tensor(0.0322, grad_fn=<SelectBackward>)","tensor(0.0171, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",80,1558228432.5796435,1285.20272731781,"tensor(0.1391, grad_fn=<SelectBackward>)","tensor(0.0417, grad_fn=<SelectBackward>)","tensor(0.0189, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",90,1558228432.6225293,2592.986397266388,"tensor(0.1706, grad_fn=<SelectBackward>)","tensor(0.0531, grad_fn=<SelectBackward>)","tensor(0.0237, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",100,1558228432.664393,283.51638078689575,"tensor(0.1944, grad_fn=<SelectBackward>)","tensor(0.0626, grad_fn=<SelectBackward>)","tensor(0.0328, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",110,1558228432.7073023,2701.8158807754517,"tensor(0.2126, grad_fn=<SelectBackward>)","tensor(0.0667, grad_fn=<SelectBackward>)","tensor(0.0426, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",120,1558228432.7501876,1465.800832748413,"tensor(0.2302, grad_fn=<SelectBackward>)","tensor(0.0645, grad_fn=<SelectBackward>)","tensor(0.0545, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",130,1558228432.7950432,565.0721454620361,"tensor(0.2509, grad_fn=<SelectBackward>)","tensor(0.0546, grad_fn=<SelectBackward>)","tensor(0.0546, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",140,1558228432.8429153,3019.11359500885,"tensor(0.2613, grad_fn=<SelectBackward>)","tensor(0.0399, grad_fn=<SelectBackward>)","tensor(0.0487, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",150,1558228432.8887928,1484.4014120101929,"tensor(0.2787, grad_fn=<SelectBackward>)","tensor(0.0308, grad_fn=<SelectBackward>)","tensor(0.0378, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",160,1558228432.93467,4401.338970661163,"tensor(0.2968, grad_fn=<SelectBackward>)","tensor(0.0199, grad_fn=<SelectBackward>)","tensor(0.0361, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",170,1558228432.9825418,1283.9434185028076,"tensor(0.2989, grad_fn=<SelectBackward>)","tensor(0.0137, grad_fn=<SelectBackward>)","tensor(0.0521, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",180,1558228433.0294168,659.9743537902832,"tensor(0.2996, grad_fn=<SelectBackward>)","tensor(-0.0029, grad_fn=<SelectBackward>)","tensor(0.0544, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",190,1558228433.0772882,2440.6189947128296,"tensor(0.3041, grad_fn=<SelectBackward>)","tensor(-0.0170, grad_fn=<SelectBackward>)","tensor(0.0675, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",200,1558228433.1261616,1914.8163032531738,"tensor(0.3142, grad_fn=<SelectBackward>)","tensor(-0.0227, grad_fn=<SelectBackward>)","tensor(0.0662, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",210,1558228433.1720397,447.41847562789917,"tensor(0.3149, grad_fn=<SelectBackward>)","tensor(-0.0267, grad_fn=<SelectBackward>)","tensor(0.0418, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",220,1558228433.2239015,2325.4154481887817,"tensor(0.3145, grad_fn=<SelectBackward>)","tensor(-0.0202, grad_fn=<SelectBackward>)","tensor(0.0380, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",230,1558228433.2717724,471.9533076286316,"tensor(0.3199, grad_fn=<SelectBackward>)","tensor(-0.0019, grad_fn=<SelectBackward>)","tensor(0.0234, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",240,1558228433.3166528,146.64577627182007,"tensor(0.3400, grad_fn=<SelectBackward>)","tensor(0.0130, grad_fn=<SelectBackward>)","tensor(0.0081, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",250,1558228433.3615332,371.092969417572,"tensor(0.3562, grad_fn=<SelectBackward>)","tensor(0.0221, grad_fn=<SelectBackward>)","tensor(-0.0098, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",260,1558228433.4064126,259.8759551048279,"tensor(0.3750, grad_fn=<SelectBackward>)","tensor(0.0223, grad_fn=<SelectBackward>)","tensor(-0.0272, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",270,1558228433.4503214,1719.8536405563354,"tensor(0.3824, grad_fn=<SelectBackward>)","tensor(0.0181, grad_fn=<SelectBackward>)","tensor(-0.0371, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",280,1558228433.4932036,397.10788011550903,"tensor(0.3821, grad_fn=<SelectBackward>)","tensor(0.0092, grad_fn=<SelectBackward>)","tensor(-0.0488, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",290,1558228433.5350938,368.71956396102905,"tensor(0.3879, grad_fn=<SelectBackward>)","tensor(0.0050, grad_fn=<SelectBackward>)","tensor(-0.0464, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",300,1558228433.5779798,330.32574462890625,"tensor(0.3937, grad_fn=<SelectBackward>)","tensor(-0.0074, grad_fn=<SelectBackward>)","tensor(-0.0403, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",310,1558228433.620862,813.232316493988,"tensor(0.3981, grad_fn=<SelectBackward>)","tensor(-0.0142, grad_fn=<SelectBackward>)","tensor(-0.0236, grad_fn=<SelectBackward>)"
meanfield,1558228432.218585,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",320,1558228433.6627536,249.26596879959106,"tensor(0.3926, grad_fn=<SelectBackward>)","tensor(-0.0370, grad_fn=<SelectBackward>)","tensor(-0.0193, grad_fn=<SelectBackward>)"
