s,t,x
0.17057915031909943,0.6583172082901001,1.0511912107467651
0.14307457208633423,4.557744026184082,4.984680652618408
0.19316042959690094,5.5355634689331055,5.933980941772461
0.09210062772035599,-3.084202289581299,-2.5476155281066895
0.075367271900177,-7.322221279144287,-6.85933256149292
0.10410753637552261,-0.6203802227973938,-0.10028117895126343
0.11928743869066238,1.3185029029846191,1.9586015939712524
0.10436605662107468,0.5727146863937378,0.9668078422546387
0.08648568391799927,9.03331470489502,9.482337951660156
0.12709593772888184,1.9513814449310303,2.5945868492126465
0.18319185078144073,22.992229461669922,23.395048141479492
0.22591128945350647,2.103773355484009,2.492490530014038
0.1621328443288803,-9.387454986572266,-8.922340393066406
0.2532145380973816,2.9608778953552246,3.4249579906463623
0.1858992576599121,-2.902869462966919,-2.515982151031494
0.1524612456560135,0.6686732172966003,1.1530694961547852
0.15353265404701233,-2.7561542987823486,-2.274503231048584
0.133417546749115,0.7081455588340759,1.0591201782226562
0.24429425597190857,-0.2358710765838623,0.19107380509376526
0.10184293240308762,-10.587157249450684,-10.159893989562988
0.17680811882019043,-15.929031372070312,-15.322809219360352
0.11266016960144043,8.882243156433105,9.209973335266113
0.27559372782707214,-2.631415605545044,-2.236921548843384
0.14637111127376556,6.872865200042725,7.579381942749023
0.048853058367967606,0.8587815761566162,1.4553674459457397
0.09892482310533524,-3.496358871459961,-3.0136640071868896
0.19907459616661072,3.366572380065918,3.8544816970825195
0.2620234489440918,-4.823723316192627,-4.5130534172058105
0.060572899878025055,-3.3540854454040527,-2.7522737979888916
0.27889007329940796,2.5513970851898193,2.8504981994628906
0.21446290612220764,-0.29484817385673523,-0.031304046511650085
0.032217178493738174,-6.375622272491455,-5.871169567108154
0.25968581438064575,-6.602424621582031,-5.891377925872803
0.10131261497735977,11.544285774230957,12.072373390197754
0.07730215787887573,6.327877998352051,6.77400541305542
0.06744775921106339,3.467240333557129,3.9652130603790283
0.06322238594293594,-6.026538372039795,-5.4894866943359375
0.09902162104845047,-14.966421127319336,-14.546142578125
0.07486408203840256,-1.9636160135269165,-1.5892200469970703
0.2460622489452362,-1.225128173828125,-1.448451042175293
0.271218478679657,-9.664382934570312,-8.997550010681152
0.21324503421783447,6.343867301940918,6.705587863922119
0.07877972722053528,0.9475056529045105,1.3951083421707153
0.07483450323343277,3.0162792205810547,3.6970407962799072
