amortized_laplace,1558740835.9274886,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",0,1558740836.8550065,10911.56800699234,"tensor(0.0050, requires_grad=True)","tensor(0.9950, requires_grad=True)","tensor(0.9950, requires_grad=True)"
amortized_laplace,1558740835.9274886,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",10,1558740845.0520763,8157.272649347782,"tensor(0.0086, requires_grad=True)","tensor(0.9450, requires_grad=True)","tensor(0.9450, requires_grad=True)"
amortized_laplace,1558740835.9274886,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",20,1558740853.1225014,4343.291540086269,"tensor(0.0095, requires_grad=True)","tensor(0.8950, requires_grad=True)","tensor(0.8950, requires_grad=True)"
amortized_laplace,1558740835.9274886,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",30,1558740861.1919432,7274.341178417206,"tensor(0.0345, requires_grad=True)","tensor(0.8450, requires_grad=True)","tensor(0.8450, requires_grad=True)"
amortized_laplace,1558740835.9274886,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",40,1558740869.3450963,4445.283791065216,"tensor(0.0459, requires_grad=True)","tensor(0.7950, requires_grad=True)","tensor(0.7950, requires_grad=True)"
amortized_laplace,1558741055.176687,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",0,1558741056.0902414,10911.56800699234,"tensor(0.9973, requires_grad=True)","tensor(0.0002, requires_grad=True)","tensor(6.4194e-05, requires_grad=True)"
amortized_laplace,1558741055.176687,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",10,1558741064.2234817,276.9675299525261,"tensor(0.5282, requires_grad=True)","tensor(0.0172, requires_grad=True)","tensor(0.0188, requires_grad=True)"
amortized_laplace,1558741055.176687,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",20,1558741072.1093838,227.62931668758392,"tensor(0.5785, requires_grad=True)","tensor(-0.5760, requires_grad=True)","tensor(-0.0001, requires_grad=True)"
amortized_laplace,1558741055.176687,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",30,1558741080.1508706,1997.5307309627533,"tensor(0.8892, requires_grad=True)","tensor(-0.1914, requires_grad=True)","tensor(-0.5629, requires_grad=True)"
amortized_laplace,1558741055.176687,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",40,1558741088.158447,1224.7955439090729,"tensor(0.7047, requires_grad=True)","tensor(-0.0930, requires_grad=True)","tensor(-0.4532, requires_grad=True)"
amortized_laplace,1558741055.176687,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",50,1558741096.2657583,564.6162083745003,"tensor(0.6961, requires_grad=True)","tensor(-0.1763, requires_grad=True)","tensor(-0.3498, requires_grad=True)"
