laplace,1558457369.9912508,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",0,1558457370.6503413,161.3432641029358,"tensor(-0.0050, requires_grad=True)","tensor(0.9950, requires_grad=True)","tensor(0.9950, requires_grad=True)"
laplace,1558457369.9912508,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",10,1558457376.800899,168.7347640991211,"tensor(0.0021, requires_grad=True)","tensor(0.9758, requires_grad=True)","tensor(0.9750, requires_grad=True)"
laplace,1558457369.9912508,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",20,1558457383.1663914,165.62621545791626,"tensor(0.0251, requires_grad=True)","tensor(0.9458, requires_grad=True)","tensor(0.9433, requires_grad=True)"
laplace,1558457369.9912508,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",30,1558457389.4386504,163.25232553482056,"tensor(0.0418, requires_grad=True)","tensor(0.9061, requires_grad=True)","tensor(0.9021, requires_grad=True)"
laplace,1558457369.9912508,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",40,1558457395.599154,158.93170022964478,"tensor(0.0623, requires_grad=True)","tensor(0.8681, requires_grad=True)","tensor(0.8638, requires_grad=True)"
laplace,1558457369.9912508,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",50,1558457401.7367454,155.15764141082764,"tensor(0.0917, requires_grad=True)","tensor(0.8309, requires_grad=True)","tensor(0.8270, requires_grad=True)"
laplace,1558457369.9912508,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",60,1558457407.8625762,154.15916681289673,"tensor(0.0958, requires_grad=True)","tensor(0.7885, requires_grad=True)","tensor(0.7845, requires_grad=True)"
laplace,1558457369.9912508,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",70,1558457414.6533086,148.42284154891968,"tensor(0.1128, requires_grad=True)","tensor(0.7763, requires_grad=True)","tensor(0.7700, requires_grad=True)"
laplace,1558457369.9912508,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",80,1558457420.8496315,141.91940832138062,"tensor(0.1256, requires_grad=True)","tensor(0.7537, requires_grad=True)","tensor(0.7479, requires_grad=True)"
laplace,1558457369.9912508,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",90,1558457426.987225,153.00589752197266,"tensor(0.1360, requires_grad=True)","tensor(0.7207, requires_grad=True)","tensor(0.7151, requires_grad=True)"
laplace,1558457369.9912508,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",100,1558457433.1477897,137.46683835983276,"tensor(0.1590, requires_grad=True)","tensor(0.6798, requires_grad=True)","tensor(0.6738, requires_grad=True)"
laplace,1558457369.9912508,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",110,1558457439.31761,136.81863498687744,"tensor(0.1865, requires_grad=True)","tensor(0.6465, requires_grad=True)","tensor(0.6438, requires_grad=True)"
laplace,1558457369.9912508,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",120,1558457445.5708933,123.59596824645996,"tensor(0.2009, requires_grad=True)","tensor(0.6064, requires_grad=True)","tensor(0.6083, requires_grad=True)"
laplace,1558457369.9912508,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",130,1558457451.6905322,126.09719705581665,"tensor(0.2253, requires_grad=True)","tensor(0.5728, requires_grad=True)","tensor(0.5792, requires_grad=True)"
laplace,1558457369.9912508,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",140,1558457457.8530574,131.73553276062012,"tensor(0.2558, requires_grad=True)","tensor(0.5355, requires_grad=True)","tensor(0.5464, requires_grad=True)"
laplace,1558457369.9912508,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",150,1558457463.9198387,125.05633163452148,"tensor(0.2688, requires_grad=True)","tensor(0.4881, requires_grad=True)","tensor(0.5023, requires_grad=True)"
laplace,1558457369.9912508,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",160,1558457470.0534408,121.88164520263672,"tensor(0.2990, requires_grad=True)","tensor(0.4611, requires_grad=True)","tensor(0.4760, requires_grad=True)"
laplace,1558457369.9912508,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",170,1558457476.1681187,114.74716472625732,"tensor(0.3131, requires_grad=True)","tensor(0.4365, requires_grad=True)","tensor(0.4522, requires_grad=True)"
laplace,1558457369.9912508,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",180,1558457482.344582,131.46081113815308,"tensor(0.3236, requires_grad=True)","tensor(0.4025, requires_grad=True)","tensor(0.4201, requires_grad=True)"
laplace,1558457369.9912508,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",190,1558457488.4792063,113.49853134155273,"tensor(0.3452, requires_grad=True)","tensor(0.3807, requires_grad=True)","tensor(0.4018, requires_grad=True)"
laplace,1558457369.9912508,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",200,1558457494.5938342,113.29839181900024,"tensor(0.3599, requires_grad=True)","tensor(0.3500, requires_grad=True)","tensor(0.3731, requires_grad=True)"
laplace,1558457369.9912508,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",210,1558457500.8521037,114.8765959739685,"tensor(0.3852, requires_grad=True)","tensor(0.3179, requires_grad=True)","tensor(0.3518, requires_grad=True)"
laplace,1558457369.9912508,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",220,1558457507.0485647,100.22019529342651,"tensor(0.3960, requires_grad=True)","tensor(0.2879, requires_grad=True)","tensor(0.3392, requires_grad=True)"
laplace,1558457369.9912508,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",230,1558457513.143269,116.8201003074646,"tensor(0.4157, requires_grad=True)","tensor(0.2728, requires_grad=True)","tensor(0.3429, requires_grad=True)"
laplace,1558457369.9912508,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",240,1558457519.2818582,107.47595500946045,"tensor(0.4222, requires_grad=True)","tensor(0.2465, requires_grad=True)","tensor(0.3390, requires_grad=True)"
laplace,1558457369.9912508,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",250,1558457525.4403973,102.47420501708984,"tensor(0.4328, requires_grad=True)","tensor(0.2205, requires_grad=True)","tensor(0.3341, requires_grad=True)"
