s,t,x
0.46296000480651855,-1.6511263847351074,-1.2573202848434448
1.0,-4.049614429473877,-4.216770172119141
0.6691524386405945,-0.6817861199378967,-1.400055170059204
1.0,-3.9848062992095947,-3.9486806392669678
1.0,1.1924105882644653,2.0647833347320557
1.0,-3.4408750534057617,-1.674978256225586
0.9841082096099854,-3.3113818168640137,-4.357994079589844
0.6001726388931274,-0.2569468319416046,0.307171493768692
0.5113575458526611,-0.42100629210472107,0.2243376225233078
0.47902676463127136,0.2069358229637146,0.5522425770759583
0.3131093382835388,-0.6522088050842285,0.24546611309051514
1.0,-3.830782890319824,-3.9221677780151367
0.5239096283912659,0.32121118903160095,1.8669748306274414
1.0,5.049304008483887,7.83420467376709
0.7416013479232788,2.8442013263702393,4.702911376953125
0.28666794300079346,1.0137639045715332,1.108525037765503
1.0,4.02989387512207,6.186389923095703
0.32349371910095215,-1.5750020742416382,-0.6678053140640259
0.6701679229736328,1.0592565536499023,2.264065980911255
1.0,-5.1926727294921875,-3.1549079418182373
0.4562190771102905,2.4453506469726562,2.0209174156188965
0.40623098611831665,1.9377000331878662,2.4016740322113037
0.5897846221923828,-0.6003769040107727,-1.2028114795684814
1.0,-0.7668408751487732,1.3804817199707031
1.0,0.8238033652305603,0.6847888827323914
1.0,4.659302711486816,6.039439678192139
1.0,4.780076026916504,5.848735332489014
0.9068600535392761,1.4911863803863525,2.6300048828125
0.7348702549934387,0.3586777150630951,1.2404779195785522
1.0,2.200974941253662,3.3585469722747803
0.643438994884491,-0.5637211203575134,0.5050467252731323
0.5391927361488342,6.068648338317871,6.7908525466918945
0.5248310565948486,0.38183102011680603,0.7459487318992615
1.0,-4.640042304992676,-5.573993682861328
0.844473659992218,-2.2129979133605957,-1.203546404838562
1.0,-0.11949547380208969,-0.049411654472351074
0.24884502589702606,-3.955836057662964,-3.228546380996704
0.8161541223526001,1.6555029153823853,1.207022786140442
1.0,-3.432948589324951,-3.173267364501953
0.8745236992835999,1.0301893949508667,0.9815254211425781
1.0,-0.2884006202220917,0.2712942659854889
1.0,3.3004000186920166,4.773481845855713
1.0,-2.5576937198638916,-1.777571201324463
1.0,0.15821117162704468,2.429123878479004
1.0,-2.656930685043335,-2.7171196937561035
0.8026525974273682,6.115861892700195,7.2245893478393555
1.0,2.1697888374328613,3.3975672721862793
1.0,3.118051767349243,4.234023094177246
0.6896175742149353,0.8386210203170776,0.26515018939971924
1.0,3.6387248039245605,4.850106239318848
1.0,3.0686445236206055,4.332539081573486
0.6681574583053589,0.9623168706893921,1.6567730903625488
0.5518546104431152,-5.633028984069824,-5.137771129608154
0.8115595579147339,-0.18442052602767944,-0.2199811339378357
0.5401843786239624,-1.465376853942871,-1.4903684854507446
0.46919533610343933,-0.2478700578212738,0.3288876414299011
0.3321633040904999,1.0390251874923706,1.5295969247817993
0.5452275276184082,1.2988096475601196,1.5263456106185913
0.5037899613380432,-1.0995678901672363,-1.1544344425201416
1.0,1.7415087223052979,1.084252119064331
1.0,2.617696523666382,3.4086155891418457
1.0,5.091586112976074,3.7439446449279785
0.6708667874336243,-5.712368965148926,-5.384234428405762
0.9634807109832764,2.046046495437622,2.6697542667388916
1.0,-2.507906198501587,-3.163496971130371
0.5362741947174072,3.8083817958831787,4.088413238525391
1.0,0.7305691242218018,1.8289194107055664
0.6296489834785461,5.2496018409729,5.765506744384766
0.998456597328186,0.36312395334243774,0.7704774141311646
0.15782585740089417,0.3829227387905121,0.679895281791687
0.5079874396324158,-0.7416840195655823,-0.2667342722415924
1.0,-2.572556972503662,-0.977581262588501
0.7328770160675049,4.318413734436035,5.362565040588379
0.7090108394622803,-0.7857524156570435,-0.13392749428749084
1.0,1.388526201248169,1.2494065761566162
0.7213990688323975,1.4261068105697632,2.0307059288024902
1.0,-0.38920143246650696,1.676008701324463
0.615411102771759,-3.1730294227600098,-3.288522243499756
0.3485596776008606,-0.5606368184089661,-0.009721692651510239
