amortized_laplace,1559573353.0380354,"[tensor(0.5000), tensor(0.2000), tensor(0.0100)]",0,1559573353.752126,168.40337657928467,"tensor(0.0050, requires_grad=True)","tensor(0.9950, requires_grad=True)","tensor(0.9950, requires_grad=True)"
amortized_laplace,1559573353.0380354,"[tensor(0.5000), tensor(0.2000), tensor(0.0100)]",10,1559573360.6436968,163.01998019218445,"tensor(0.0550, requires_grad=True)","tensor(0.9450, requires_grad=True)","tensor(0.9684, requires_grad=True)"
amortized_laplace,1559573353.0380354,"[tensor(0.5000), tensor(0.2000), tensor(0.0100)]",20,1559573367.4420955,170.48269093036652,"tensor(0.1050, requires_grad=True)","tensor(0.8950, requires_grad=True)","tensor(0.9820, requires_grad=True)"
amortized_laplace,1559573353.0380354,"[tensor(0.5000), tensor(0.2000), tensor(0.0100)]",30,1559573374.2305386,162.0716825723648,"tensor(0.1550, requires_grad=True)","tensor(0.8450, requires_grad=True)","tensor(0.9840, requires_grad=True)"
amortized_laplace,1559573353.0380354,"[tensor(0.5000), tensor(0.2000), tensor(0.0100)]",40,1559573381.1691642,160.20955753326416,"tensor(0.2050, requires_grad=True)","tensor(0.7950, requires_grad=True)","tensor(0.9804, requires_grad=True)"
amortized_laplace,1559573353.0380354,"[tensor(0.5000), tensor(0.2000), tensor(0.0100)]",50,1559573387.8793995,154.18758153915405,"tensor(0.2550, requires_grad=True)","tensor(0.7450, requires_grad=True)","tensor(0.9781, requires_grad=True)"
amortized_laplace,1559573353.0380354,"[tensor(0.5000), tensor(0.2000), tensor(0.0100)]",60,1559573394.5970085,153.74761593341827,"tensor(0.3050, requires_grad=True)","tensor(0.6950, requires_grad=True)","tensor(0.9729, requires_grad=True)"
amortized_laplace,1559573353.0380354,"[tensor(0.5000), tensor(0.2000), tensor(0.0100)]",70,1559573401.2312672,145.80709278583527,"tensor(0.3550, requires_grad=True)","tensor(0.6450, requires_grad=True)","tensor(0.9842, requires_grad=True)"
amortized_laplace,1559573353.0380354,"[tensor(0.5000), tensor(0.2000), tensor(0.0100)]",80,1559573407.884476,146.41860282421112,"tensor(0.4050, requires_grad=True)","tensor(0.5950, requires_grad=True)","tensor(0.9746, requires_grad=True)"
amortized_laplace,1559573353.0380354,"[tensor(0.5000), tensor(0.2000), tensor(0.0100)]",90,1559573414.6483884,139.7359697818756,"tensor(0.4550, requires_grad=True)","tensor(0.5450, requires_grad=True)","tensor(0.9705, requires_grad=True)"
amortized_laplace,1559573353.0380354,"[tensor(0.5000), tensor(0.2000), tensor(0.0100)]",100,1559573421.409309,140.4476637840271,"tensor(0.5050, requires_grad=True)","tensor(0.4950, requires_grad=True)","tensor(0.9832, requires_grad=True)"
amortized_laplace,1559573353.0380354,"[tensor(0.5000), tensor(0.2000), tensor(0.0100)]",110,1559573428.1732213,132.94526255130768,"tensor(0.5550, requires_grad=True)","tensor(0.4450, requires_grad=True)","tensor(0.9808, requires_grad=True)"
amortized_laplace,1559573819.652314,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",0,1559573820.3793964,157.86690866947174,"tensor(-0.0050, requires_grad=True)","tensor(0.9950, requires_grad=True)","tensor(0.9950, requires_grad=True)"
amortized_laplace,1559573819.652314,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",10,1559573827.1722345,151.67162799835205,"tensor(-0.0502, requires_grad=True)","tensor(0.9450, requires_grad=True)","tensor(0.9859, requires_grad=True)"
amortized_laplace,1559573819.652314,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",20,1559573833.9271684,162.30581486225128,"tensor(-0.0705, requires_grad=True)","tensor(0.8950, requires_grad=True)","tensor(0.9827, requires_grad=True)"
amortized_laplace,1559573819.652314,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",30,1559573840.8696077,154.4658042192459,"tensor(-0.0878, requires_grad=True)","tensor(0.8450, requires_grad=True)","tensor(0.9892, requires_grad=True)"
amortized_laplace,1559573819.652314,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",40,1559573847.6953514,154.41968655586243,"tensor(-0.1120, requires_grad=True)","tensor(0.7950, requires_grad=True)","tensor(0.9910, requires_grad=True)"
amortized_laplace,1559573819.652314,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",50,1559573854.4812093,147.52995574474335,"tensor(-0.1216, requires_grad=True)","tensor(0.7450, requires_grad=True)","tensor(0.9888, requires_grad=True)"
amortized_laplace,1559573819.652314,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",60,1559573861.2610745,148.63921916484833,"tensor(-0.1477, requires_grad=True)","tensor(0.6950, requires_grad=True)","tensor(0.9775, requires_grad=True)"
amortized_laplace,1559573819.652314,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",70,1559573868.1007595,141.67991507053375,"tensor(-0.1606, requires_grad=True)","tensor(0.6450, requires_grad=True)","tensor(0.9898, requires_grad=True)"
amortized_laplace,1559573819.652314,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",80,1559573875.0392392,144.23925387859344,"tensor(-0.1887, requires_grad=True)","tensor(0.5950, requires_grad=True)","tensor(0.9874, requires_grad=True)"
amortized_laplace,1559573819.652314,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",90,1559573881.812124,136.70721185207367,"tensor(-0.1981, requires_grad=True)","tensor(0.5450, requires_grad=True)","tensor(0.9760, requires_grad=True)"
amortized_laplace,1559573819.652314,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",100,1559573888.5961416,138.16383695602417,"tensor(-0.2032, requires_grad=True)","tensor(0.4950, requires_grad=True)","tensor(0.9869, requires_grad=True)"
amortized_laplace,1559573819.652314,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",110,1559573895.4072704,131.55412244796753,"tensor(-0.1969, requires_grad=True)","tensor(0.4450, requires_grad=True)","tensor(0.9874, requires_grad=True)"
amortized_laplace,1559573819.652314,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",120,1559573902.1661925,129.28908574581146,"tensor(-0.1907, requires_grad=True)","tensor(0.3950, requires_grad=True)","tensor(0.9854, requires_grad=True)"
