s,t,x
0.17057915031909943,-0.16105437278747559,0.42831069231033325
0.14307457208633423,0.15646156668663025,0.6876583099365234
0.19316042959690094,0.43801525235176086,0.9500923752784729
0.09210062772035599,-0.16898706555366516,0.3907034695148468
0.075367271900177,-0.03968750685453415,0.45734506845474243
0.10410753637552261,0.4778871536254883,0.894447922706604
0.11928743869066238,-0.24673542380332947,0.1941523551940918
0.10436605662107468,0.15593221783638,0.6182023882865906
0.08648568391799927,-0.4134550392627716,0.2724352478981018
0.12709593772888184,-0.8158117532730103,-0.4313134551048279
0.18319185078144073,0.3428266644477844,0.7199001908302307
0.22591128945350647,1.0186370611190796,1.3875163793563843
0.1621328443288803,-0.2526246905326843,0.23350267112255096
0.2532145380973816,-0.276582270860672,0.5765305757522583
0.1858992576599121,0.1654393970966339,0.7764026522636414
0.1524612456560135,-0.5175522565841675,-0.09116791933774948
0.15353265404701233,0.23805537819862366,1.0508280992507935
0.133417546749115,-0.1168840155005455,0.4689091145992279
0.24429425597190857,0.739931583404541,1.0609689950942993
0.10184293240308762,0.16157838702201843,0.6119082570075989
0.17680811882019043,0.07272331416606903,0.5313577055931091
0.11266016960144043,0.42571088671684265,1.0053975582122803
0.27559372782707214,-0.06409793347120285,0.5957596898078918
0.14637111127376556,-0.05420751869678497,0.48506417870521545
0.048853058367967606,0.3623090386390686,0.8217712640762329
0.09892482310533524,1.426623821258545,2.052044153213501
0.19907459616661072,0.8227547407150269,1.3772140741348267
0.2620234489440918,0.017398590222001076,0.3563447594642639
0.060572899878025055,-0.6396064162254333,-0.23513612151145935
0.27889007329940796,-0.20276205241680145,0.39789876341819763
0.21446290612220764,0.24659408628940582,0.4563602805137634
0.032217178493738174,-0.30905258655548096,0.18427512049674988
0.25968581438064575,0.15600231289863586,0.5914032459259033
0.10131261497735977,-0.5307592153549194,-0.1555764377117157
0.07730215787887573,-0.4373824894428253,0.11098320782184601
0.06744775921106339,-0.14731378853321075,0.2701890468597412
0.06322238594293594,-1.1265344619750977,-0.6972587704658508
0.09902162104845047,-1.6719386577606201,-1.1344707012176514
0.07486408203840256,0.8816369771957397,1.3232146501541138
0.2460622489452362,-0.19733493030071259,0.08763663470745087
0.271218478679657,-0.673374593257904,-0.37212371826171875
0.21324503421783447,0.13376052677631378,0.7434325218200684
0.07877972722053528,-0.027914609760046005,0.5034120082855225
0.07483450323343277,-0.2586272060871124,0.2895255386829376
