var,u,r,c,val,id
R,,,,3,
C,,,,3,
U,,,,2774,
sigmanu,,,,0.1,
alpha,,,0,0.2,
alpha,,,1,-0.48,
alpha,,,2,0.28,
beta,,0,0,-0.15,
beta,,0,1,-0.43,
beta,,0,2,0.94,
beta,,1,0,0.01,
beta,,1,1,0.49,
beta,,1,2,-1.23,
beta,,2,0,0.14,
beta,,2,1,-0.06,
beta,,2,2,0.3,
nu,0,0,0,0.030472230735198544,
nu,0,0,1,0.027267515362673633,
nu,0,0,2,-0.10622727221138462,
nu,0,1,0,-0.05550917232166568,
nu,0,1,1,-0.07797775730559736,
nu,0,1,2,-0.16923104907519892,
nu,0,2,0,0.0290607424820416,
nu,0,2,1,0.08671051562624532,
nu,0,2,2,0.12188825320791136,
nu,1,0,0,-0.04560047721355362,
nu,1,0,1,0.08010133713751072,
nu,1,0,2,0.1243736573021228,
nu,1,1,0,0.08454651950296883,
nu,1,1,1,0.0014397437759324783,
nu,1,1,2,-0.04967391425108114,
nu,1,2,0,0.12504856323283742,
nu,1,2,1,-0.014892820663473139,
nu,1,2,2,0.1904073024635537,
nu,2,0,0,0.21075480182110964,
nu,2,0,1,0.12357442024460558,
nu,2,0,2,0.02964994761471096,
nu,2,1,0,-0.13240347768259025,
nu,2,1,1,-0.030502540386229127,
nu,2,1,2,0.029159568655500845,
nu,2,2,0,0.01796816877101337,
nu,2,2,1,-0.12315144869103084,
nu,2,2,2,-0.129411066891445,
nu,3,0,0,0.0811010793873341,
nu,3,0,1,-0.10742933109244363,
nu,3,0,2,0.14820738373737385,
nu,3,1,0,0.15758891199963382,
nu,3,1,1,0.02211908975003074,
nu,3,1,2,0.07188509777542418,
nu,3,2,0,-0.0680175105385335,
nu,3,2,1,-0.0005873891612183102,
nu,3,2,2,-0.13602246015593072,
nu,4,0,0,-0.15289271698174514,
nu,4,0,1,-0.05225351237066239,
nu,4,0,2,-0.060387920857792876,
nu,4,1,0,0.12476982208845473,
nu,4,1,1,0.10565212006975522,
nu,4,1,2,0.10619269601943793,
nu,4,2,0,0.021054230725814693,
nu,4,2,1,0.07604295944481426,
nu,4,2,2,-0.09107340064919045,
nu,5,0,0,0.03470741096107083,
nu,5,0,1,0.03876206647376429,
nu,5,0,2,-0.01830586045743221,
nu,5,1,0,-0.027446156148417937,
nu,5,1,1,-0.3162989551040172,
nu,5,1,2,-0.00019977483262123563,
nu,5,2,0,0.049391507828151715,
nu,5,2,1,0.010638062169955387,
nu,5,2,2,-0.06288549571115448,
nu,6,0,0,-0.09859003535284044,
nu,6,0,1,0.003218253643442026,
nu,6,0,2,-0.07554374153407561,
nu,6,1,0,-0.0629552410655231,
nu,6,1,1,0.09621731864960759,
nu,6,1,2,-0.024441987296638157,
nu,6,2,0,0.09660092377373652,
nu,6,2,1,-0.043757008697707545,
nu,6,2,2,-0.09503936538766866,
nu,7,0,0,-0.04808228347976712,
nu,7,0,1,-0.12749826334158038,
nu,7,0,2,-0.01984108087486569,
nu,7,1,0,0.05616124946032775,
nu,7,1,1,-0.029514777250782886,
nu,7,1,2,0.026783876105700877,
nu,7,2,0,0.07482555702048505,
nu,7,2,1,0.1493000692663407,
nu,7,2,2,-0.0001865893331642332,
nu,8,0,0,-0.24065201279122397,
nu,8,0,1,-0.00566613091021978,
nu,8,0,2,-0.048845713705139904,
nu,8,1,0,0.12529653857385076,
nu,8,1,1,0.02685645335788145,
nu,8,1,2,-0.027173880302449493,
nu,8,2,0,-0.10717599857505794,
nu,8,2,1,-0.09201347808852861,
nu,8,2,2,0.1285472736580761,
nu,9,0,0,-0.04998657236554521,
nu,9,0,1,0.026142925656817362,
nu,9,0,2,-0.004094063794548131,
nu,9,1,0,0.05402079605808358,
nu,9,1,1,0.05855538093872037,
nu,9,1,2,0.14122549269580253,
nu,9,2,0,-0.025468368125553642,
nu,9,2,1,0.11360758810511701,
nu,9,2,2,-0.0036689303518339655,
nu,10,0,0,-0.044529194177735126,
nu,10,0,1,0.051676938873736866,
nu,10,0,2,-0.000268316966515858,
nu,10,1,0,0.16714011295481757,
nu,10,1,1,-0.04715447346088075,
nu,10,1,2,-0.0825694052451924,
nu,10,2,0,-0.015685799997174565,
nu,10,2,1,-0.10508612440825443,
nu,10,2,2,-0.06675285279450088,
nu,11,0,0,-0.13214223828076213,
nu,11,0,1,-0.02671361205524142,
nu,11,0,2,0.20656667952354169,
nu,11,1,0,0.038633456684634034,
nu,11,1,1,0.009154235864555715,
nu,11,1,2,0.056905098352968864,
nu,11,2,0,-0.013385553698705699,
nu,11,2,1,0.11210544366122432,
nu,11,2,2,-0.13741811521707398,
nu,12,0,0,-0.059499721977922915,
nu,12,0,1,0.1233557822888936,
nu,12,0,2,-0.07251241834406419,
nu,12,1,0,0.13984226540964068,
nu,12,1,1,-0.15115424497216923,
nu,12,1,2,-0.0768127675175776,
nu,12,2,0,-0.007975810691381036,
nu,12,2,1,0.011948458582486332,
nu,12,2,2,0.09453025262658182,
nu,13,0,0,-0.051605415583911046,
nu,13,0,1,0.19093279173876604,
nu,13,0,2,0.04826733698904229,
nu,13,1,0,0.010196708101046678,
nu,13,1,1,0.030308134110159646,
nu,13,1,2,-0.12143132731703465,
nu,13,2,0,0.04595955103028493,
nu,13,2,1,0.06216546098898357,
nu,13,2,2,0.006258981171471223,
nu,14,0,0,-0.04147359486008351,
nu,14,0,1,0.11730706019226084,
nu,14,0,2,-0.08473272793197983,
nu,14,1,0,0.0013564393874912848,
nu,14,1,1,0.12933342864986452,
nu,14,1,2,-0.06517079291062733,
nu,14,2,0,-0.01444425383339365,
nu,14,2,1,-0.10170335994490393,
nu,14,2,2,0.1365549113789461,
nu,15,0,0,-0.011848496915860346,
nu,15,0,1,-0.014944638113483288,
nu,15,0,2,-0.10229311478847403,
nu,15,1,0,0.052388511340850215,
nu,15,1,1,-0.06585104055793733,
nu,15,1,2,0.03587460378022955,
nu,15,2,0,0.07829777691464573,
nu,15,2,1,-0.08366974021923651,
nu,15,2,2,0.06328438813512555,
nu,16,0,0,-0.15460928412924083,
nu,16,0,1,0.004052303632453402,
nu,16,0,2,-0.04509853129766839,
nu,16,1,0,0.16547747388968453,
nu,16,1,1,0.030344555457476607,
nu,16,1,2,-0.07791552008736957,
nu,16,2,0,0.1590762944689295,
nu,16,2,1,0.038594628650603424,
nu,16,2,2,-0.06215204023037718,
nu,17,0,0,0.05276630009809738,
nu,17,0,1,0.0825521081001786,
nu,17,0,2,0.15018640926483595,
nu,17,1,0,-0.1778683675063113,
nu,17,1,1,0.0721739907981156,
nu,17,1,2,-0.11433414860972269,
nu,17,2,0,0.01426470800337104,
nu,17,2,1,0.022616455768229182,
nu,17,2,2,0.06734795408016497,
nu,18,0,0,-0.1597798110948884,
nu,18,0,1,0.10119165454134543,
nu,18,0,2,-0.14783153779830172,
nu,18,1,0,0.10096641643009337,
nu,18,1,1,0.052679660859419,
nu,18,1,2,0.1607994931698824,
nu,18,2,0,0.03793087313894411,
nu,18,2,1,-0.10383199633634771,
nu,18,2,2,-0.13619013043621248,
nu,19,0,0,-0.01775933382034292,
nu,19,0,1,0.04986237619695527,
nu,19,0,2,0.018234000468704048,
nu,19,1,0,-0.02908437949028591,
nu,19,1,1,-0.006806274154264491,
nu,19,1,2,-0.12089916680542534,
nu,19,2,0,0.0743338750100242,
nu,19,2,1,-0.00855844048556903,
nu,19,2,2,0.004846700742043464,
nu,20,0,0,0.11824546782935,
nu,20,0,1,-0.2106015361687858,
nu,20,0,2,-0.13777228144743914,
nu,20,1,0,-0.1906262462049167,
nu,20,1,1,-0.04776121832967328,
nu,20,1,2,0.032752360235563494,
nu,20,2,0,0.065535809722985,
nu,20,2,1,-0.1456778971765072,
nu,20,2,2,0.10047244083111567,
nu,21,0,0,0.011428393269760778,
nu,21,0,1,0.037776239121513455,
nu,21,0,2,-0.04045564325748452,
nu,21,1,0,0.1387398957644162,
nu,21,1,1,-0.002371883644633588,
nu,21,1,2,0.12098413143424369,
nu,21,2,0,0.18618183856502496,
nu,21,2,1,-0.08189296811834207,
nu,21,2,2,0.1536328945662691,
nu,22,0,0,0.06317280155713824,
nu,22,0,1,0.10763746019368264,
nu,22,0,2,-0.05964001253328832,
nu,22,1,0,0.09090625201932324,
nu,22,1,1,0.19123318668524358,
nu,22,1,2,0.12591200671035585,
nu,22,2,0,-0.0468124481240646,
nu,22,2,1,-0.15379130328808893,
nu,22,2,2,0.08253929151256684,
nu,23,0,0,-0.21146300625551243,
nu,23,0,1,-0.045277920084929535,
nu,23,0,2,-0.16920972291989034,
nu,23,1,0,-0.26127282921182177,
nu,23,1,1,0.08361829481336924,
nu,23,1,2,-0.05086997123129566,
